,artist,listeners,playcount,bio_content
218,local natives,1318584,34901929,"Local Natives (formerly cavil at rest) is an indie rock band based in Silver Lake, Los Angeles, CA, United States.
After the three founding members originally met in high school, a bassist and a drummer were found, and they all moved to a house in Silver Lake in 2008 to record their album. Their debut album as Local Natives, ""Gorilla Manor"", was released in the UK on November 2nd, 2009, and saw a US release date of February 16th, 2010. The band's sound has been described as ""afropop-influenced guitars with hyperactive drumming and hooky three-part harmonies"". They started to attract the attention of the music press after playing nine shows at the 2009 SXSW festival in Austin, Texas. Initial reviews of Local Natives have drawn favourable comparisons to Arcade Fire, Fleet Foxes and Vampire Weekend.

Utilizing lots of vocal harmonies and drifting, dreamlike melodies, Local Natives have an intricate sound based around the delicate interconnectedness of all of their parts. This gives the band a sound that is able to be orchestral while still feeling understated, evoking the carefully assembled pop of Grizzly Bear. Their debut, Gorilla Manor, arrived in 2009 through U.K. label Infectious Records (with a domestic release coming by way of Frenchkiss in 2010). In 2011, Andy Hamm left Local Natives, leaving them to continue on as a quartet. In 2013, the band returned with its sophomore album, Hummingbird, featuring the single ""Breakers"".

Official website: http://www.localnatives.com <a href=""https://www.last.fm/music/Local+Natives"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
219,calcutta ,1568,51759,
220,baianasystem,134342,5683886,"BaianaSystem is a musical project aimed at spreading and exploring new possibilities through the sounds of Guitarra Baiana. This singular electric guitar - created in Bahia in the forties - was responsible for the creation of Trio Eletrico (a big moving sound system). It was also responsible for an instrumental language of the electric guitar which you will find in the interpretation of frevos, choros and several other musical styles that got new shape from the richness of the sound of this instrument.

It was from the need to expand this fullness of sound - while attempting to incorporate it into other musical genres thereby opening up a range of influences and offering the public a new dialogue with this instrument - that the Baiana System project emerged, where the Guitarra Baiana is the starting point. Idealised by Robertinho Barreto, guitar player of the group “Lampironicos”, who has been playing it for some time in the group and in many others musical projects, the BaianaSystem does not have a defined format but can assume many different arrangements. The underlying idea is the presence of a Live P.A. whereby the D.J. interacts with the Guitarra Baiana to produce a new musical arrangement. The DJ will work with the sampler and/or played bases, fitting in sounds and effects with freedom for improvisation. It uses resources such as layers, effects and loops, in a conception inspired by the freedom and psicodely of Dub.

The purpose of the project is to think about the channel of promotion and consolidation for the Guitarra Baiana (the trio eletrico);to perceive it as a special kind of Sound System (publisher of Dub) and to develop new ways of applying and relating to it. It also offers the opportunity to explore new possibilities of sounds with the Guitarra Baiana as well as investigating the interaction with the production of a rhythmic base.
The ‘mixing’ of language and philosophy and the creation of a new musical arrangement through developing an already existing one are the challenges of the Baiana System. <a href=""https://www.last.fm/music/+noredirect/BaianaSystem"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
221,mariana froes,79328,989983,"Brazilian singer-songwriter Mariana (Mari) Froes creates unique compositions in which she moves through Brazilian rhythms with sensitivity and insight.

About her first EP, Rolling Stone Brasil says: ""Froes' voice is mature, with a very simple seriousness and a hoarseness that scratches sweetly here and there. It is important to emphasize the sensitive musicality of this artist with each new single. Mari Froes can cross a vast universe and she has enough guts to do it."" <a href=""https://www.last.fm/music/Mariana+Froes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
222,ezra collective,256997,3008661,"Ezra Collective is a five-piece from London (Femi Koleoso - Drums, TJ Koleoso - Bass, Joe Armon-Jones - Keys, Ife Ogunjobi - Trumpet and James Mollison - Saxophone). Dylan Jones previously was the trumpeter for the band.
They ""marry the delicate technicalities of jazz musicianship with afrobeat and hip hop"".
Their Juan Pablo: The Philosopher went on to win the accolade of Best Jazz Album at Gilles Peterson’s Worldwide Awards in January 2018. 
Ezra Collective's sophomore album Where I'm Meant To Be was awarded the Mercury Prize on 7th September 2023, becoming the first-ever jazz record to win the prestigious award. <a href=""https://www.last.fm/music/Ezra+Collective"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
223,liberato,28140,1362387,"Liberato is an Italian singer who is difficult to categorize. Although the language of his lyrics is primarily Neapolitan, he often combines words or entire phrases in Italian, English, French, and Spanish.

Liberato chose from the beginning of his career to maintain complete anonymity, keeping the utmost secrecy about his private life. In one of his very few interviews, granted via email to the music magazine Rolling Stone, he only stated that he was born in Naples and goes by the name Liberato, although none of this information has ever been confirmed by authoritative third-party sources or official documentation.

The mystery surrounding his true identity is a distinctive trait of Liberato's persona, to the extent that he only appears in public while hooded, accompanied by look-alikes, or hidden behind a screen.

In July 2022, the SIAE website inadvertently associated the singer's name with that of Gennaro Nocerino. <a href=""https://www.last.fm/music/Liberato"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
224,part time,333160,5991629,"Captivating bedroom pop with a karaoke video/soft haze filter on it that collapses the textural dimensions of music to an appealing, shiny finish. The music of Part Time owes a debt to ‘80s movie scores, neon lights, fog machines and nightlife, a generous sampling of New Romance in a post-capitalist world, its heart going out to everyone who hasn’t abandoned their silk shirts in favor of more practical attire. The home studio shell and canned dynamics of Part Time quickly dissolve to reveal some serious jammers in the midst, the image of a man pouring his heart out into the psychotropic fronds of the lounge at the Venusian Holiday Inn. Pour yourself a yard of liquid acid and float along. <a href=""https://www.last.fm/music/Part+Time"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
225,fontaines d.c.,672751,40531966,"Fontaines D.C. is an Irish post-punk band formed in Dublin, Ireland, in 2014. They have since moved to London, United Kingdom. The band comprises Grian Chatten (vocals), Carlos O'Connell (guitar), Conor Curley (guitar), Conor Deegan III (bass) and Tom Coll (drums). 

After meeting while attending music college, and bonding over a common love of poetry, the band began self-releasing singles and performing live regularly, signing to Partisan Records in 2018. The band's debut album, Dogrel, was released on 12 April 2019 to widespread critical acclaim. It was listed as Album of the Year on the record store Rough Trade's website, voted Album of the Year by presenters on BBC Radio 6 Music,[5] and was nominated for both the Mercury Prize and the Choice Music Prize. 

The band's second studio album, A Hero's Death, was written and recorded in the midst of extensive touring for their debut, and was released on 31 July 2020. It was later nominated for Best Rock Album at the 2021 Grammy Awards. Their third album Skinty Fia, released in 2022, became the band's first to reach number one on the U.K. and Irish albums charts. Their fourth album, Romance, came out in August 2024. <a href=""https://www.last.fm/music/Fontaines+D.C."">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
226,flume,1636938,59469387,"Flume is an electronic music project, created by Harley Streten from Sydney, Australia. Streten was discovered and signed by Future Classic in 2011, after submitting the tracks ""Sleepless"", ""Over You"" and ""Paper Thin"" in an original artists competition managed by the Australian record company. Nathan McLay, an employee of Future Classic and now Flume's manager, assisted with the release of his first EP titled Sleepless , which contained the three original tracks.

Flume's self-titled debut album was released on November 9, 2012 to exceptional critical acclaim. The album's production saw Flume collaborating with vocal artists George Maple, Moon Holiday, Jezzabell Doran, Chet Faker, and New York rapper T.Shirt. The album reached number one on the Australian iTunes charts. It debuted on the ARIA Albums Chart at number 2, behind One Direction's Take Me Home.  In February 2013, it was announced exclusively on triple j that Flume would tour nationally around Australia for his first headlining tour, the ""Infinity Prism Tour"", in April and May 2013.

He returned with the track ""Some Minds"" which features vocals and lyrics from Miike Snow’s Andrew Wyatt in May 2015, followed by ""Never Be like You"" featuring Kai and ""Smoke & Retribution"" alongside Vince Staples and Kučka as an advance of second album ""Skin"". In April 2016, ""Say It (feat. Tove Lo)"" was released alongside the B-side ""Wall Fuck"".

http://flumemusic.com/

 <a href=""https://www.last.fm/music/Flume"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
227,the reytons,185981,2916791,"The Reytons are an alternative rock band from Sheffield, South Yorkshire, United Kingdom, bustling with working man grit and no bulls**t ideals. 

They have released four EPs thus far: It Was All So Monotonous (2017), Kids Off The Estate (2017), Alcopops & Charity Shops (2018) and May Seriously Harm You And Others Around You (2021). <a href=""https://www.last.fm/music/The+Reytons"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
228,spooky mansion,112756,659428,
229,lil dicky,591850,7763361,"Lil Dicky (or LD) (born David Andrew Burd on 15 March 1988) is an American rapper and comedian. He came to prominence with the release of the music video of his song ""Ex-Boyfriend"", which went viral with more than one million views on YouTube in 24 hours. He released his debut album Professional Rapper on July 31, 2015. In 2018, his song ""Freaky Friday"", featuring Chris Brown, became a worldwide hit.

In an era where rap is dominated by racial, social, and economic minorities, LD decided to put the upper-middle class on his frail, Jewish shoulders. The results have been monumental. His debut mixtape, So Hard, has been categorized as “funny,” and “impressive” by his friends.

On 31st July 2015, Mr. Leftward-Sloping Penis released PROFESSIONAL RAPPER, featuring Snoop Dogg, Fetty Wap, Rich Homie Quan, T-Pain, Jace of Two-9 & brain. 

A non-traditional rapper, Lil Dicky uses a mix of comedy, lyrical ingenuity, and self-deprecation to spew out entertaining and relatable content.

When he was 14, he opened up for the R&B group 112 at his overnight camp. He’s been rapping ever since. <a href=""https://www.last.fm/music/Lil+Dicky"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
230,balthazar,330592,9884362,"With hints of neo-psychedelia, electro-pop, and garage punk in their catchy, snarling alternative rock, Belgian group Balthazar formed in Kortrijk in 2004. Their second album, Rats, went all the way to number one in Belgium in 2012.

After starting Balthazar as teenagers, the lineup of Maarten Devoldere (lead vocals/guitar/keyboards), Jinte Deprez (guitar/vocals), and Patricia Vanneste (violin/keyboards/vocals) won a national youth talent competition in 2005 with the song ""Lost and Found."" They included the track on their self-titled debut EP, released in 2006. By then, they had begun touring with additional members Joachim Quartier (bass) and Koen Verfaillie (drums). In early 2007, the rhythm section was replaced by Simon Casier and Christophe Claeys. The following year, the band played their first shows outside of Belgium, visiting nearby countries including France, Germany, the Netherlands, and Switzerland, and in 2009, they did a club tour of South Africa before returning to the studio.

Their first full-length record, Applause, arrived in March 2010 and spent a week at number 13 on Belgium's album chart. They followed it up with appearances at European summer festivals such as Pukkelpop and Rock Werchter as well as tours in support of the Joy Formidable and dEUS. With mixing by Noah Georgeson (the Strokes, Joanna Newsom), the band's second studio LP, Rats, was released by Play It Again Sam in 2012. It topped the album chart in Belgium, also charting in France and the Netherlands. Featuring the line-up of Devoldere, Deprez, Vanneste, Casier, and drummer Michiel Balcaen, their third long-player, 2015's Thin Walls, was their first with an outside producer, Ben Hillier (Depeche Mode, Blur). It reached the number two spot in their home country and the Top 20 in the Netherlands.

After 14 years in the group, Vanneste parted ways with Balthazar in April 2018. The rest of the members returned with their PIAS-issued fourth album Fever in early 2019. The title track became their first single to chart in Belgium when it debuted at number 47. This was succeeded by 2021 LP Sand: preoccupied with themes of restlessness and waiting, the group's fifth album featured a cover designed by sculptor Margriet Van Breevort.

Biography by  Marcy Donelson

There is another band with this name:

2. Balthazar are a Black Metal band from New Zealand of the industrious Mort.  They cite association with Exiled From Light, Schizophrenia, Funereal, Beyond Light, Serpenthrone, Nystagmus, Einsamkeit, When Mine Eyes Blacken and Winds Of Sorrow. <a href=""https://www.last.fm/music/Balthazar"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
231,nick mulvey,411184,5963395,"Nick Mulvey (1984) is an English musician, singer-songwriter and founder member of 2008 Mercury Prize nominated band Portico Quartet.

At the age of 19, Nick moved to Havana, Cuba to study music and art. On returning to the UK, Nick enrolled at the University of London's School of Oriental and African Studies to study Ethnomusicology.  In 2011, he left Portico Quartet to pursue his career as a solo singer-songwriter .

He released two EPs, The Trellis (Communion Records 2012) and Fever to the Form (Communion Records 2013), before his debut full-length First Mind landed on 12 May 2014. The album received a  2014 Mercury Music Prize nomination and was promoted with the singles Cucurucu and Meet me there. <a href=""https://www.last.fm/music/Nick+Mulvey"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
232,boyscott,323509,3198763,"Boyscott was formed in 2015 by Scott Hermo Jr. (vocals, guitar, bass, synth), Emma Willer (aka Lazy Trail), and Conor Ryan. They released their debut album, Goose Bumps, on November 17, 2015. <a href=""https://www.last.fm/music/Boyscott"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
233,tim halperin,79788,468915,"Tim Halperin (born May 27, 1987 in Omaha, Nebraska, US is an American singer songwriter and was one of the semi-finalists (top 24) for American Idol Season 10 (2011). He auditioned for Idol in Los Angeles, California.

Tim Halperin enrolled in piano lessons at age six and spent his adolescent years writing music and performing with various bands including a worship team at his church. By the time Tim enrolled at Texas Christian University in Fort Worth, Texas, he was ready to make his debut as a singer songwriter.

In January 2008, Tim released his debut single, You Are the Moon. His music was featured on several XM radio stations, and he made a guest appearance on NBC’s Kansas City Live. Tim’s fans encouraged him with overwhelming support, prompting his concert tour through the Midwest.

In October of 2009, Ourstage.com named Tim’s single, Make or Break, a Critic’s Choice, and in 2010, MTV’s The Real World featured two of Tim’s original songs on national television. Since then, his continuous-shot music video for “She Runs” has gone viral on YouTube, and Tim has shared the stage with artists including John McLaughlin, Matt Wertz, Andy Davis, the Ying Yang Twins, and Green River Ordinance.

Tim has recently partnered with Susan G. Komen for the Cure as a part of TCU’s “Frogs for the Cure” initiative. In an effort to increase breast cancer awareness and raise financial support for breast cancer research, Tim wrote an original song called “We Fight Back,” with the iTunes proceeds going to Komen. Tim was also featured in the inspirational “We Fight Back” music video, which serves as a tribute to breast cancer survivors all over the nation.

In the early months of 2011, Tim found a new fanbase with his successful run on 'American Idol', getting to the live portion of the show and the Top 24 with stand-out performances at the piano.  With solid roots, a genuine love for music, and proven ability, Halperin will continue to make his mark on the music industry.

In September 2011, Tim released his first full-length album entitled ""Rise and Fall."" The album reached #1 in the Singer/Songwriter category of album sales and #25 overall album sales on iTunes. You can buy ""Rise and Fall"" by following this link: http://bit.ly/timhalperincd.

Halperin’s fans can expect much more from the budding star as he continues to apply his musicality and lyrical creativity in fresh and innovative ways. Although his future may be unknown, one thing is certain: Halperin’s story has only begun. <a href=""https://www.last.fm/music/Tim+Halperin"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
234,slow pulp,675184,16427333,"The dreamy songs of Midwest indie rock outfit Slow Pulp draw on moody shoegaze, hooky grunge, and intimate lo-fi fare. The band made their full-length debut with Moveys in 2020.
Guitarist Henry Stoehr, bass player Alexander Leeds, and drummer Theodore Mathews started making music together as friends in the sixth grade, naming their first band from letters in their first names. It wasn't until high school, when Emily Massey contributed guitar and backing vocals to later incarnation Slow Pulp's second EP, 2017's EP2, that an improved vision of the band clicked. They soon made Massey lead singer and took down a debut EP that didn't involve her.

Now a four-piece, the group worked up the stand-alone tracks ""At Home"" and ""Steel Birds,"" which they self-released in 2018 while relocating to Chicago. Written and mostly recorded in a cabin in Michigan in January 2019, the Big Day EP followed in May 2019. Slow Pulp headed out on tour with Alex G later in the year, as they worked on their full-length debut. The project was not without obstacles; material was scrapped, and Massey struggled with her own health problems before returning to Madison to help her parents recover from a car accident. The COVID-19 pandemic soon limited travel. With Stoehr acting as main engineer, producer, and mixer, they were able to complete the album long-distance. (Massey's father, Michael, contributed an instrumental piano track.) Titled Moveys, it arrived on Winspear in October 2020. <a href=""https://www.last.fm/music/Slow+Pulp"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
235,arthur nery,95432,4287268,"Arthur Nery is a Philippine R&B singer who is popularly known for his songs “Binhi”, “Higa” and “Happy w u”. As of 2021, he has released an album.  Born on January 28, 1996, Arthur Nery hails from Manila, Philippines. <a href=""https://www.last.fm/music/Arthur+Nery"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
236,therapie taxi,119136,3136986,"Therapie Taxi, also typed as Therapie TAXI, is a French pop rock and hip-hop band. Formed in 2013 in Paris, the band broke up in October 2021, after an eight-year career.

In 2013, Adélaïde Chabannes posted an ad on EasyZic, a social network for musicians, to which Raphaël Faget-Zaoui replied.

They met in Paris in the Pigalle district. During this meeting, the 17-year-old guitarist-cellist played Jimmy by Moriarty. They decided to form a band and rehearsed on Sundays, first singing songs in English before choosing to sing in French, inspired by bands like La Femme and Fauve2. The band's first name was Milky Way, but it was renamed Therapie Taxi in June 2016 with the arrival of two new members: Felix Gros on guitar and keyboards and Renaud Bizart on drums (also met through EasyZic)

Their first single as Therapie Taxi was Salop(e). This song was a big hit on the internet7 and several record companies were interested in the band, and finally Panenka Music signed them to a contract.

Hit Sale (2017-2019)

In March 2017, they released an EP6. They perform on stage in small provincial venues and in festivals6, such as Rock en Seine. They released a first single from their future debut album, Coma idyllique3. It was followed by Hit Sale featuring Roméo Elvis, which was the most listened-to track on the new talent playlist on Spotify3 and reached number 18 in France and number one in Belgium. It will be certified in Belgium and France as a golden disc.

On 2 February 2018, they released their first album Hit Sale. They celebrated this release with their first concert in a large venue, at La Maroquinerie in Paris6. From March, they started a tour to promote their first album accompanied by two new members: Vincent on guitar and Ilan on drums. In addition to this tour, they performed at several festivals. They were one of the nineteen artists to record a cover version for the first album produced by the Deezer platform. They sang Aline by the singer Christophe. On 16 November 2018, they released Hit Sale Xtra Cheese the reissue of their album with eight new tracks and two remixes by Yuksek and Contrefaçon.

In 2019, they finish their spring tour at the Zenith in Paris, and they perform at the Scène Bagatelle at Solidays and the Scène de la Plaine at Garorock on their summer tour. On 29 August 2019, at the end of their Poitiers concert, the band announced that their ""Hit Sale"" tour was over and that Vincent Duteuil and Ilan Rabaté (the musicians who had accompanied them throughout the tour) were officially part of the band.

Cadavre exquis and separation (2019-2021)

On 6 December 2019, their second album Cadavre exquis was released, consisting of 16 tracks, of which only two were already on streaming platforms. In August 2020, the band announced the cancellation of their tour for the autumn due to the Covid-19 pandemic. The band announced their separation on 2 December 2020 via social media, along with a final EP called Rupture 2 Merde and a farewell tour.

On 8 January 2021, the band released their farewell EP called Rupture 2 merde, which contained 7 tracks. On the same day, the video for the song Été 90 was released. They gave their last three sold-out concerts at the Zénith in Paris on 6, 7 and 8 October 2021. <a href=""https://www.last.fm/music/Therapie+TAXI"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
237,everyone you know,114648,1476587,"Everyone You Know are Rhys Kirkby-Cox and Harvey Kirkby, brothers from the satellite towns of London taking their influences from the east-coast hip-hop, punk and 90’s UK rave and jungle played in the family household. 

https://soundcloud.com/eykmusic  <a href=""https://www.last.fm/music/Everyone+you+know"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
238,reneé dominique,40231,232967,
239,billie marten,584379,10417566,"Billie Marten (the performance name of Isabella Sophie Tweddle. born 27 May 1999) is an English singer-songwriter and musician from Ripon in North Yorkshire. She first came to prominence at the age of twelve when a video on YouTube of her singing attracted thousands of views. She released her first EP at the age of fifteen in 2014, and her second EP a year later. At the end of 2015 she was nominated for the BBC Sound of 2016 award. <a href=""https://www.last.fm/music/Billie+Marten"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
240,femi,14855,91346,"Rising from Oakland's vibrant underground, FEMI celebrates a trio of life forces on her debut EP, ""Sweet Water Soul."" It has love, the gift of prayer, and is fluid like water, which is the underlying theme of the EP. In tandem with FEMI's jazzy vocals, sensual lyrics, and gracious intent, the result is an unrivaled suite of original songs equally danceable and reverent.

For the past 5 years, FEMI helped pioneer a visionary music community in her native Bay Area. She is often categorized as a neo-SOUL soulstress and compared with artists such as Sade, Prince and Minnie Ripperton. Yet her experimental fusion transcends easy genres. ""Sweet Water Soul"" incorporates heavy doses of jazz, soul, hip-hop, and Caribbean influences, a melodic hybrid of the pulses of Oakland, New York, and Latin America. In the same vein, FEMI is called beyond ""just"" being a singer and performer; She wrote, composed, and arranged all of the material on the record, and was heavily involved in the studio recording process with pc muñoz, a San Francisco-based producer with Talking House Records esteemed for challenging musical boundaries.

Sweet Water Soul's introductory track, ""Sweet Water (Rezo)"" -- rezo meaning prayer -- gives thanks to the love and protection of God and to FEMI's favorite orisha, Oshun, a river deity symbolizing prosperity and sensuality. ""Oshun energy is always present in my life,"" she says. This song is the first instance of the breathy, jazzy flute that is a main instrument in most of the tracks, lending the album an airy yet grounded quality. ""Imported"" is a spicy rhythm, inspired by her first trip to Puerto Rico (a trip she took to learn more about her Afro-carribean roots) and the grandeur of a love surpassing time and space. Riding on the sweet staccato of Spanish-style guitar, FEMI's sultry, layered vocals conjure the warm Caribbean twilight. ""If I knew anything about love, could it be with you?"" she asks on the teasing ""Crush."" This song is exemplary of FEMI's ability to weave the story and the music, with a sexy groove and delicate chimes supporting a lyrical quest for vulnerability and reciprocity.

Given the progression of romance, could this track be followed by any other than ""If I Knew"" A song reliant on reggae-influenced rhythm and driven by a tight horn section (ala Earth, Wind & Fire), it tells of surrendering to the love that was so desired. ""I Want You"" is essentially its cool, sweet sequel: ""This song is like a letter to my lover,"" FEMI says. ""You realize that there is something in them that lets you know it's okay to allow love in again."" ""Pages"" brings the album full circle, coasting on an easy rhythm to back Femi's reflections on writing, emotional freedom, and self-reliance. The track and album, gracefully ends with piano, chimes, and chirping birds. Like its pure namesake, ""Sweet Water Soul"" will quench thirsty spirits over and over again. <a href=""https://www.last.fm/music/Femi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
241,axel fiks,33023,474566,"Axel es un músico nacido en la ciudad de Buenos Aires en abril del 1998. Teniendo un interés por la música desde temprana edad, comienza a experimentar con la guitarra para luego indagar en el mundo del Indie, del Jazz y del Hip-Hop. Influenciado particularmente por estos géneros, en 2018 debuta con su álbum Idilio haciendo converger en él distintos estilos musicales y mezclando sus composiciones instrumentales con sonidos electrónicos y samples. <a href=""https://www.last.fm/music/Axel+Fiks"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
242,tourist,408710,6358226,"There are at least 6 artists that go by ""Tourist"":

1) London-based songwriter and electronic musician William Phillips makes yearning, bittersweet dance tracks under the name Tourist.

Phillips initially made a splash in 2010, when he was using the moniker Little Loud; his remixes of indie artists such as Ariel Pink's Haunted Graffiti and HEALTH circulated online and received notice from music websites such as Pitchfork. He debuted the Tourist pseudonym in 2012 with a self-titled EP (also referred to as Placid Acid) on Make Mine, which also released an early single by Disclosure around the same time. The EP's sunny, '80s-inspired synthesizer melodies and leisurely tempos were in line with the chillwave subgenre, but Tourist's subsequent work took a darker, more poignant turn.

The Tonight EP appeared in 2013 on the Monday label, and the release marked the shift in Tourist's sound toward U.K. garage and house, with choppy vocal samples and more urgent melodies. He completed high-profile remixes for Chvrches and Haim, and his EP Patterns arrived on Disclosure's Method Records in 2014. Featuring guest appearances by Lianne La Havas and Will Heard as well as the single ""Together,"" the EP was Phillips' most well-received release yet. He also co-wrote Sam Smith's smash hit ""Stay with Me,"" which won the 2015 Grammy Award for Song of the Year. Phillips continued to release Tourist singles and collaborated with Years & Years and Josef Salvat & Niia in addition to co-writing Låpsley's single ""Hurt Me.""

Tourist's debut album, U, inspired by the end of a four-year relationship, arrived on Monday in 2016. Phillips returned in the summer of 2017 with the Tourist and Ardyn collaborative single ""We Stayed Up All Night."" Three more singles arrived in 2018 with ""Hearts,"" ""Apollo,"" and ""Someone Else."" Two Tourist full-lengths appeared in 2019: Everyday and Wild.

2) Tourist is an electronic/indie band from Cologne, Germany.

3) Tourist was a modern rock band from Vancouver, Canada. They recorded one album, The Relevance of Motion co-produced by Mark Henning and mixed by Mike Fraser.

4) Tourist Lemc is a rapper hailing from the Belgian city of Antwerp. In 2012. His debut album 'Antwerps Testament' came out in 2010.

5) Tourist a powerviolence band from San Diego, California, USA. 

6) tourist is a melodic hardcore band formed at the end of 2018 in Bucharest, Romania. <a href=""https://www.last.fm/music/Tourist"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
243,donovan woods,179696,1600904,"Donovan Woods’ latest album is an acoustic reimagining of songs we already know, and yet it reveals new shades of his acclaimed songwriting and spectral singing that leaves his listeners hanging on every word.

Released on May 3 on Woods’ Meant Well label, The Other Way mines fresh meaning from the songs first collected on Both Ways, the Canadian artist’s 2018 release that scored him his first Juno Award (contemporary roots album) and a Canadian Country Music Award (roots album). Often hailed as a songwriter’s songwriter, Woods had been nominated for a Juno a handful of times in previous years, including two nods for songwriter of the year.

The Other Way brims with luminous renditions that are stark yet startling in their urgency. As the year winds down, though, Woods’ newest songs are adding even more color to his palette. Pulsing with an electro-acoustic heartbeat, “Way Way Back” pays homage to the long shadow that old lovers often cast and the ways they creep back into our memories.

Released on December 6, “While All the While,” co-written with ace singer-songwriter Lori McKenna, is essentially Woods’ songwriting in miniature, a portrait of quotidian life that swells into a poignant meditation on how we sit with and reconcile our conflicted feelings.

“Therapy helped guide me into the idea that it’s OK to be sad. I can be sad and still make jokes and laugh. I can be sad and sing. I can be sad while still being grateful and happy that people come see my shows and care about the songs I make,” Woods says.

“I brought this idea to Lori, and we tried to write a song about just that. Getting up and going on with life,” he adds. “A little celebration of the things we do while all the while a little sadness is still there with us.”

Perhaps without even knowing it, Woods has explored that feeling with quiet grace throughout his celebrated career, starting with his 2009 debut, The Hold Up. A decade later, he has become an in-demand songwriter whose work has been recorded by Tim McGraw (“Portland, Maine”), Lady Antebellum’s Charles Kelley (“Leaving Nashville”) and Billy Currington (“Sweet Love”), with over 200 million streams.

His secret? Fans don't just hear Woods' words – they connect with them as if his songs are telling the stories of their own lives. <a href=""https://www.last.fm/music/Donovan+Woods"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
244,clea vincent,82262,592606,
