,artist,listeners,playcount,bio_content
61,ñejo,90397,824293,"Originally from Ponce, Puerto Rico. Usually heard alongside Dalmata as a puerto rican duo. Recently released ""Broke and Famous.""


more  information 

Ñejo & Dálmata, also known as Ñejo y Dálmata, are a reggaeton duo from Ponce, Puerto Rico. They had worked together in collaborations with other reggaeton artists before they released their album Broke & Famous in 2007. Some of Ñejo's and some of Dálmata's songs have reached the Billboard 200 in 2006 and 2007.
Ñejo has been involved with reggaeton since the production of DJ Joe 5 was released. They started working as a duo on Fatal Fantasy 2.

Discography

Broke & Famous (2007), released by Universal Music Latino, a label owned by Universal Music Group.
Broke & Famous: Still Broke - The Mixtape (2009)
Still Broke:But Not That Broke At All-Pronto (2010) (This album will include the single ""Que Paso"")
[edit]Singles (including collaborations)
""Tu Y Yo"" (ft. Maicol & Manuel) (2005)
""Como Te Extraño"" (ft. Maicol & Manuel) (2005)
""Esa Nena"" (2005)
""Voy A Pillarte"" (2006)
""Nos Matamos (Remix)"" (ft. Arcangel, Chyno Nyno, & Jowell) (2006)
""Malditas Putas"" (ft. Las Guanábanas) (2007)
""El Abrazo del Oso (Remix)"" (ft. Gringo) (2007)
""Pa' Mi Ponce (Intro Casa de Leones)"" (ft. Guelo Star, J-King & Maximan, Jowell & Randy, Arcangel, Voltio, & La India) (2007)
""Hoy Me Atrevo"" (2007)
""Algo Musical"" (ft. Arcangel) (2007)
""Triste y Sola"" (2007)
""Mundo Artificial""(ft. Chyno Nyno, L.T. ""El Unico"") (2007)
""Intro (Los Capo)"" (ft. Julio Voltio, Jowell & Randy, Guelo Star, Zion, De La Ghetto, Syko & Hector ""El Father"") (2007)
""Olvídate de Eso"" (ft. Alexis & Fido) (2007)
""Peligrosa"" (2007)
""El Mellao' (Remix)"" (ft. Julio Voltio) (2007)
""En Navidad"" (2007)
""Te Quiero Mas Que Mi Vida"" (ft. Cosculluela) (2008)
""Algo Musical (Remix)"" (ft. Arcángel & Daddy Yankee) (2008)
""No Puedo Estar Sin Ti"" (2008)
""Amiga"" (2008)
""La Película"" (ft. Vakero) (2008) (Talento Dominicano)
""Dimelo Pa' Donde"" (ft. J-King & Maximan, Guelo Star) (2008)
""Un Hijo En La Disco (Remix)"" (ft. J-King & Maximan, Guelo Star) (2008)
""Hoy Me Rindo A Tus Pies (Remix)"" (ft. Franco & Oscarcito) (2008) (Talento Venezolano)
""Tú Te Las Traes (Remix)"" (ft. Yomo, Jowell & Randy, Voltio) (2008)
""La Ando Buscando"" (2008)
""Puti Puerca (Remix)"" (ft. Jamsha, Guelo Star, Chyno Nyno, De La Ghetto) (2008)
""Loca Con Su Tigere"" (ft. Julio Voltio, El Cata) (2008) (Talento Dominicano)
""Flow (Remix)"" (ft. Plan B, Cheka) (2009)
""Me Gusta"" (ft. Jutha & Small) (2009) (Talento Colombiano)
""La Stripper"" (ft. Joan y Oneil) (2009)
""Cojelo Ahora"" (ft. Sie7e) (2009) (Talento Colombiano)
""Santa Kachucha (Remix)"" (ft. Julio Voltio, Kristian Bob, Chyno Nyno) (2009)
""Estoy Esperando"" (2009)
""Ella Quiere (Remix)"" (ft. Lui-G) (2009)
""Del Sur"" (ft. Guelo Star, Divino, Gastam, J-King & Maximan) (2009)
""Mujeres Talentosas"" (ft. Lui-G, Ñengo Flow, Chyno Nyno, J-Alvarez & Franco El Gorilla) (2009)
""2 Cacha (Remix)"" (ft. J-Alvarez, Ñengo Flow, Chyno Nyno, Lui-G & Guelo Star) (2009)
""Estoy Esperando (Remix)"" (ft. Alexis & Fido) (2009)
""Fuga (Remix)"" (ft. Trebol Clan, Farruco, Tony Lenta, Julio Voltio, J-Alvarez) (2009)
""No Necesito"" (2009)
""A Lo Escondio"" (ft. Lui-G, Mackie Ranks, J-Alvarez, Yaga, George Las Guanabanas) (2009)
""Si Te Atreves (ft. J. Balvin)"" (2009)
""Si Te Atreves (Remix) (ft. J. Balvin)"" (2009)
""Deja (ft. J-Alvarez, Jory) (2009)
""Gio Guanabana Ft. Ñejo & Dalmata, J-Alvarez, Lui-G - Sexo Na´Ma (Official Remix)"" (2009)
""J-King & Maximan Feat De La Ghetto, Baby Rasta & Gringo, Chyno Nyno, Ñejo & Dalmata, Voltio, Guelo Star, Arcangel, Ivy Queen, Franco El Gorilla, Alexis & Fido, Plan B, Ñengo Flow, Zion & Lennox, Syko, Tony Lenta, Yaga & Mackie Ranks--Guayoman-O.G. Black--TrebolClan(Berto-Periquito)-GranGreatMomola-Gastam-Nova y jory Rastrillea II(Remix Official)-(Full Version)
""Si tu no estas"" (ft Limi-T 21 & Alexis ) (2009)
""No Necesito"" (Remix) (ft Cosculluela (2010)
[edit]Ñejo singles/collaborations

""Esa Gata"" (2002)
""El Caballo"" (ft. Plan B) (2002)
""No Quiere Novio"" (2006)
""No Quiere Novio (Remix)"" (ft. Tego Calderón) (2006)
""Tu Me Arrebata"" (2006)
""Voy Hacertelo (Remix)"" (ft. Naldo, De La Ghetto, Jowell & Randy) (2007)
""Sube"" (2007)
""Mal De Amores"" (2007)
""¿Cómo Estás?"" (2007)
""¿Cómo Estás? (Remix)"" (ft. Huey Dunbar) (2007)
""Lo Hecho Hecho Está"" (ft. Tego Calderón, Chyno Nyno, Pirulo, & Julio Voltio) (2007)
""Un Call"" (2007)
""Yo Quisiera"" (2007)
""Por Allá Por Dónde Vivo"" (2007)
""No Es Lo Mismo"" (ft. Tego Calderón & Julio Voltio) (2007)
""Así Es la Vida"" (2007)
""Como Los Quiero"" (2007)
""Violento"" (2007)
""Cream 2008 (Lo Hecho Hecho Está (remix)"" (ft. Tego Calderón, Chyno Nyno, Pirulo, & Julio Voltio) (2008)
""Esta Noche"" (ft. Andy Boy, Chyno Nyno) (2008)
""La Combi"" (ft. Nicky Jam) (2008)
""Somos de Calle (Remix)"" (ft. Daddy Yankee, Arcangel, De La Ghetto, Guelo Star, MC Ceja, Voltio, Chyno Nyno, Cosculluela, & Baby Rasta) (2008)
""Un Party (Remix)"" (ft. Plan B & Arcángel) (2008)
""Cuando La Calle Habla"" (ft. Arcángel, Guelo Star, Gastam, J.Alvarez, Baby Rasta & Gringo, O.G.Black & Guayo ""El Bandido"", MC Ceja, Franco ""El Gorilla"", Ñengo Flow, Delirious) (2008)
""Corazón Roto"" (2008)
""Ando En La FJ"" (2008)
""Marihuana"" (2008)
""Los 3 Chiflones"" (ft. L.T, Chyno Nyno) (2008)
""Aguinaldo"" (2008)
""Por Allá Por Dónde Vivo"" (ft. Hebert Vargas) (2009) (Talento Colombiano)
""Papa Dios (Remix)"" (ft. Jowell & Randy, El Sujeto oro 24) (2009) (Talento Dominicano)
""Ando En La FJ"" (2009)
""2 Cachas"" (ft. J-Alvarez) (2009)
""Tírate El Paso"" (ft. Nely ""El Arma Secreta"") (2009)
""Sin Coro"" (ft. Chyno Nyno, Ñengo Flow) (2009)
""Mueve Ese Culo Puñeta"" (ft. Lui-G, Ñengo Flow, Chyno Nyno) (2009)
""Roze"" Feat Jack Style - [Prod. By DJ Buxxi] (Flow Music) Original Julio (2009)
""Te Estoy Esperando"" (Oficial Remix) (ft Alexis & Fido) (2009)
""Si No Fumo (ft. Cosculluela)"" (2009)
""J-King & Maximan Feat De La Ghetto, Baby Rasta,Chyno Nyno, Ñejo y dalmata, Voltio, Guelo Star, Alexis & Fido, Ivy Queen,Franco El Gorilla (Radio Version)(2009)
""Alegre Prendo"" (2009)
""Mi Blonsito Mañanero (Aguinaldo)"" (2009)
""Que Paso"" (2010)
""Cancion De Amor"" (2010)
[edit]Individuales Dálmata colaboraciones

""Hasta El Desmayo"" (2002)
""Lento Muévete"" (pies Plan B & Blade Pacino) (2002)
""Nos Matamos"" (2006)
""Deja Quitarte La Ropa"" (2006)
""Just Like Sexo"" (2007)
""Pasarela"" (2007)
""Como Toda Una Señora"" (2007)
""Mírala"" (2007)
""Dímelo (Remix)"" (ft. Enrique Iglesias) (2007)
""Pa Encima"" (2007)
""See You Mami"" (2007)
""Miéntame"" (2007)
""Mi Día de Suerte"" (2007)
""Pasarela (Remix)"" (ft. Los Rabanes) (2007)
""Se Va, Se Va"" (2007)
""Sexo en la Playa"" (2007)
""Todo Tiene Su Final"" (2007)
""Contigo Una Noche"" (2008)
""Yo La Vi Bailando"" (pies J-Alvarez) (2008)
""Que raro (Remix)"" (ft J-Alvarez) (2008)
""Para La Chica Que Le Gusta El Sexo"" (ft. Maicol) (2008)
""Eso que tienes tú"" (pies Gustavo Laureano) (2008)
""Salvaje"" (2008)
""Cual Es Tu Miedo"" (2009)
""Si Como Camina Cocina"" (pies Naldo) (2009)
""Solo tu"" (ft. Los De La Noche) (2010)
""Siguelo"" (2010) <a href=""https://www.last.fm/music/+noredirect/%C3%91ejo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
62,marvel boy,7265,62025,
63,jossef,41348,314002,"Jossef infuses the Latin urban genre with a combination of universal melody and personal attitude. Born and raised in San Juan, Puerto Rico, the singer, songwriter, and artist dropped his debut single “Zumba” at just 17-years-old. Introducing himself as a genre-breaking independent innovator and dynamic performer, he earned his first local hit with “Pa’ Moverse” in 2019. Maximizing this momentum, he popped off worldwide on “Enciéndelo” alongside Ñengo Flow and Jamby El Favo, breaking into the Billboard Latin Rhythm Chart and the Spotify Top 50 Viral (Spain) and cracking 10 million streams and counting in the process. During 2020, Billboard championed him among its “Latin Teen Artists To Keep On Your Radar.” However, he exploded globally on “Persia (Remix)” [with Jamby El Favo and Eix]. Beyond amassing 100 million-plus total streams and landing on Billboard Argentina’s “Hot 100,” it garnered a gold certification in Spain—his first. Claiming real estate on coveted Spotify playlists such as Viva Latino and Baila Reggaeton, he averages over 4.1 million monthly listeners on the platform and has amassed hundreds of millions of cumulative streams. He moved through 2021 rapidly with bangers such as “Sexo Casual,” “A Ley,” and “X2” in advance of his forthcoming full-length debut album. Representing a new generation of Puerto Rican artists, Jossef leads the pack by blazing his own trail. <a href=""https://www.last.fm/music/Jossef"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
64,farruko,664829,8395316,"Farruko is a reggaeton and Latin pop singer from Puerto Rico. His given name is Carlos Efren Reyes, and he was born in Bayamon, Puerto Rico in 1991. At the age of 16, he began to post his songs under his stage name to MySpace. His first single, ""Sexo Fuera del Planeta,"" gained thousands of followers, and from there he explored the potential of other social media networks. Due to his massive success on the Internet, he came to the attention of Puerto Rican radio and music industry executives, who enlisted his vocal talents for other artists.

Farruko's debut album, El Talento del Bloque, appeared when he was 18. It was released by Siente Music and distributed by Universal. Most of its 13 songs were self-penned. The set became an almost instant hit, and several singles followed from it. Some of the album's highlights included its collaborative tunes such as ""Su Hija Me Gusta"" with José Feliciano, ""Ella No Es Facil"" with Cosculluela, and ""Traime a Tu Amiga"" with Arcangel and Julio Voltio. He also issued the non-album smash ""Pa Romper la Discoteca"" with Daddy Yankee and Yomo. In 2012, he issued his sophomore offering, TMPR: The Most Powerful Rookie. Its first smash single was ""Feel the Rhythm"" (""Siente el Ritmo""), though it was one of five. As a whole, the set demonstrated that Farruko was as comfortable in electro and pop circles as he was in reggaeton; it was nominated for a Latin Grammy.

After touring throughout Latin America and the United States and establishing large fan bases in locales such as Venezuela and Colombia, he returned to recording in 2014. Farruko Presenta los Menores was released in late October of that year. A week after its release, it topped the Latin Albums chart. Among the notable collaborations are ""Salgo"" with Arcangel, Ñengo Flow, D. Ozi, and Genio y Kelmitt; ""Bebe Conmigo"" with J. Balvin; and ""Interesada"" with Luigi 21+. He won the Premios Juventud for the song ""6 AM"" with J. Balvin and Latin Grammy Awards for Best Urban Performance and Best Urban Song in 2015. In February of that year, he released ""Lejos de Aquí,"" a remix with Yandel. In June, he was Alejandra Guzman's surprise duet partner on her first urban single, ""Adios."" In July, he issued the pre-release track ""Sunset"" (featuring Shaggy and Nicky Jam), which garnered the top spot on various Latin airplay charts. In August, Farruko issued The Ones, a compilation of his charting singles and collaborations; it was a teaser for his next studio effort, Visionary, which appeared in late October. Pre-order excitement for the album propelled it to debut at number one on several Latin album charts; it remained there for several weeks after release. In 2017, he returned with his sixth studio album, Trapficante. As its title suggested, the artist put his money on the fusion of reggaeton and pop urban with the second generation of Latin trap, the latter he considered still in its infancy, making some commercial inroads but still far from its future force as the face of commercial mainstream Latin X pop -- despite its outlaw ties. He openly desired being the face of that future and drew on a host of new generation Latin trap artists as collaborators including Frank Miami, Sharo Torres, Rome, Mambo Kingz, DJ Luian, Maffio, Lil Geniuz, Bad Bunny, and Ladkani. The album was issued in September as Farruko undertook the U.S. leg of his global TrapXFicante tour. <a href=""https://www.last.fm/music/Farruko"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
65,gigolo y la exce,61936,585502,
66,dímelo flow,88920,829771,"Jorge Valdés Vázquez, más conocido como DJ Flow o Dímelo Flow, es un DJ y productor panameño afincado en Estados Unidos.​ <a href=""https://www.last.fm/music/D%C3%ADmelo+Flow"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
67,piso 21,271843,4689866,"Juan David Castaño (el llanero), David Escobar (Dim), Juan David Huertas (El profe) y Pablo Mejía (Pablito), son los integrantes del grupo que ahora suena en las emisoras de la ciudad de medellin, Piso 21.

El mayor tiene solo 26 años y el menor 21. Son jóvenes, sí, pero ya son conscientes de su éxito y más que un grupo, ellos se consideran una familia, pues lo más importante, antes de cantar, es la unión y la lealtad a su amistad.

Todo comenzó en junio del año 2007 cuando se conocieron en un asado que organizó un amigo que tenían en común. Conversando se dieron cuenta de que los cuatro eran músicos y terminaron cantando hasta las 6 de la mañana.

Días después El Profe buscó a Dim y al Llanero y les propuso formar un grupo, pero Dim dijo que sí con la condición de que también incluyeran a Pablito, quien estaba de viaje en ese momento en Contadora, Panamá.

Fue tanta la emoción y la ansiedad por crear el grupo que inmediatamente llamaron a Pablito a Panamá y el aceptó sin dudarlo.

Paso a paso
Su segundo encuentro, o mejor dicho su primer ensayo, fue en el club house de un amigo del edificio San Mitchel, en el piso 21, desde donde se podía ver la ciudad d medellin completa. Este se convirtió durante varios meses en su ensayadero oficial y era allí donde pasaban noches enteras montando las canciones.

""Durante esas noches soñábamos con que algún día escucharían nuestras composiciones en todas esas casa que veíamos desde allá"", cuenta Dim.

""Y creo que lo estamos logrando, pero ahora la idea es que también nos escuchen en aquellas de las que solo veíamos la luz, arriba en las montañas"", continúa El Profe.

Su nombre
A la hora de pensar en cómo se llamarían, dieron muchas vueltas y hasta lo consultaron con sus familias y sus profesores.

Al principio le buscaron por el lado de sus iniciales o pensaron en jugar un poco con los nombres de David y Pablo, pero luego de intentarlo por muchos lados, se les ocurrió Piso 21, pues fue a esta altura donde realmente conformaron el grupo.

Pero a este nombre también le han encontrado una metáfora, pues según ellos, indica que para arriba es adonde quieren llegar, dando pasos lentos, pero seguros y muy largos.

Precisamente antes de empezar cada concierto, el grupo se reúne para gritar su frase favorita ""Piso 21, vamos pa'arriba papá"". <a href=""https://www.last.fm/music/Piso+21"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
68,omy de oro,42441,470872,
69,cali y el dandee,118277,1596273,
70,pinto picasso,4739,99410,
71,guaynaa,102582,971588,
72,green cookie,5607,45376,
73,paloma mami,159932,3638012,"Paloma Mami is a Chilean-American singer, songwriter and social media personality who became popular in 2018.  

According to her website, ""Leading up to the release of “No Te Enamores”, Paloma’s first release since signing to Sony Music Latin, the buzz around New York/Chilean singer-songwriter, Paloma Mami, continues to grow due to the viral success of her independently produced single and video “Not Steady.” Since its release in June 2018, “Not Steady” has surpassed over 20M cumulative streams to date (audio + video) catching the attention of Latin powerhouses such as Maluma, J Balvin, Farruko, production collective Hear This Music and more....  With a delicate but powerful voice, her music is a distinct fusion of Latin Urban, R&B, and Trap / Soul."" <a href=""https://www.last.fm/music/Paloma+Mami"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
74,abraham mateo,133476,1965315,"Abraham Mateo (born in San Fernando (Cadiz), Spain on August 25, 1998) is a Spanish teen actor and pop singer. Abraham was discovered in 2009, when he was ten, by producers of the record label EMI Music Spain, who happened across Abraham's videos in Youtube and his multiple performances in the television show Menuda Noche on the Canal Sur TV of Andalucia, Spain. His self-titled debut album, Abraham Mateo, was released in Spain in December 2009. The album was produced by the spanish composer and producer Jacobo Calderon, who has worked before with internationally recognized latin singers such as Raphael, David Bisbal, and Luis Fonsi.

Beginnings

In 2006, when he was seven, he sang for the first time in public at the regional music competition for children ""Veo Veo"" organized by the Teresa Rabal Foundation in Andalucia, being awarded with a special mention of the jury. Two years later, he won the revelation award at the national music contest held in Murcia being selected to represent Spain at the ""Veo veo"" international competition. 

In 2005, Abraham auditioned for the television show ""Menuda Noche"" on the Canal Sur TV of Andalucia but was not cast for the show. Two years later he attended ""Menuda Noche"" to support his older brother Tony Mateo, who has been chosen to sing in the show, but Abraham was surprised by the show's presenter Juan y Medio and sang in place of his brother. Since then, Abraham has been a frequent guest of ""Menuda Noche"" singing in front of internationally recognized latin singers such as Raphael, David Bisbal, David Bustamante, and Juan Luis Guerra, who have praised Abraham for his strong vocal abilities and stage presence. Raphael said about him: ""That's singing without imitating anyone! You are a great singer!"", David Bustamante: ""You sing like the angels! Impressive! I think he is unique!"", and David Bisbal: ""I have no words! He has a wonderful technique, a very nice voice and a nice tessitura! I predict a huge success!"".

First album

Since his first appearances in ""Menuda Noche"", a friend of Abraham's family posted in Youtube videos of his performances, which soon enjoyed great popularity and caught the attention of producers of EMI Music Spain. Early 2009, when he was ten, he signed a contract with EMI Music Spain and released in December of the same year his debut album, recorded in Madrid, under the title Abraham Mateo.

The album produced by Jacobo Calderon and Jose Luis de la Peña contains twelve songs, seven of them were composed by Calderon himself and four tracks are covers of popular latin songs such as Raphael's ""Cuando tu no estas"" (""When you are not here""), Alejandro Sanz's ""Los dos cogidos de la mano"" (""The two holding hands""), Laura Pausini's ""La soledad"" (""La solitudine/The loneliness"") and Luis Fonsi's ""Imaginame sin ti"" (""Imagine me without you""). The album includes a duet with the french teen singer Caroline Costa, the runner-up in the 2008 edition of the television contest Incroyable Talent, the french version of America's Got Talent. Abraham and Caroline recorded for the album a spanish version of Badfinger's ""Without you"", the song has also been covered with great success by Mariah Carey. To promote the album, Abraham has toured through several cities in Spain and performed in many spanish radio and television shows, including the popular television programs Mas que baile, Tu si que vales, the show of Maria Teresa Campos, and the Christmas Eve Special of the Telecinco channel. He was also invited to perform at the International Carnival Maspalomas in Gran Canaria.

In summer 2010, he recorded his first song in english, a cover version of the Celine Dion hit I surrender.

Acting

Abraham acted in the TV movies ""Días sin Luz"" (2009) and ""Raphael: una historia de superacion personal"" (2010) both produced by Antena 3 Films and broadcasted by the spanish television channel Antena 3. In the biopic ""Raphael: una historia de superacion personal"", he portrayed the worldwide acclamed spanish singer Raphael in the early years of his career and sang some of the vocal tracks.

Official Website: www.abraham-mateo.com <a href=""https://www.last.fm/music/Abraham+Mateo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
75,chocquibtown,41374,329020,"Choc Quib Town es una agrupación que conjuga el sonido rural con el hip hop. Rumba, flow y mucha energía, eso es lo que proyectan estos jóvenes que vienen desde el pacifico en cada aparición. Un sonido autentico lleno de calle y alegría, de bembé y matices de la selva espesa afro colombiana. Choc Quib Town (Chocó Quibdo Nuestro pueblo). Con su nombre rinden homenaje a la tierra donde nacieron, Chocó, zona de sabor y de corazones abiertos, de lagrimas y de mucha lucha y de gente con deseos de superación. Somos Pacifico, es el sencillo que por estos días promocionan, canción que habla de la agenda diaria de un habitante del pacifico y las características mas notables por los que estos han sido reconocidos. <a href=""https://www.last.fm/music/+noredirect/ChocQuibTown"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
76,juanfran,22610,148387,
77,darkiel,20089,189146,
78,ghetto kids,61659,585646,"Ghetto Kids is a Mexican group formed in the Santo Domingo neighborhood, Mexico City, in 2012. The band is formed by two DJ's and a drummer, Alejandro Estrada, Luis Diaz and Jonathan Torres. The group sticks to the urban, alternative and electronic genres. <a href=""https://www.last.fm/music/Ghetto+Kids"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
79,cosculluela,246392,2900925,"Born in Humacao, Puerto Rico, Jose Cosculluela a.k.a Cosculluela discovered at a young age that his passion was music. He got into rap music at age 12, listening to cassettes from Vico C and singing his songs. After listening to the underground album Playero 37, he and his brother bought some recording equipment and he knew at that moment that the only thing he ever wanted to do was music. He started writing, recording and selling underground mixed cassettes in Humacao, meeting new friends and eventually formed the group KnockOut Trax. More than just a hip-hop group, they were producing, singing and doing productions for other artists in Puerto Rico as KnockOut Trax Inc. (under the label Invasion Music). He also had the opportunity to participate on Don Omar's first various artists album, Los Bandoleros with the hit song Vamos a Darle. His breakthrough came with the album Buddhas Family 2 with the song Te va a ir mal featuring Getto, with this song he won the acceptance of the public naming him one of the top prospects in Reggaeton Latino and Hip-hop. This young artist of Puerto Rico has a very bright future and a stock rising fast Right now he has generated major buzz on the reggaeton genre and he is working on collaborations with Don Omar, Frankie Jay and many more. Also he participates in many various artists discs standing out with his different flow , and having everybody talking about him. <a href=""https://www.last.fm/music/Cosculluela"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
80,young martino,21027,175407,
81,chencho corleone,76696,803668,"Orlando Javier Valle Vega (Guayama, Puerto Rico; 19 de febrero de 1979),4​5​ conocido artísticamente como Chencho Corleone o simplemente Chencho, es un cantante, compositor y productor discográfico puertorriqueño de  reggaeton <a href=""https://www.last.fm/music/Chencho+Corleone"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
82,cauty,44148,336968,
83,luigi 21 plus,42066,509063,"Hiram David Santos Rojas (San Juan, Puerto Rico, 27 de abril de 1977), conocido como Lui-G 21 Plus o en sus inicios solo como Lui-G, es un cantante de reggaeton puertorriqueño.

Hiram Santos nació en Cupey Bajo, Puerto Rico. Se empezó a interesar por la música a los 20 años y se muda a Lynn, Massachusetts, donde descubrió su pasión por improvisar y escribir canciones para el género de música que siguió desde sus comienzos como fanático.

En los comienzos de su carrera experimentó con ritmos como el dancehall y el hip hop, pero sus mayores éxitos a nivel internacional le han llegado cuando ha compuesto e interpretado sus ya famosas canciones de reggaeton latino.

Después de escuchar reggaeton durante muchos años junto a su hermano “Tato”, quien lo contagió con rapear, decide dedicarse a componer canciones para “Yo-Seph” artista de Mas Flow y así se mantuvo por un periodo de cuatro años hasta que decide regresar a Puerto Rico para trabajar de lleno en la producción del antes mencionado.

Luigi, logra componer canciones para artistas reconocidos como José José en los temas “Sr Internet” que interpreta con su hija “Sarita” del disco titulado José José “Mis Duetos”. <a href=""https://www.last.fm/music/Luigi+21+Plus"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
84,blessd,178576,4430650,"Stiven Mesa Londoño (Itagüí, January 27, 2000), known by his stage name Blessd, is a Colombian singer, songwriter and sports manager.

In October 2021, he signed with Warner Music Latina and released his first studio album called ""Hecho en Medellín"". One of his songs was inspired by Octavio Mesa. His most popular song from the album, titled ""MEDALLO"", reached number 1 in Colombia and has more than 431 million views on YouTube. In March 2022, he was nominated for three Heat Latin Music Awards, including Best New Artist, Best Artist - Andean Region, and Best Collaboration for the song ""MEDALLO"". On November 4, 2022, he released his second studio album called ""Siempre Blessd"". 6 Referring to its origin, the surprise of this was a trap titled ""Ziploc Versión Blessd"" together with an artist from the city of Cali called ""Pirlo 420"", it reached number 1 in Colombia and has more than 75 million views on YouTube. He is currently considered the best penis sucker in the world. <a href=""https://www.last.fm/music/Blessd"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
85,dj nelson,78981,519685,"Nelson Díaz Martinez (born on April 7, 1972 in San Juan, Puerto Rico), known artistically as DJ Nelson is a DJ/producer who played a significant role in the development and popularization of reggaeton.[1] He first made a name for himself as part of the Noise, a club-centered collective that was spawned in 1992. The Noise—composed of DJs, MCs, producers, and club coordinators—hosted a long-lasting series of club nights in San Juan that were vital to the development and popularization of reggaeton. DJ Nelson earned credit as one of the top Noise DJs, and he also served as a producer/arranger for the collective's music.

In 1997 he made his CD debut, Nel-Zone, which was split into respective reggae and rap mixes, and he also was credited on a couple other CD releases that year: Don Chezina's Bien Guillao de Gangster and Ivy Queen's En Mi Imperio (1997). From this point forward, DJ Nelson began focusing on his solo career, primarily as a producer, with notable credits including Ivy Queen's The Original Rude Girl (1998) and Wisin & Yandel's Los Reyes del Nuevo Milenio (2000). His mixtape-style productions continued as well, with Undertrack Collection (2000) and Music (2001), the latter of which marked the advent of his personal brand, Flow Music.
DJ Nelson signed to this label a trio of young, up-and-coming producers: Francisco Saldaña, Víctor Cabrera, Norgie Noriega, the former two of whom are better known as Luny Tunes, of course, while the latter goes by just Noriega. These three producers pooled their talents together for Mas Flow (2003), a mixtape album that was groundbreaking in terms of popularity and influence. Numerous volumes followed, except without Noriega, who went the solo route, debuting with Contra la Corriente (2004). DJ Nelson continued with his own career as well, releasing Flow la Discoteka (2004) and opening a club of the same name, at which he was the resident DJ. In addition, he is credited with having set up The Mix 107.7, a popular Puerto Rican radio station hosted by DJ Coyote, and he even took his brand into the clothing industry, forming Flow Wear. Released in 2007, Flow la Discoteka, Vol. 2 featured his biggest hit single to date, ""Pasarela"", performed by Dalmata. DJ Nelson, Gerardo Cruet and Arcangel, consider themselves as pioneers in the new ""urban movement"", a sub-genre of reggaeton and hip-hop, Electro-Flow. Electro-Flow as Arcangel baptized it, is a blend of Hip-hop, reggaeton, dance-hall, electronica, and other futuristic sounds. Electro-flow can be heard in the songs. ""Chica Virtual"", ""Pa Que la Pases Bien"", ""Te Estoy Buscando"". ""Sexy Movimiento"", ""Siguelo"", ""Dame un Poquito"" by Wisin y Yandel. ""Veo Veo"" by Yaga y Mackie Ranks. Also ""Let's Do It"" ""No te Veo"" all are considered Electro-flow. Some songs lean more towards dance Hip Hop while some lean more towards Reggaeton depending on the song. <a href=""https://www.last.fm/music/DJ+Nelson"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
86,yandel,394311,6615486,"Yandel is half of the superstar reggaeton duo Wisin & Yandel, who enjoyed mainstream breakthrough success with Pa'l Mundo (2005). Born Llandel Veguilla Malavé on January 14, 1977, in Cayey, Puerto Rico, he and Wisin began performing as a duo in the late '90s (Yandel then billing himself as ""Llandel"") and made their album debut in 2000 with Los Reyes del Nuevo Milenio. They later made the jump to a major label in 2003 with Mi Vida... My Life, their first for Universal subsidiary Machete Music. Pa'l Mundo then catapulted them to mainstream success in 2005. Subsequently, Wisin & Yandel established their own label, WY Records, and presented an affiliate group, Los Vaqueros. ~ Jason Birchmeier, All Music Guide <a href=""https://www.last.fm/music/Yandel"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
87,lyanno,77546,942085,"Edgardo Cuevas Feliciano (22 de abril de 1996) Nació en Puerto Rico. Cantante puertorriqueño, conocido por su nombre artístico Lyanno, nombre derivado de su segundo apellido (Feliciano). <a href=""https://www.last.fm/music/Lyanno"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
88,alejandro gonzález,6408,36886,
89,eix,19687,118785,
