,artist,listeners,playcount,bio_content
108,kelly clarkson,3826609,99311915,"Kelly Brianne Clarkson (born April 24, 1982 in Fort Worth, TX) is a Grammy-winning American singer-songwriter and TV hostess. Clarkson recorded her debut album with RCA Records after having won the highly-publicized first season of the television series American Idol in 2002. 

Though originally marketed as a pop musician, she eventually developed a more rock-oriented image. Her debut album, Thankful, was released in 2003 and debuted at #1 on the Billboard 200 with almost 300,000 copies sold in its first week, now certified double platinum with over 4.5 million copies sold. Her first single, A Moment Like This, broke the record for largest leap to #1, shooting from #52 to #1, where it remained for two weeks. The second single, Miss Independent, was also a success, hitting #1 on the US Top 40 Mainstream chart and remaining there for six weeks. Further singles Low and The Trouble With Love Is were released but failed to mimic the success of her previous songs. However, Low managed to become a hit in Canada and reached #2. To date, Thankful has been certified 2x Platinum in the United States, Platinum in Canada and Gold in Australia.

Her second studio album, Breakaway, was released in 2004 and debuted at #3 on the Billboard 200 and also at #3 in the UK album charts. It is her biggest selling album to date, selling over 6 million copies in the US and 15 million worldwide, making it the most successful album released so far by an American Idol alumnus. The first single in the US, Breakaway, peaked at #6 in the Billboard Hot 100 and #22 in the UK. Arguably her biggest single from the album, Since U Been Gone followed and peaked at #2 on the Billboard Hot 100 and #5 on the UK singles chart, marking the beginning of a successful worldwide music career for Clarkson. It won a Grammy award in 2006 for ""Best Female Pop Vocal Performance"". Behind These Hazel Eyes was the next single, reaching #6 on the Billboard Hot 100 and #9 in the UK chart. Because Of You was then released to huge sucess, hitting #1 in 5 countries, peaking at #7 on both the Billboard Hot 100 and UK singles chart. Clarkson’s final single, Walk Away, peaked at #12 on the Billboard Hot 100 and #21 on the UK singles chart. The album has been certified multi-platinum in at least 6 countries, going 7x Platinum in Ireland, 6x Platinum in the US and Australia, 5x Platinum in the UK and Canada, and 3x Platinum in New Zealand. The album won a Grammy award in 2006 for ""Best Pop Vocal Album.""

Clarkson’s third album, entitled My December, was released in 2007. It peaked at #2 on the US and UK album charts. Her first single, Never Again, was released worldwide and reached #8 on the Billboard Hot 100 and #9 on the UK singles chart. She then released Sober in America, which did not perform as well on the charts as Never Again, peaking at #10 on the Billboard Bubbling Under Hot 100. One Minute was subsequently released in Australia, peaking at #36 on the Australian singles chart. Don’t Waste Your Time followed, peaking at #14 on the Australian singles chart. The album's somewhat disappointing performance may be attributed to ongoing negative press and poor publicity. Nonetheless, My December has been certified Platinum in the US, Australia and Canada, and Gold in the UK and Ireland.

Clarkson’s fourth album titled All I Ever Wanted was released in early 2009. Debuting at #1, it received favourable reviews from critics worldwide. The lead single, My Life Would Suck Without You, advanced from #97 to #1 on the Billboard Hot 100 in its first week of release, breaking the record for the largest leap to the position in chart history. This marks the second time Clarkson has broken that record, the first time being with her single A Moment Like This. My Life Would Suck Without You also reached #1 in the UK charts, making it her first #1 there. Her second single from the album, I Do Not Hook Up, peaked at #20 on the Billboard Hot 100 and #36 on the UK singles chart. The third single from the album, Already Gone, was released on August 11, 2009 in America and the 21st in Australia. It has so far peaked at #12 in Australia, #15 in Canada, #23 in New Zealand, #66 in the UK, #13 on the Billboard Hot 100 and spent 8 weeks at #1 on the Billboard Hot Adult Contemporary songs chart. All I Ever Wanted was announced as the fourth single from the album and was released on March 9, 2010. All I Ever Wanted has charted at #1 in the US, #2 in Australia and Canada, #3 in the UK and #6 in New Zealand, selling over 1.2 million copies worldwide so far. The album received a 2010 Grammy nomination for ""Best Pop Vocal Album.""

Mr. Know It All, the first single from Clarkson’s fifth album Stronger, debuted on August 30, 2011 during a live webcast hosted by the singer. The song was sent to radio for adds immediately after and was made available for download on September 5, 2011. It has since peaked in the top 20 of singles charts worldwide, including a #1 peak in South Korea, #1 in Australia, #4 in the UK, and #10 in the US, thus becoming her ninth top ten hit overall in the US. Stronger was released worldwide on October 24, 2011, charting at #2 in the US, #5 in the UK, #3 in Australia, and #4 in Canada. Stronger is her fifth consecutive album to debut within the top 3 in the US and has sold over a million copies worldwide since its release. Stronger (What Doesn't Kill You) was released in early 2012 to massive success; it became Clarkson's third #1 and tenth top-ten hit overall in the US, and likewise peaked in the top ten of countries worldwide. Stronger (What Doesn't Kill You) has since become Clarkson's biggest radio hit to date in the US and even topped the Billboard Dance charts, making Clarkson the only artist in history to have a #1 on Hot 100, Pop, Country, HAC, AC & Dance charts. Dark Side has since been announced and released as the album's third single worldwide.

In a career spanning over a decade, Clarkson has accumulated ninety-one number-ones on the Billboard charts and eleven international number-one singles and has sold over 20 million albums worldwide. She is known for her vocal versatility and range. Her music has mainly dealt with themes of heartbreak, independence, and self-empowerment for women and young teens. Apart from her work in music, Clarkson has also ventured into television and film. Clarkson's film debut was in the romantic musical From Justin to Kelly and she also appeared in American Dreams as Brenda Lee, in Reba, on The Voice as a guest advisor, and on Duets as a mentor and judge. Clarkson's musical work has also gained her numerous accolades, including three Grammy Awards, three MTV Video Music Awards, twelve Billboard Music Awards, four American Music Awards, two Academy of Country Music Awards, two American Country Awards, and a Women's World Award. In 2012, Clarkson was ranked nineteenth on VH1's list of ""100 Greatest Women in Music."" In 2013, Clarkson was ranked number 105 on Joel Whitburn's ""Top 500 Artists Of All Time,"" number 5 on both ""Top Billboard 200 Female Artists"" and ""Adult Contemporary Artists,"" number 27 on ""Top Billboard 200 Artists,"" and number 75 on Billboard's ""Hot 100: Top 100 Artists."" Billboard also ranked Clarkson as the 14th-best-selling artist of the 2000s and one of the top 200 album sellers of the Nielsen SoundScan era at number 187.

In January 2013, Clarkson performed ""My Country, 'Tis of Thee"" at the second inauguration of U.S. President Barack Obama. Her live rendition was acclaimed by critics, who contrasted it with Beyoncé's pre-recorded performance during the same event.[89] In February 2013, she performed ""Tennessee Waltz"" and ""(You Make Me Feel Like) A Natural Woman"" at the 55th Annual Grammy Awards as a tribute to Patti Page and Carole King. She also released a non-album single, ""Tie It Up"", exclusively to country music stations in June 2013. Clarkson and Maroon 5 performed at 24 concerts as part of the 12th Annual Honda Civic Tour, starting on August 1, 2013, and ending on October 6, 2013. She was featured on the re-recorded version of ""Foolish Games"" for Jewel's first compilation, Greatest Hits. Clarkson also collaborated with singer Robbie Williams on the song ""Little Green Apples"" for his 2013 album Swings Both Ways.

Clarkson's sixth studio album and first Christmas record, Wrapped in Red, was solely produced by Greg Kurstin. She co-wrote all five original songs and recorded eleven cover versions of Christmas standards and carols. Released on October 25, 2013, the album debuted at number one on the Billboard Top Holiday Albums and at number three on the Billboard 200 chart. By December 2013, Wrapped in Red had already been certified platinum by the RIAA and eventually became the best-selling holiday album of the year. The album's lead single, ""Underneath the Tree"", was an adult contemporary number-one hit in both the U.S. and Canada. Clarkson subsequently became Billboard's ninth top adult contemporary act of 2013. On December 11, 2013, her first Christmas special debut, Kelly Clarkson's Cautionary Christmas Music Tale, garnered over 5.3 million viewers. In December 2013, Citizen Watch Co. announced Clarkson as their newest Brand Ambassador. Retaining her relationship with country music acts in 2014, Clarkson collaborated with Martina McBride on ""In the Basement"" (originally by Etta James and Sugar Pie DeSanto) for McBride's album Everlasting and with Trisha Yearwood on ""PrizeFighter"" for Yearwood's compilation PrizeFighter: Hit After Hit. Clarkson also performed a rendition of ""All I Ask of You"" with Josh Groban on his seventh studio album, Stages, and its companion television special. She was featured on Ben Haenow's ""Second Hand Heart"", the lead single from his debut studio album.

In February 2015, Clarkson released Piece by Piece, her seventh and final studio album under her recording contract with RCA Records. Musically, it is an electropop and dance album, featuring collaborations with Kurstin, Jesse Shatkin, Sia, John Legend, and Shane McAnally, among others. Piece by Piece received a reasonably positive response from music critics and became her third album to debut at the top of the Billboard 200 chart. To promote the album, Clarkson appeared in several televised performances, including the fourteenth season of American Idol, where she became the only alumnus ever to be dedicated to a competing week featuring her discography. She also supported the Piece by Piece Tour throughout 2015, which was cut short of its worldwide visits following medical recommendations for a vocal rest during the year.

Piece by Piece spawned three singles. The first one, ""Heartbeat Song"", peaked at number 21 on the Billboard Hot 100 chart and became a top-ten hit in the UK, Austria, Poland, and South Africa. However, Clarkson failed to achieve similar success with the second single, ""Invincible"". The third and final single, ""Piece by Piece"", debuted and peaked at number eight on the Hot 100 chart, following Clarkson's emotional performance on the fifteenth season of American Idol. It became her eleventh U.S. top-ten hit and matched ""Never Again"" as her highest debut on the chart. At the 58th Annual Grammy Awards, the album and ""Heartbeat Song"" were nominated for Best Pop Vocal Album and Best Pop Solo Performance, respectively. In the following year, the title track also received a nomination for Best Pop Solo Performance.

In February 2016, it was announced that Clarkson had signed a book deal with HarperCollins. Her first children's book, River Rose and the Magical Lullaby was released on October 4, 2016. The book features an original lullaby written and performed by Clarkson. On the possibility of writing any more books in the future, Clarkson told Publishers Weekly, ""I've got a few ideas – there could be a lullaby for each book. We've got a plethora of stories, and I've already written seven songs, full out, so we'll just have to see which ones might pan out to be a book. But yes, there will definitely be more."" The second book featuring River Rose, River Rose, and the Magical Christmas, was released on October 24, 2017, and included an original song written and sung by Clarkson, ""Christmas Eve"".

On March 15, 2016, First Lady Michelle Obama released ""This Is for My Girls"", a collaborative track featuring vocals from Clarkson, Janelle Monáe, Kelly Rowland, Lea Michele, Zendaya, and Missy Elliott to coincide with Barack Obama's SXSW speech and to promote the First Lady's third-world educational initiative Let Girls Learn. Clarkson recorded a solo version of ""It's Quiet Uptown"" for The Hamilton Mixtape. Her version was released on November 3, 2016, as a promotional single for the album. She also recorded a duet called ""Love Goes On"" with Aloe Blacc for the original soundtrack of The Shack, which was released in the United States on March 3, 2017. On May 11, 2017, it was announced that Clarkson would join The Voice as a coach for the series' fourteenth season.

On June 24, 2016, Clarkson announced she had signed a long-term worldwide deal with Atlantic Records, with the intention of releasing a soul-influenced eighth studio album in 2017. In November 2016, Clarkson announced her intention to release a new single in April 2017, with the album to follow in June. On September 4, 2017, Clarkson announced her new lead single ""Love So Soft"", which was released on September 7, 2017, along with the song ""Move You"". On September 6, 2017, Clarkson announced that her album, Meaning of Life, would be released on October 27, 2017. Clarkson opened the 45th American Music Awards with P!nk, and together they performed R.E.M.'s ""Everybody Hurts"" to honor first responders. Later in the show, she performed ""Miss Independent"" and ""Love So Soft"". ""Love So Soft"" was nominated for Best Pop Solo Performance at the 60th Annual Grammy Awards, giving her the record for the most nominations in that category with four. With the release of Meaning of Life, Clarkson revealed that she had discussions with Atlantic Records about the sound of the follow-up record and has expressed interest in venturing deeper into R&B and soulful pop music.

Clarkson lent her voice in the computer-animated film The Star, alongside Oprah Winfrey, Steven Yeun, Tyler Perry, and others. The film is based on the Nativity of Jesus. Developed by Sony Pictures Animation, the film was released on November 17, 2017. This was the first film in which Clarkson performed a voice role. Clarkson also had a guest voice role in the Netflix animated series Home: Adventures with Tip & Oh, portraying herself in the series' 2017 animated Christmas special, Home for the Holidays, alongside Ben Schwartz. In March 2018, Clarkson released ""I've Loved You Since Forever"", a ballad version of the children's book by Hoda Kotb. Clarkson hosted and performed at the 2018 Billboard Music Awards on May 20, 2018. In the fourteenth season of The Voice, Brynn Cartelli was crowned the winner, giving Clarkson her first victory. In the fifteenth season of The Voice, Chevel Shepherd was crowned the winner, giving Clarkson her second consecutive victory and making her the first female coach to win multiple seasons.

On February 28, 2019, it was announced that she would return to host the 2019 Billboard Music Awards, which aired on May 1, 2019. Clarkson voiced Moxy and provided original songs in the animated musical comedy film UglyDolls, which was released on May 3, 2019. On March 27, 2019, she released ""Broken & Beautiful"", the lead single from the UglyDolls: Original Motion Picture Soundtrack. Clarkson also began hosting the daytime variety talk show, The Kelly Clarkson Show, which premiered on September 9, 2019. In December 2019, Jake Hoot was crowned the winner of the seventeenth season of The Voice, giving Clarkson her third victory as a coach in four seasons.

In November 2019, Clarkson announced a Las Vegas residency, Kelly Clarkson: Invincible. The residency was due to take place at the Zappos Theater. It was supposed to run from April to September 2020, but it was postponed indefinitely due to the coronavirus pandemic. Also in November 2019, Clarkson made an appearance on the Apple TV+ drama series The Morning Show as herself, performing her song ""Heat"" and interacting with the fictional hosts of the show. In February 2020, Clarkson became a brand ambassador for Wayfair. In addition, Wayfair released ""an 'exclusive' collection of furniture and decor inspired by Clarkson and her Texan roots."" On April 10, 2020, Trolls World Tour, which featured a character voiced by Clarkson, was released. On April 16, 2020, Clarkson released the standalone single ""I Dare You"" in English, as well as duets in five different languages with five native-speaking artists. In May 2020, Clarkson was nominated for two Daytime Emmy Awards for The Kelly Clarkson Show, including Outstanding Entertainment Talk Show and Outstanding Entertainment Talk Show Host. The show itself earned seven nominations, the most for any talk show, with Clarkson winning in the category Outstanding Entertainment Talk Show Host.

In June 2020, it was announced that she would receive a star on the Hollywood Walk of Fame in 2021, being inducted into the category of Recording. In May 2021, NBC announced that Clarkson's show would take over the time slot of The Ellen DeGeneres Show after it ends in 2022. In June 2021, Clarkson won two Daytime Emmy Awards, including Outstanding Talk Show Entertainment, and a second consecutive win for Outstanding Entertainment Talk Show Host.

On September 23, 2021, Clarkson released ""Christmas Isn't Canceled (Just You)"", the lead single off her ninth studio album and second Christmas album, When Christmas Comes Around... The album was released on October 15, 2021, to positive reviews and earned Clarkson a nomination for the Grammy Award for Best Traditional Pop Vocal Album. In November 2021, Clarkson performed at the second annual iHeartRadio Holiday Special. She hosted her second Christmas special titled Kelly Clarkson Presents: When Christmas Comes Around, which premiered on NBC on December 1, 2021. Also in December 2021, Girl Named Tom was crowned winner of the twenty-first season of The Voice. They are the first group act to win an American season & secured Clarkson's fourth victory as a coach.

In February 2022, Clarkson and Snoop Dogg were named co-hosts of the singing competition series American Song Contest. It is an adaptation of the popular international songwriting competition Eurovision Song Contest. The series premiered on March 21, 2022.

On June 9, 2022, Clarkson released Kellyoke, an EP consisting of six cover songs that Clarkson covered during her ""Kellyoke"" segment on her talk show. She also revealed that her tenth studio album and follow-up to 2017's Meaning of Life and 2021's Christmas album When Christmas Comes Around... was complete, but Clarkson wanted more time to prepare for the promotion and release of the collection.

In June 2022, Clarkson won two Daytime Emmys, including Outstanding Talk Show Entertainment for the second consecutive year and Outstanding Entertainment Talk Show Host for the third consecutive year. Clarkson received a star on the Hollywood Walk of Fame on September 19, 2022. Clarkson appeared on the Kelsea Ballerini song, ""You're Drunk, Go Home"" along with Carly Pearce, which was released in September 2022.

Clarkson hosted the 12th Annual NFL Honors on February 9, 2023. After taking season 22 of The Voice off, it was announced in October 2022, that Clarkson would return for season 23 in 2023. Clarkson covered the Cole Porter song, ""Don't Fence Me In"" on Jeff Goldblum and The Mildred Snitzer Orchestra's EP, Play Well with Others, which was released in March 2023. On March 26, 2023, she announced her tenth studio album, Chemistry, which is set to be released on June 23, 2023. The album's double a-side lead singles, ""Mine"" and ""Me"" were released on April 14, 2023. On March 27, 2023, Clarkson announced a ten-night Las Vegas residency, Chemistry: An Intimate Evening with Kelly Clarkson, which will run from July 28 to August 19, 2023, at the Bakkt Theater. <a href=""https://www.last.fm/music/Kelly+Clarkson"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
109,whomadewho,401462,6284547,"WhoMadeWho are a Danish indie rock/dance-punk band from Copenhagen founded 2003 by Tomas Hoefding aka Bon Homme, Jeppe Kjellberg and Tomas Barfod. WhoMadeWho's sound has been described as ""lean, yet lush and moving crisply through continents of stylistic territory."" Besides a number of 12"" singles and remixes for other artists, the band's first full release was their self-titled debut, 'WhoMadeWho'. The majority of the tracks from this album were later reworked into acoustic form on what would become their second record, 'Green Versions'. The band notably covered the popular Benny Benassi song ""Satisfaction"" on their first album and subsequent live performances. WhoMadeWho's track ""Space For Rent"" was performed live by Queens of the Stone Age member Josh Homme's side-project, the Fififf Teeners in their only live performance to date, a fact the band acknowledge on their MySpace. WhoMadeWho gained further popularity when they headlined the Benicàssim festival in 2007 after a delay caused former headliners, the Klaxons, to arrive too late to play their set. <a href=""https://www.last.fm/music/WhoMadeWho"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
110,clairo,2291189,224150966,"Clairo is the stage name for singer-songwriter Claire Cottrill, whose song ""Pretty Girl"" went viral in late 2017 on YouTube. At 19 years old, Clairo opened a show for rapper Tyler, the Creator and had her music featured on The Le Sigh, a blog for female and nonbinary rising musicians. 

On May 25, 2018, Claire released the EP ""Diary 001"", featuring 6 tracks, many of which were previously released as singles. The EP featured Clairo's characteristic lo-fi production and bedroom pop aesthetic. Claire described the EP as being a compilation of many of the tracks she made in her first few years of making music. 

On August 2, 2019, Claire released her debut studio album under FADER Label titled ""Immunity"". The album featured production from not only Claire but also Rostam Batmanglij of Vampire Weekend fame, who also contributed to songwriting. Featuring 11 tracks, 3 of which were released as singles, the album explores Claire's personal life, including her struggles with mental illness and sexuality. ""Immunity"" blends Claire's lo-fi, bedroom pop style along with more elements of traditional pop and expands upon it, creating a distinctive sound from much of her earlier work. The LP earned a spot in the top albums of 2019 from many publications, including Billboard, Pitchfork, and The Guardian.

On July 16, 2021, Claire released her second album, “Sling”, with the help of Jack Antonoff. The album was a major stylistic turning point for Claire. She also sang backup vocals in Lorde’s song Solar Power along with Phoebe Bridgers that same year.

Claire has now partnered with Leon Michels for her newest era. Her soul-baring third studio album, “Charm”, came out on July 12, 2024. <a href=""https://www.last.fm/music/Clairo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
111,aimer,369527,19495676,"There are at least 4 artists who go by Aimer:

1. Aimer (エメ, pronounced eh-meh) is a Japanese pop singer and lyricist signed to SACRA MUSIC and managed by agehasprings. She played piano in elementary school and picked up the guitar in junior high school. She writes music in both Japanese and English and has a good command of English from her experiences living abroad.

2. AIMER (Sometimes stylised as ""AiMER"") is a Dubstep producer and DJ from Brisbane, Australia. With a big passion for Dubstep, AIMER is a self-taught child prodigy who could not stop exploring melodies mixed with robot noises. She has couch-surfed her way around L.A. soaking up the culture and was able to promote her music in one of the most influential cities in the world. Her time in LA saw her producing her tunes at Disciple Records HQ and landing a set at the Hollywood Palladium. From then to now she is finally ready to show the world her own music!!! She is a female artist on the rise.

3. Aimer is an Italian guitarist. (Missing extra info)

4. Aimers, who can sometime be misspelled as Aimer, are a south korean group of 6 members formed under Dreamus Ent. They debuted on November 17th, 2022, with their first EP 'STAGE 0. BETTING STARTS'. They released their first single, 'Fireworks', and its english version on january 27th, 2023, and came back with their second single album 'Bubbling' on may 12th, 2023 featuring title track 'Bubble' and track 'Cherish'. <a href=""https://www.last.fm/music/Aimer"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
112,hotel ugly,1456557,37649485,"Hotel Ugly’s musical background can be attributed to a number of factors. Influenced at a young age, their music centric backgrounds has given them the legs to stand in their music production. Excelling in different aspects, Mike and Chris both have mastered their craft.

Mike’s skills in music production and audio engineering have been finely combed through the years. Chris’s attention when it comes to songwriting and instrumental is unmatched. Together, they’ve formed the band known as “Hotel Ugly”. An innovative approach to the industry, they’re Ep “The Ugly EP”, made a splash within the indie music scene. 

Under their band name, they released an EP titled “The Ugly EP”, which features the soon to be hit song titled “Shut Up My Mom’s Calling”. Upon release, the song began to make rounds on social media. Featured in numerous TikToks, the song gave Hotel Ugly the platform in order to take over the indie music scene of Houston.

As the song gained in popularity, people began to notice the obvious talents of Hotel Ugly. Crafted with dedication and passion for music in mind, “Shut Up My Mom’s Calling” soon proved to be Hotel Ugly’s key to success. 

Since “Shut Up My Mom’s Calling,” Hotel Ugly has enjoyed much success. As a Houston-based band, they’ve toured all over Texas. Enriching the lives of new fans county wide, the traction made in Texas has proven fruitful to their success.

Touring in places like San Marcos, San Antonio, and Dallas just to name a few, they’re showing a new side to the indie music scene. Serving as a catalyst for indie music, Hotel Ugly continues to grow within the industry.

Aside from their work in the industry, the importance of mental health is something Hotel Ugly holds dear and near to them. Growing in popularity, they’ve outreached their services to the Mental Health of America within the greater Houston area. Through their performances, they are raising money to aid those struggling mental health. In doing so, they’ve prioritized more opportunities for those who struggle with mental health.  

On top of their contribution to the mental health community, Hotel Ugly is also set to release a debut album. A full fledged album, this will prove to be a cumulative work for Hotel Ugly. Taking elements of what made “Shut Up My Mom’s Calling,” the success it is; this will give fans new content to enjoy. As they continue to grow, Hotel Ugly proves that there is no limit when you are dedicated to your craft. As they continue to enjoy musical success, there is no doubt that their work will be making radio waves one day.

Hotel Ugly isn’t only making strides for themselves, they are paving the way for others. By showing the possibilities, they encourage others to start their own musical paths. Dedicated to their craft, Hotel Ugly is set to change the narrative of how indie music is perceived by the public. Taking their fans along for the ride, Hotel Ugly’s newest single “The Ballad of Eddie Jabuley,” is set to take Hotel Ugly to new heights within the industry. <a href=""https://www.last.fm/music/Hotel+Ugly"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
113,don diablo,609666,9179533,"To step inside the mind of Don Diablo is to step inside the future. The Dutch visionary demonstrates a total immersion in his craft that has seen him challenge perceptions and break down creative boundaries with his numerous endeavours across the music, art, fashion and tech realms. Displaying an almost prophetic ability to tap into future trends, the forward-thinking Digital Artist refuses to be pigeonholed by just one avenue of his illustrious career.

Currently voted the world’s #7 DJ on the prestigious DJ MAG Top 100, the sought-after producer has collaborated with and remixed a wide range of artists including Dua Lipa, Justin Bieber, Gucci Mane, Ed Sheeran, Mark Ronson, Travis Barker, Miley Cyrus, Rihanna, Madonna, Ty Dolla $ign, The Chainsmokers, Coldplay and many more. Ever the perfectionist, the last couple of years has seen Don prepare his third studio album FORΞVΞR, released in September 2021. Taking on many forms since its inception, the album has been a labour of love for the perfectionistic Dutchman, marking his ever-evolving sound and ability to approach new genres with familiarity.

A consummate presenter, Don has hosted his hugely popular Hexagon radio show for over six years and is currently broadcast in over 68 countries to millions of listeners. Launched in 2015, his Hexagon record label has given him the perfect platform to champion new talent. Year after year, the label remains one of the most influential imprints in the electronic music sphere. <a href=""https://www.last.fm/music/Don+Diablo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
114,young stoner life,511681,17283196,"YSL Records (also known as Young Stoner Life and Young Slime/Slatt Life) is an Atlanta-based record label imprint founded by the Atlanta-based rapper Young Thug. The company is a label imprint of 300 Entertainment. Its artists include Gunna, Lil Keed and more. Several contemporary rappers, such as Lil Uzi Vert, Lil Baby, YoungBoy Never Broke Again, Drake, and Lil Gotit have expressed allegiance to YSL, but are not contractually signed. <a href=""https://www.last.fm/music/Young+Stoner+Life"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
115,nessa barrett,801681,29752778,"American singer and songwriter from New Jersey. Barrett rose to prominence on the video-sharing app TikTok in 2019, though she has since transitioned into making music. Barrett began her music career in mid-2020 with the release of her debut single ""Pain"".[1] Barrett released her debut EP Pretty Poison in late 2021.

In 2019, Barrett joined the social media platform TikTok. Despite transitioning into music, Barrett has accumulated over 16 million followers on the platform as of July 2021.[3] Moreover, Barrett has garnered over 184 million likes on the platform and has had singles ""Pain"" and ""La Di Die"", featuring jxdn, used by over 89 and 75 thousand videos respectively.

Barrett began her music career in July 2020, when she released her piano-based ballad debut single ""Pain"". Barrett's debut single was released shortly after signing with Warner Records, the label reaching out and eventually signing her after discovering clips of her singing on TikTok.[4] Barrett continued her music career, intended to embody a ""punk, dark rock kind of vibe"", with the release of her dramatic second single and romantic-revenge anthem ""If U Love Me"" in October 2020.[5] Barrett shortly followed the release of her second single with a dark interpretation of Santa Baby, released in December 2020. In February 2021, Barrett released the dark anthem ""La Di Die"", which explores the downfalls of fame with fellow alt-pop artist Jxdn, produced by Travis Barker.[6][7][8] Barrett and collaborator Jxdn, along with Barker, performed the single live for the first time on the April 7, 2021 episode of Jimmy Kimmel Live! and performed the song again on The Ellen DeGeneres Show on April 12, 2021.

On June 25, 2021, Barrett released ""Counting Crimes"", a song said by Barrett to be ""about moving on from something toxic with an empowering bad bitch energy. Admitting that you have made mistakes, but the other person has done worse than you and understanding who really is the bad guy in the situation.""[9] Barrett confirmed on the Zach Sang Show in July 2021 that her debut EP is titled Pretty Poison. The EP is seven tracks and was released in Fall 2021.[2]

Singer-songwriter Nessa Barrett's Warner Records debut album, young forever, features edgy, gothic pop grounded in stories about heartache, mental health, and accountability. Writing and singing have always been the saving grace that helped Barrett feel less alone in the world and less alone with her thoughts as she battled demons from her past and mental health struggles, including borderline personality disorder and an eating disorder.

With young forever, Barrett embraces her internal and external conflicts, takes bleak thoughts, and expresses them bravely. ""I like the darkness in things,"" she says. ""I talk about a lot of things my generation is struggling with on this album."" From the moody single ""tired of california,"" where Barrett muses on the lack of authenticity in the City of Angels, to the psychological thriller-themed ""madhouse,"" which deliciously weaves synth with Barrett's manic melody, to the acoustic ""lovebomb,"" which finds Barrett singing about her struggles with BPD, young forever, is a dynamic debut rooted in reflection and raw emotions.

Punctuated by her grit-glam marvel, Barrett's music has intrinsically always been about empowering people who feel isolated. ""Growing up, I was very ashamed of my struggles, so the second I got a platform, I knew what I had to do with it because I didn't want anyone to feel the way I felt - alone."" With young forever, Barrett has crafted something truly special. <a href=""https://www.last.fm/music/Nessa+Barrett"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
116,jessi uribe,23238,281798,
117,tai verdes,496978,8259207,"American musician Tai Verdes is an R&B/soul singer-songwriter who launched his career with viral video success.

∙ The 6’ 7” artist—who once hoped to play professional basketball—began making his own videos after rejections from TV singing competitions, including American Idol and The Voice.

∙ In July 2020, his tune “Stuck in the Middle” went viral, garnering more than 11 million streams on a single platform in just over three months.

∙ Singer and Scream TV series actress Kiana Ledé was the guest vocalist on Verdes’ single “Stuck in the Middle, Pt. II,” released in November 2020. <a href=""https://www.last.fm/music/Tai+Verdes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
118,kungs,723475,8126484,"Valentin Brunel (born 17 December 1996), better known by his stage name Kungs, is a French house music DJ, record producer and musician. His collaboration with Cookin' on 3 Burners titled ""This Girl"" reached number 2 on the UK Singles Chart in 2016.

Valentin started his musical career with a djembe gifted by his parents to him at the age of five. Valentin grew up listening to rock and roll classics with his father, including The Who and The Kooks. Discovering a passion for electronic music in his teenage years, Kungs became interested in melodic sounds and crafted timbres led by a dominant vocal. By the age of seventeen he had begun creating melodies using his own instruments. Valentin then began sharing remixes across online social networks. His remixes of ""Jamming"" by Bob Marley and the Wailers and ""West Coast"" by Lana Del Rey featuring new vocals from Molly both reached several million plays on SoundCloud and YouTube. Kungs's remix of Lost Frequencies' ""Are You with Me"" achieved more than 16 million views on YouTube. He released his first extended play This Girl in 2016 following his remix of Cookin' on 3 Burners ""This Girl"", which reached number 2 on the UK Singles Chart in 2016. He has since released a single called ""Don't You Know"" featuring Jamie N Commons.

 <a href=""https://www.last.fm/music/Kungs"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
