,artist,listeners,playcount,bio_content
169,soprano,117931,1934731,"Soprano, born Saïd M'Roubaba in Marseille is a French rapper of Comorian descent.  He was a very important member of the rap group Psy 4 De La Rime. 

Discography:

Group

    * 2002 : Block Party
    * 2005 : Enfants De La Lune
    * 2008 : Les Cités D'Or

Solo

    * 2004 : We Copy The Remix
    * 2006 : Psychanalyse Avant L'Album
    * 2007 : Puisqu'il Faut Vivre
    * 2008 : Live au Dome de Marseille
    * 2011 : Le Corbeau 
    * 2011 : La Colombe <a href=""https://www.last.fm/music/Soprano"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
170,nipsey hussle,641197,10087976,"Ermias Asghedom (August 15, 1985 – March 31, 2019), known professionally as Nipsey Hussle (often stylized as Nipsey Hu$$le), was an American rapper and songwriter from Los Angeles, California. Emerging from the West Coast hip hop scene in the mid-2000s, Hussle initially became known for his numerous mixtapes, including his Bullets Ain't Got No Name series, The Marathon , The Marathon Continues , and Crenshaw , the latter of which rapper JAY-Z bought 100 copies of for $100 each. After much delay, his debut studio album Victory Lap was released in February 2018 to critical acclaim and commercial success, and was nominated for Best Rap Album at the 61st Annual Grammy Awards in 2019.

Hussle was murdered outside his store, Marathon Clothing, in South Los Angeles on March 31, 2019. <a href=""https://www.last.fm/music/Nipsey+Hussle"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
171,flo rida,3585856,58545257,"Tramar Dillard (born September 17, 1979 in Miami, Florida), better known by his stage name Flo Rida, is an American rapper and hip hopper signed to Poe Boy Entertainment. He began his rap/hip hop career touring with 2 Live Crew and was then featured on DJ Khaled's album ""We The Best"" in 2006. He released his debut album Mail on Sunday in 2008 and it's lead single, Low featuring T-Pain, held a run of 10 weeks at #1 on the Billboard Hot 100. In 2009, he released his second album R.O.O.T.S, and its first single, Right Round featuring Ke$ha, was #1 for six weeks. Flo Rida's first single from his fourth album, Only One Rida (Part 2), is ""Good Feeling."" A reworking of  Etta James' 1961 tune ""Something's Got a Hold on Me,"" the song was released to iTunes on August 29th, 2011. (Good Feeling Songfacts).

Dillard was born in the 187th Street projects of Carol City, Florida. His single mother raised him and his seven sisters, some of whom sang in a local gospel group. As a teenager, Dillard worked with local rap group 2 Live Crew and formed his own amateur group with some friends called the Groundhoggz. His work with 2 Live Crew member Fresh Kid Ice attracted attention of DeVante Swing, a member of the band Jodeci. However, he was rejected by several of the major labels, so he sought many other jobs outside of music. After graduating from high school in 1998, he studied international business management at the University of Nevada, Las Vegas for two years and attended Barry University for two months. He returned to Florida to continue pursuing his music career after receiving a phone call from a representative of the independent label Poe Boy Entertainment. Dillard signed with Poe Boy in 2006, and as Flo Rida he began affiliating with other Florida rappers, such as Rick Ross, Trina, T-Pain, and Trick Daddy. A promotional street single entitled ""Birthday"", featuring Rick Ross, was his first significant release. He made his debut guest appearance with the song ""Bitch I'm from Dade County"" on DJ Khaled's album We the Best, which featured Trick Daddy, Trina, Rick Ross, Brisco, C-Ride, and Dre.


Music career

Rehearsing for the 2008 MuchMusic Video Awards in Toronto.

Flo Rida received worldwide acclaim and popularity with the chart-topping success of his first single, ""Low"", featuring T-Pain. It was his first official single from his debut album Mail On Sunday and the soundtrack to the movie Step Up 2 The Streets. ""Low"" reached #1 on the Billboard Hot 100 chart. ""Elevator"", featuring Timbaland, ""In the Ayer"" featuring will.i.am, and ""Roll"" featuring Sean Kingston followed and all charted on the Hot 100 and other charts.

After the success of Mail on Sunday, Flo Rida made guest performances on other R&B, rap, and pop singles, including ""Move Shake Drop"" by DJ Laz, ""We Break the Dawn"" by Michelle Williams, the remix of ""4 Minutes"" by Madonna, ""Running Back"" by Australian R&B singer Jessica Mauboy, ""Feel It"" by DJ Felli Fel, and the remix of ""Speedin'"" by Rick Ross. During the summer of 2008, he did live performances on the Fox dance competition program So You Think You Can Dance in the US[7] and 2008 MuchMusic Video Awards in Canada. He appeared on the albums We Global by DJ Khaled, Gutta by Ace Hood, and The Fame by Lady Gaga, among others.


R.O.O.T.S. (2009)

According to, Billboard magazine, Flo Rida began recording his sophomore nine months after Mail On Sunday. The album is titled R.O.O.T.S. and was released on March 31, 2009. The first single ""Right Round"" was released for airplay in January of 2009. ""Right Round"" jumped from number 58 to the top spot in one week in late February. It the song broke a record for the most digital one week sales in the U.S., with 636,000, beating the previous record he had set himself with ""Low"". The second official single was ""Sugar"", which featured R&B singer Wynter Gordon. The song reached at #5 on the Billboard Hot 100. Other singles were ""Jump"" featuring Nelly Furtado, The promotional single for the animated film G-Force and ""Be On You"" featuring Ne-Yo, which reached #19 on the Hot 100.
The Only One (2010)

Flo Rida announced on Twitter in March 2010 that his next album would be titled The Only One. The buzz single ""Zoosk Girl"", featuring T-Pain was leaked online on March 28. J-Rock produced ""Zoosk Girl"". ""Club Can't Handle Me"" is confirmed to be the first official single. It will also be the from the soundtrack for Step Up 3-D. Flo Rida also made a guest 
appearance on iYiYi, a song by Australian Pop/R&B artist, Cody Simpson.

 <a href=""https://www.last.fm/music/Flo+Rida"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
172,dj khaled,2501506,49368108,"Khaled Mohammed Khaled (/ˈkælɪd/; born November 26, 1975),[3] known professionally as DJ Khaled, is an American DJ, record producer, and record executive. Originally a Miami-based radio personality, Khaled has since become known for enlisting high-profile music industry artists to perform on singles and albums, for which he often serves as hype man. His distinctions are his booming voice presence, ""motivational"" abstractions, and numerous catchphrases. While his musical contribution is often questioned, Khaled's role has been described as ""organization, direction, [and] promotion"".[4][5]

Khaled was born in New Orleans to Palestinian immigrant parents. He first gained recognition as a radio host in the 1990s for the radio station 99 Jamz, and translated his popularity by working with Fat Joe's hip hop collective, Terror Squad, as a DJ for their live performances. Following his production credits on the group's material,[6] Khaled enlisted several hip hop artists associated with the group and his native Miami to perform on his debut studio album, Listennn... the Album (2006). His second album, We the Best (2007), spawned the hit single ""I'm So Hood"" (featuring T-Pain, Trick Daddy, Rick Ross and Plies). His two subsequent releases—We Global (2008) and Victory (2010)—both peaked within the top ten of the Billboard 200; the latter was supported by the single ""All I Do Is Win"" (featuring T-Pain, Ludacris, Snoop Dogg and Rick Ross), which received triple platinum certification by the Recording Industry Association of America (RIAA).

His fifth studio album and major label debut, We the Best Forever (2011), saw continued commercial success and brought Khaled to mainstream prominence by spawning his first Billboard Hot 100-top ten single, ""I'm on One"" (featuring Drake, Rick Ross and Lil Wayne). His following three albums—Kiss the Ring (2012), Suffering from Success (2013), and I Changed a Lot (2015)—were released to moderate critical and commercial reception.[7] Throughout 2015 and 2016, Khaled gained wider recognition as a public figure due to his social media activity. This, along with several Internet memes, foresaw the release of his ninth studio album, Major Key (2016), which was met with further critical and commercial success as it debuted atop the Billboard 200 and was nominated for Best Rap Album at the 59th Annual Grammy Awards.

His tenth album, Grateful (2017), became his second consecutive number-one album and was preceded by the singles ""I'm the One"" (featuring Justin Bieber, Quavo, Chance the Rapper and Lil Wayne) and ""Wild Thoughts"" (featuring Rihanna and Bryson Tiller), which peaked at numbers one and two on the Billboard Hot 100, respectively. His eleventh album, Father of Asahd (2019), contained the song ""Higher"" (featuring Nipsey Hussle and John Legend), which won Best Rap/Sung Performance at the 62nd Annual Grammy Awards—Khaled's first Grammy Award win. His eponymous twelfth album (2021) and thirteenth album, God Did (2022), both debuted atop the Billboard 200. The latter's title track (featuring Rick Ross, Lil Wayne, Jay-Z, John Legend and Fridayy) earned three nominations at the 65th Annual Grammy Awards: Song of the Year, Best Rap Song and Best Rap Performance.

Outside of music, Khaled has gained success as a writer, with his book The Keys featuring on the New York Times Best Seller list. He has also performed as an actor for the films Spies in Disguise (2019) and Bad Boys for Life (2020). His record label, We the Best Music Group has distributed his releases since its formation in 2008, though Khaled signed other artists to the imprint including Ace Hood, Kent Jones, Mavado, Flipp Dinero, and Vado, among others. <a href=""https://www.last.fm/music/DJ+Khaled"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
173,gradur,58942,1056308,"Wanani Gradi Mariadi (born November 28, 1990), better known by his stage name Gradur, is a French rapper of Congolese origin from Roubaix, Hauts-de-France. He first gained recognition from a series of freestyles called Sheguey. He started as part of the rap band 59. <a href=""https://www.last.fm/music/Gradur"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
174,gera mx,118932,3011370,"Born Gerardo Daniel Torres Montante on July 15, 1994 in San Luis Potosí, Mexico. <a href=""https://www.last.fm/music/Gera+MX"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
175,bryson tiller,1356595,73842727,"
Bryson Tiller (born January 2, 1993) is an American singer-songwriter from Louisville, Kentucky. Early approval from Timbaland and Drake boosted the career of Bryson Tiller, a contemporary R&B songwriter and singer -- a self-termed ""trap soul"" artist who also raps -- from Louisville, Kentucky. Tiller made waves with SoundCloud uploads like ""Don't,"" ""Break Bread,"" ""Let 'Em Know,"" and ""Sorry Not Sorry."" ""Don't,"" a sparse ballad, was given an official release in May 2015. Around the same time, Tiller was featured on Kam Wil's ""I Want You"" and Tyrant's ""Lime Light."" While social media activities fueled speculation regarding Tiller's affiliation with Drake's OVO Sound label, the artist opted to sign with major-label RCA, home to Tinashe and Miguel. T R A P S O U L, his debut album, was released in October 2015.
 <a href=""https://www.last.fm/music/Bryson+Tiller"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
176,pekeño 77,25109,527304,
177,marracash,76517,6632937,"Fabio Rizzo (b. Nicosia, May 22, 1979), better known by his stage name Marracash, is an Italian rapper of Sicilian origin. He is also a member of the Milan-based rap group Dogo Gang. He launched his musical career at the ""Muretto"", a popular Milanese location frequented by Italian hip hop groups. His first album with Dogo Gang was released in 2004. Marracash released his self-titled debut solo album in 2008. To date, Marracash has released four albums, three of which were with Dogo Gang.

Biography

Marracash has been a member of Dogo gang since the group's appearance in 2004 with its first mixtape PMC vs. Club Dogo The Official Mixtape. In Italy, he has sometimes been referred to as il Genio del ghetto, in English roughly the Ghetto Genius. In 2005, Marracash released his first single, Popolare, as a free download via internet, a song which would subsequently appear on his LP Roccia Music. The Dogo Gang appeared on the album, however Marracash dominates most of the album.

Marracash released his self-titled debut album Marracash on June 13, 2008. The first single from the album, ""Badabum Cha Cha"", reached #25 on the Italian Music Charts. The second single from the album, ""Estate in Città"", was released along with its video in early September 2008. The album itself reached #11 on the Italian Music Charts followed by Non Confondermi in October 2008 and Tutto Questo in February 2009. On July 13, 2010 he released his new album entitled Fino a qui tutto bene, the singles released are Cani Pazzi, Stupido, Fino A Qui Tutto Bene and Rivincita with Giusy Ferreri. The album went straight to #7 in the Italian albums chart.

Marracash was featured on a bonus track from The Bloody Beetroots' debut album Romborama. The track - ""Come La"" - is an Italian interpretation of Romborama's song Awesome. <a href=""https://www.last.fm/music/Marracash"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
178,lil peep,1712489,262231901,"Lil Peep (born Gustav Åhr) was an American recording artist hailing from Long Island, New York. He was cited as one of the primary artists responsible for the post-emo revival with his style of hip hop which came to be known as emo trap. After a slight delay, his debut album Come over When You're Sober, Pt. 1 was released on August 15, 2017. Due to a possible drug overdose, he passed away on November 15, 2017 (aged 21).

Lil Peep was described as a ""SoundCloud rapper"", and his musical style is considered lo-fi rap or emo-trap. The New York Times defined Åhr as the Kurt Cobain of lo-fi rap and described his music as gloomy and diabolically melodic. Åhr's music generally draws on both southern US rap and the angsty introspection of the rock subgenre post-hardcore.

In 2015, Åhr released his first mixtape, Lil Peep Part One, which generated 4,000 plays in its first week. Shortly thereafter, he released his first extended play, Feelz, and another mixtape, Live Forever. In 2016, Åhr released two seminal mixtapes, Crybaby and Hellboy. <a href=""https://www.last.fm/music/LIL+PEEP"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
179,9lokknine,110170,1917333,"Jacquavius Smith (b. May 1, 2000), better known by his stage name 9LOKKNINE (fka GlokkNine), is a rapper out of Orlando, Florida.

He signed to Birdman’s Cash Money Records in 2018 and is the founder of AFNF (All Family No Friends). He is known for a striking sonic resemblance to fellow Florida rapper Kodak Black. <a href=""https://www.last.fm/music/9lokknine"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
180,future,2669021,338901970,"Nayvadius DeMun Cash, born Nayvadius DeMun Wilburn, (November 20, 1983), better known by his stage name Future, is an American rapper, singer, songwriter, and record producer from the Kirkwood neighborhood of Atlanta, Georgia.

After releasing a series of moderately successful mixtapes between 2010 and 2011, Future signed a major label deal with Epic Records and fellow American rapper Rocko's A1 Recordings, which helped launch his own label imprint Freebandz. Future subsequently began working on his debut studio album ""Pluto,"" and in April 2012 released the album to positive reviews. The album spawned five singles, all of which charted on the Billboard Hot 100. The album was later re-released in November, as ""Pluto 3D."" His second studio album ""Honest,"" was released on April 22, 2014, while he was also performing with his group Freeband Gang. The Atlanta rapper released several mixtapes between 2014-2015, ""Monster"" in October 2014, ""Beast Mode"" in January 2015, and ""56 Nights"" in March 2015, culminating in his highly anticipated third studio album, ""DS2,"" on July 16, 2015.  This was followed with ""What a Time to Be Alive (with Drake)"" in September 2015. Future released ""Purple Reign"" in January 2016. The 13-track mixtape was executive produced by Metro Boomin and DJ Esco, with additional production from Southside, Zaytoven, and more. 

Following Future's ""We Don't Trust You"" and ""We Still Don't Trust You"" with Metro Boomin, he is set to release his third album of 2024 with ""Mixtape Pluto"" in September 2024. <a href=""https://www.last.fm/music/Future"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
181,l'morphine,3998,351989,
182,freddie gibbs,1053086,77669101,"Freddie Tipton (born June 14, 1982 in Gary, Indiana), better known as Freddie Gibbs, is an American rapper who became popular after being included in XXL Magazine's ten Freshmen of 2010. He was previously signed to Interscope Records before being let go from his deal without an official record being released. He has released five mixtapes since his first in 2005 including Live From Gary, Indiana, Big Bizness, The Miseducation of Freddie Gibbs, midwestgangstaboxframecadillacmuzik and Str8 Killa No Filla. The Str8 Killa EP was released 3rd August. His debut LP Baby-Faced Killa and The Devil's Palace, a collaborative project with The Alchemist, were both released in 2012. He then would go on to release Cold Day in Hell in 2012, and ESGN in 2013. In 2014, Gibbs released Pinata, a collaborative album with producer Madlib, and The Tonite Show, another collaborative album with The World's Freshest. Gibbs newest album Shadow of a Doubt is planned to best released on November 20th via ESGN / EMPIRE.

Hailing from Gary, Indiana, a place whose murder and crime rates have ranked it several times at the top of the ""Most Dangerous Cities"" list, Freddie Gibbs is the true definition of a street survivor. Raised on Gary's east side, Gibbs lived the hard life firsthand in a run-down industrial community plagued with vice and ignored by the establishment. After playing at Ball State on a football scholarship, Gibbs was kicked out of college. Over the next few years he went through court-ordered boot camp, joined and got discharged from the military, and held down a series of 9 to 5 jobs without success. Feeling like the system had failed him, Gibbs turned to hustling; pimping and selling crack out of a local house. Inspired by rappers like UGK, The Geto Boys, and 2Pac, Gibbs started rhyming about his life and the issues facing urban youth in Gary and the countless other impoverished cities just like it.  Gibbs is the first rapper signed to a major label from Gary.

The Steel City's most famous musical residents to date are the Jackson 5, whose name still adorns a marquee on a falling-apart theater in Gary's blighted downtown. His desire to rep the Midwest and his city led Gibbs to start recording mixtapes and pushing them online as well as the streets, where he quickly began garnering fans drawn to his original style, diverse flows, and deeply personal lyrics about his experience as a young black man growing up below the poverty line in a forgotten American city. 

Freddie has worked with respected producers like Madlib, Red Spyda, Just Blaze, Buckwild, the Alchemist, Polow Da Don, and Collipark among many others. Gibbs cites Houston rap and Pac as his major influences, and it shows in his ability to alternate between chillingly tense street stories of violence and laid back comedic tales about women and weed. Ultimately Gibbs shows and proves with his rhymes, which demonstrate the promise of a legend in the making. His skills, wit, and street credibility establish Freddie Gibbs as a true artist. He's ready to represent for Gary, the Midwest, and anyone who relates to the struggle of inner city life. As Gibbs tells it: ""My music is definitely on some gangsta shit. That's what I was raised on and what I witnessed. How can I speak on anything else?"" ""Become a fan now, or become one later."" <a href=""https://www.last.fm/music/Freddie+Gibbs"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
183,брутто,12346,196992,
184,blanco brown,116974,730123,"According to his official bio, ""Blurring the lines between Country and Hip-Hop music, Blanco Brown makes a southern sound that he proudly calls “TrailerTrap.” Honing in on his unique sound, Blanco balances both the urban and rural settings in which he grew up.""  

His breakthrough hit ""Git Up"" was released in 2019. <a href=""https://www.last.fm/music/Blanco+Brown"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
185,la joaqui,76689,1491381,"Joaquinha Lerena de la Riva, Argentina (25 de octubre de 1993) Actriz, cantautora, compositora y Rapera, nacida en la ciudad de Mar del Plata, vivió su infancia en Costa Rica, y volvió a Argentina en su adolescencia. 
Luego de su complicada vida en otro país, vuelve y se reencuentra con un amigo que la lleva a una competencia de freestyle de la cual participa y hace furor entre los participantes. 
Poco a poco fue adentrándose en la música, logrando ser la primera mujer en clasificar para las Batallas de Gallo de Red Bull en la que fue la participante más convocante y con más actitud del género. 
La Joaqui comienza a desenvolverse por completo, generando gran controversia entre sus pares al viajar por todo el país explotando su talento, logrando gran aceptación entre el público femenino y masculino en cada rincón donde se presentará. 
En la música, fusiona ritmos derivados del Trap, Pop, R&B, Rap, Reggaetón y Cumbia, por lo cual la hace una artista muy versátil para la industria musical, entregándole la libertad de combinar su música con la de cualquier artista de su talla. 
Es sin dudas, una de las pioneras del rap y freestyle en Argentina, lo cual abrió muchísimas puertas a nivel nacional y dio el primer paso en muchos de los escenarios los cuales eran imposibles de alcanzar para sus pares en ese momento. 
En pocas palabras, hablamos de una artista en crecimiento con grandes adeptos y un gran futuro en la industria musical.  <a href=""https://www.last.fm/music/La+Joaqui"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
186,jack harlow,1553592,65588213,"Jackman Thomas ""Jack"" Harlow (born March 13, 1998), is an American rapper and songwriter. He is signed to Generation Now and Atlantic Records. He is also the co-founder of his own musical collective, Private Garden. He is best known for his single ""What's Poppin"", which peaked at number 2 on the Billboard Hot 100.

Harlow was born and raised in Louisville. Harlow began rapping at age 12. He and a friend used a Guitar Hero microphone and a laptop to record rhymes and songs. They made a CD entitled Rippin' and Rappin' and sold copies at their school (Highland Middle School). When he was in seventh grade, Harlow acquired a professional microphone and made his first mixtape, Extra Credit, using the moniker ""Mr. Harlow"".

Harlow attended Atherton High School, graduating in 2016. During his freshman year, his YouTube videos drew the attention of major labels, but he chose not to pursue any of the deals offered to him at the time. In November 2014 during his junior year, he released another mixtape, Finally Handsome.

In November 2015, Harlow released his first commercial album, an EP entitled The Handsome Harlow. It was released through Gill Holland's sonaBLAST! record label. Throughout high school, he often played sold-out shows at Louisville venues like the Mercury Ballroom, Headliners, and the Haymarket Whiskey Bar. In early 2016, he released a single, ""Never Woulda Known"", which featured Johnny Spanish and was produced by Syk Sense. In March of that year, he opened for Vince Staples in Louisville.

In June 2016 less than a month after graduating high school, he released the mixtape, 18, which was the first album on his label and music collective, Private Garden. The collective also features Harlow's frequent collaborators, the Homies, composed of Louisville rappers and producers Ace Pro, 2forwOyNE, Shloob, Quiiso, and Ronnie Lucciano. Over the course of the next year, Harlow performed at South by Southwest, Bonnaroo, and the Forecastle Festival. He also spent time traveling back and forth between Louisville and Atlanta to work with engineer/mixer, KY Engineering. In March 2017, he released the song ""Hitchcock"", produced by 2forwOyNE and J-Reid.

In the summer of 2017, he released the single ""Routine"". In October of that year, he released another single, ""Dark Knight"", with an accompanying music video. He credits CyHi the Prynce with helping him work through his writer's block and finish the song. The song would become the lead single off Harlow's mixtape Gazebo, which was released in November 2017. He went on a 14-city Gazebo Tour in support of the album. The Homies opened for Harlow, and the tour ended in January 2018. In May 2018, Harlow opened for indie rock band, Portugal. The Man on select tour dates. The following month, he was featured alongside Lil James and Sixteen on the Skeme song ""Get Sumn"".

In August 2018, it was announced that Harlow had signed to DJ Drama and Don Cannon's Atlantic Records imprint, Generation Now. He also released a video for his single ""SUNDOWN"" on the day of the announcement. On August 17, Harlow released his major label debut mixtape, Loose. The album featured guest verses from CyHi the Prynce, K Camp, 2forwOyNE, and Taylor. In September 2018, he performed at the Genius IQ/BBQ event. In November 2018, Harlow embarked on a North American tour in support of Loose that is scheduled to end in late December. That month, he also released a music video for the song, ""PICKYOURPHONEUP"", featuring K Camp. On August 21, 2019, Harlow released the single ""Thru the Night"" featuring Bryson Tiller and launched his US tour, which started in October of the same year.

In January 2020, he released ""WHATS POPPIN"", with a music video from video director Cole Bennett, who had also directed videos for artists such as JUICE WRLD, Lil Tecca, Lil Skies, and Blueface. The music video has surpassed one-hundred-fifty-five million views as of May 2022.

In 2021, Harlow released a collaboration with Lil Nas X, ""Industry Baby"", which reached number one on the Hot 100, becoming Harlow's first chart-topper. Harlow released his second album Come Home the Kids Miss You in 2022, and its single, ""First Class"", became his second number-one on the Hot 100 and first to debut atop the chart.

 On August 3, 2021, he released a collaboration with Pooh Shiesty, ""SUVs (Black on Black)"".

On February 18, 2022, Harlow released the single ""Nail Tech"", the lead single from his upcoming second studio album and his first release in six-and-a-half months. The song performed well on the Hot 100 with a number 18 debut and peak and also received praise from Kanye West, who previously was involved in the production of ""Industry Baby"". On February 24, Harlow was featured in West's song ""Louie Bags"" on his album, Donda 2.

On March 16, 2022, Harlow announced that his second studio album is titled Come Home the Kids Miss You. The album was released on May 6. It debuted at number three on the US Billboard 200, earning 113,000 album-equivalent units (including 8,000 in pure album sales) in its first week. It became Harlow's second US top-five debut on the chart. The album also accumulated a total of 137.05 million on-demand official streams for the album's songs. The album also peaked at number 4 on the UK Albums Chart, Harlow's highest debut, and first top ten entry. The second single, ""First Class"", became his second number-one on the Billboard Hot 100, and the year's first hip-hop song to reach that position.

Harlow's third studio album, Jackman., was released on April 28, 2023, by Generation Now and Atlantic. The album was announced two days prior to its release and was speculated by fans to be a more lyrical project that was a return to his older musical roots.

In March 2022, it was announced that Harlow will make his acting debut in a reboot of the 1992 film White Men Can't Jump directed by Calmatic. On September 3, 2022, Harlow was the College GameDay guest picker and performer for Ohio State's 2022 season opener, a 21–10 win over Notre Dame. In October 2022, Harlow appeared on Saturday Night Live as both host and musical guest for the Halloween episode. In April 2023, Harlow joined the cast of the Apple TV+ film The Instigators, co-starring alongside Matt Damon and Casey Affleck.

Harlow cites a range of influences across multiple genres, including Eminem, Drake, Kanye West, Lil Wayne, Outkast, Paul Wall, Willie Nelson, Johnny Cash, Hall & Oates, Fergie, and Jesse McCartney, among others. Harlow has also identified cinema as an influence, aiming for his songs to be ""like short films"". His favorite filmmakers are Martin Scorsese, Quentin Tarantino, and Alfred Hitchcock. <a href=""https://www.last.fm/music/Jack+Harlow"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
187,musiko,3888,70257,
188,lil baby,1297379,123256606,"Rapper Lil Baby grew up in Atlanta hanging with friends like Young Thug, Coach K, and Pee, leaning more toward a life of petty crime and street hustling while his friends were working in the music industry. In 2015, at age 19, Lil Baby went to prison for two years for a probation violation. Upon his release in 2017, he jump-started his rap career with a mixtape called Perfect Timing, released in April of that year. The mixtape featured cameos from friends like Lil Yachty, Young Thug, and Gunna, and strong production from 808 Mafia, Brickz, and many others, highlighted by Lil Baby's woozy flows. The mixtape immediately brought the young rapper fame, in part due to his affiliations with friends in the Quality Control family of artists as well as the 4 Pockets Full clique. As his mixtape attracted more listeners, Lil Baby worked constantly on new music, releasing singles like ""My Dawg"" and the Young Thug collaboration ""Pink Slip"""" in the summer of 2017. Other 2017 releases included Harder Than Hard, 2 the Hard Way (with Marlo), and Too Hard. Lil Baby's debut studio album, Harder Than Ever, appeared in May of 2018. Featuring guest appearances from Drake, Offset, Lil Uzi Vert, and others, the release entered the Billboard 200 album chart at number three. <a href=""https://www.last.fm/music/Lil+Baby"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
189,ecco2k,524270,61486845,"Zak Arogundade Gaterud, better known by his stage name Ecco2K, is a British-Swedish singer, designer, model, director and member of Drain Gang from Hornstull, Stockholm. Known for his experimental and innovative songwriting, he has also been celebrated for his directorial and design endeavours at the brand Eytys as well as for his own product line g'LOSS.

Arogundade's music is a blend of experimental electronic, pop, and rap, often featuring adventurous vocal and production decisions that are outside the norm for these genres. In both his music and visual work, Arogundade focuses on themes of emotion and self discovery, presented through industrial and technological aesthetics.

His music video for ""Peroxide"" was filmed at the Lillgrund Wind Farm off the coast of Sweden.

His father is Ben Arogundade, a British-Nigerian writer and designer. His mother is a Swedish makeup artist. Arogundade was born in London, and grew up in the Hornstull neighbourhood of Stockholm from the age of 2.

His father taught him to use graphic software at a young age, something that he cites as the impetus for his creative work.

He started his first clothing label at the age of 16.

Arogundade is a member of Stockholm-based music group Drain Gang alongside rappers Bladee and Thaiboy Digital and producers Whitearmor and Yung Sherman.

Along with frequent collaborator Bladee, he formed the band Krossad in 2004. <a href=""https://www.last.fm/music/ECCO2k"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
190,liberato,28140,1362387,"Liberato is an Italian singer who is difficult to categorize. Although the language of his lyrics is primarily Neapolitan, he often combines words or entire phrases in Italian, English, French, and Spanish.

Liberato chose from the beginning of his career to maintain complete anonymity, keeping the utmost secrecy about his private life. In one of his very few interviews, granted via email to the music magazine Rolling Stone, he only stated that he was born in Naples and goes by the name Liberato, although none of this information has ever been confirmed by authoritative third-party sources or official documentation.

The mystery surrounding his true identity is a distinctive trait of Liberato's persona, to the extent that he only appears in public while hooded, accompanied by look-alikes, or hidden behind a screen.

In July 2022, the SIAE website inadvertently associated the singer's name with that of Gennaro Nocerino. <a href=""https://www.last.fm/music/Liberato"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
191,french montana,1625035,23269971,"Karim Kharbouch (Arabic: لقد مارست الجنس مع الميكروفون ; born November 9, 1984), better known by his stage name French Montana, is a Moroccan-American rapper. Born and raised in Morocco, he immigrated to the United States with his family at the age of 13. He embarked on a musical career in 2002, releasing a slew of independent material until signing a joint-venture record deal with Puff Daddy's Bad Boy Records and Rick Ross's Maybach Music Group in 2012.
Kharbouch released his debut mixtape in 2007 and had his first breakthrough with the single ""Choppa Choppa Down"" in 2010. He released his debut studio album Excuse My French in May 2013, which was met with generally mixed reviews despite commercial success from its lead single, ""Pop That"" (featuring Rick Ross, Drake, and Lil Wayne). In July 2017, he released his second studio album Jungle Rules, which peaked at number three on the Billboard 200. <a href=""https://www.last.fm/music/French+Montana"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
192,3robi,19663,538172,"Anass Haouam (born 24 January 1995), known professionally as 3robi, is a Dutch rapper of Moroccan origin. Born in Amsterdam, he started his musical career in 2013. His debut studio album, Jonge jongen naar de top, was released in 2017 and reached at number-one on the Dutch Album Top 100. In 2019, 3robi founded his own record label Spow Business and released his second album in the next year. <a href=""https://www.last.fm/music/3Robi"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
