,artist,listeners,playcount,bio_content
166,the warning,146106,6034173,"There are multiple artists tracked on this page. 

1) The Warning are a rock band originating from Monterrey, Mexico. The band was formed in 2013 by the Villarreal Vélez sisters: Daniela (guitar, lead and backing vocals, piano), Paulina (drums, lead and backing vocals, piano), and Alejandra (bass guitar, piano, backing vocals). They have released four studio albums, two EPs, and eight music videos. Their latest studio album, Keep Me Fed, was released on June 28th, 2024.

The Villarreal Vélez sisters were raised in Monterrey, and all received training on various instruments at an early age. At some point in their childhood, Daniela and Paulina had selected guitar and drums as their primary instruments, respectively. When the youngest of the three, Alejandra, selected bass guitar as her primary instrument at about age 7, the sisters decided to form a rock power trio in 2013. They learned to play rock songs, often via the Rock Band video game series, and posted videos of their performances on YouTube.

In 2014, 12-year-old Paulina was profiled in the women's drumming publication Tom Tom Magazine. The band first gained widespread notice later in 2014 when, at ages 9 through 14, their YouTube video in which they performed Metallica's ""Enter Sandman"" went viral among rock music fans, eventually earning more than 20 million views. The video received attention from Metallica guitarist Kirk Hammett, who offered particular praise for Paulina, saying, ""The drummer kicks maximum ass!""

Due to notice gained from their ""Enter Sandman"" video, The Warning decided to seek a record deal and develop their songs. They raised money through a successful GoFundMe appeal to record the six-song EP Escape the Mind, which was released in 2015. During the production of the EP, the band met producer Jake Carmona, who went on to contribute to Escape the Mind and their next three albums. In April 2015, the band appeared on The Ellen DeGeneres Show. During this period the sisters raised funds, including a donation from DeGeneres and the Target Corporation, to attend a five-week training program at Berklee College of Music in the United States.

They also gave two presentations at the TEDx conference at the University of Nevada in 2016 and 2017.[17][18] The band was known for practicing with the Rock Band video game series early in their history; designers returned the favor by including several songs by The Warning in the 2018 edition of the series.[19][20]

The Warning's first full-length album, XXI Century Blood, was released in 2017. During this period they were invited to perform at the Mother of All Rock Festival in Monterrey and also opened a show for The Killers in that city. Their second album Queen of the Murder Scene was released in November 2018. They announced an extensive upcoming tour throughout North America in late 2019, though it was canceled due to the COVID-19 pandemic.

In August 2020, The Warning signed a five-album deal with Lava Records, and began work on a new album with producer David Bendeth. The song ""Choke"" was released in May 2021. Later that year, The Warning appeared on the Metallica tribute album The Metallica Blacklist, performing another cover of ""Enter Sandman"", this time with singer Alessia Cara. The six-song EP Mayday was released in October 2021, and The Warning embarked on a tour of North America in early 2022, performing more than 30 dates as headliners plus opening for Foo Fighters, Sammy Hagar and the Circle, and Stone Temple Pilots. They released the single ""Money"" in March 2022, and the song reached no. 31 on the Billboard Mainstream Rock Airplay chart. The full-length album Error, comprising the six tracks from the Mayday EP plus ""Money"" and seven new songs, was released in June 2022. In July 2022, they embarked on a U.S. tour supporting Halestorm and The Pretty Reckless and appearing at festivals like Burlington's Sound of Music Festival, Iceberg Alley, Summerfest, and Upheaval, before resuming their headlining tour in August 2022. In the Fall of 2022, The Warning performed at additional festivals (Louder Than Life, Aftershock, Peninsula Tecate, Rock al Parque), supported a second US tour with Halestorm, a Canada tour with Three Days Grace, a Guns N' Roses tour stop in their home city of Monterrey, Mexico, and performed small-venue concerts in Las Vegas, California, and Lima, Peru. The band supported Muse during several dates on the Will of the People World Tour in both Mexico and Europe. In September 2023, they opened for Guns N' Roses again on two dates of the We're F'N' Back! Tour. In early 2024, the band announced on social media that their fourth studio album Keep Me Fed will be released in June 2024. In March 2024 three new singles from the upcoming album were released: ""S!CK"", ""Hell You Call a Dream"" and ""Que Mas Quieres"".

2) The Warning are a punk band

3) The Warning are a hard rock band

4) The Warning  are a Latin-American Christian thrash metal band from Azusa, California, originally formed in 1983 and later became Eightball Cholos. Released A Virgin In The Midst Of Whores in 1988. <a href=""https://www.last.fm/music/The+Warning"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
167,juliette armanet,99617,1821263,"Juliette Armanet (born March 4, 1984) is a French singer and songwriter. Armanet won the Album Révélation of the Year in 2018 at the Victoires de la Musique for Petite Amie. <a href=""https://www.last.fm/music/Juliette+Armanet"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
168,it lives,727,5312,"It Lives plays powermetal/speedmetal  with a slight taste of thrashmetal and heavymetal. 
Their biggest musical influences are Overkill, Annihilator, Megadeth, Testament, Running Wild and Savatage.

The band plays their music with a 'wink'. This means that they want to play their songs as good as possible, but they need some humour. So don't expect them to look like 'evil' people standing still, quietly playing music on stage.
The band-members are having fun in making metal and thy try to make a party of every gig. This is their main ingredient for a good gig, maybe that's why they already have some big fans...

It Lives disbanded in 2006

Members:
Jos ""Midget"" Wubbels - Drums
Wouter ""Woudie""van Kleunen - Guitar
Patrick ""B2"" Mangnus  - Bass
Patrick ""Boudie"" van der Horst - Guitar
Hans ""Hons"" Wassink - Vocals
Yuri Radenborg - Guitar
Martijn Bijvank - Guitar
 <a href=""https://www.last.fm/music/It+Lives"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
169,lola marsh,230419,2673970,"Lola Marsh is an indie folk band formed by Gil Landau and Yael Shoshana Cohen. 
The two met after studying music and they quickly began to write, record and perform together. Mati Gilad (Bass), Rami Osservaser (Guitar, Piano), Dekel Dvir (Drums) joined them shortly after. 
Their music combines deep, warm, nostalgic vocals, heart-on-the-sleeve-lyrics and Middle Eastern guitar melodies. 
Following massive performances in leading festivals and after attracting media praise, they signed with the leading indie label Anova Music. Their debut album was released in Spring 2014 followed by performances in European summer festivals including the prestigious Pohoda festival in Slovakia and primavera sound. <a href=""https://www.last.fm/music/Lola+Marsh"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
170,vendredi sur mer,363287,5269997,"From Geneva, Switzerland, although her nationality is usually defined as Franco-Swiss. Her name is Charline Mignot, but artistically she is known as Vendredi sur Mer.

Coming into the world in the mid 90's, Charline grows up with a very introverted view of the world around her. As she grew up and wanted to explain her surroundings in her own way, she moved more and more towards the arts, fashion and photography, and it is in the latter that she dedicated her studies.

In his quest to make his own mark and push his own boundaries within the aesthetics he used for his photographs, he eventually started writing songs. The first time was with the idea of using self-made music for her photo shoots, knowing that music would help set the mood within the shoot. That's how her first song, ""Est-ce que tu t'en souviens"", was created.

Their style is quite distinctive, having been described as dream-pop, electro-pop, electro-ambient and even ""space-disco"". The marriage of Charline's art and direction caught the attention of Swiss and French producers, including Lewis Ofman, who produced her most listened-to single, ""La femme á la peau bleue"", in 2016, a song that became famous in the fashion world as the official music for one of Sonia Rykiel's 2017 collections.

Mignot's voice is always soft, as if she were singing from a reverie. She uses a spoken voice in all her songs, which come across best as storytelling about women, sensuality, love and heartbreak. In some interviews she has expressed frustration at being associated with radical feminism just because her music is about women, ""as if it's something abnormal or radicalised for a woman to write about women instead of men"", so she often says that she goes between one gender and the other, to create confusion among listeners.

Vendredi sur Mer's first EP came out in 2017 and is called ""Marée basse"", the only studio album she has released to date is called ""Premiers émois"" and was released in 2019 with the single ""Chewing-Gum"".

Do you like women who make music independently and maintain a beautiful aesthetic to match their creations and their music videos? Vendredi sur Mer is our cool woman of the week and the right choice for you. <a href=""https://www.last.fm/music/Vendredi+sur+Mer"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
171,thutmose,202031,1837258,"Umar Ibrahim (born August 4, 1995), known better by his stage name Thutmose, is a Nigerian-American rapper, singer, and songwriter based in Brooklyn, New York.

After his Kendrick Lamar ‘Humble’ freestyle went viral, Thutmose followed it up by supporting pop star Billie Eilish on her full sold out tour. Showcasing his eclectic style and catchy melodies as well as viral worthy bars, Thutmose found a lane for himself. From Dropping his debut mixtape “Man on Fire”, to being the only independent artist on the Grammy Nominated spider verse soundtrack. <a href=""https://www.last.fm/music/Thutmose"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
172,ziggy alberts,133626,2062376,"
Ziggy Alberts is a home-schooled songwriter, free surfer & environmental enthusiast based out of Byron Bay, Australia. Picking up a left handed guitar in 2011, Ziggy has supported the likes of Ash Grunwald, Nick Saxon, Benjalu San Cisco, Daniel Champagne, Dustin Thomas & Mat Mchugh, with performances at both Bluesfest & Splendour in the Grass in 2014. Ziggy has been touring independently both nationally & internationally, singing heartfelt stories of personal endeavours & coastal folk upbringings. 

Surfing and writing from a young age, Ziggy started teaching himself how to play guitar in 2011 on the sunshine coast. In 2012, he released his debut EP "" Feels Like Home"" ; progressively travelling up & down the east coast, moving to Byron Bay in 2013,  releasing a short album "" Made of Water"" in October 2013, Ziggy finished 6 tours in 2014 - before returning to NSW to start recording.      

Ziggy is set to release his 3rd record & debut full length album on January 1st 2015 - Land & Sea.  <a href=""https://www.last.fm/music/Ziggy+Alberts"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
173,destroy boys,584910,17679407,"Destroy Boys is an American punk rock band formed in Sacramento, California, in 2015. In 2017, they were nominated for awards in the 25th Sacramento Area Music Awards in the categories ""New Artist"", ""Punk/post-punk"" and ""Teen"" and in 2018 was the highest-voted contestant in Do The Bay's contest to play Noise Pop Festival. Their second album Make Room was included in Maximumrocknroll's top 10 albums of 2018.

The band was formed by Roditis and Mayugba on 6 October 2015[5] as an acoustic project, intending for Roditis to play drums and Mayugba to sing and play guitar.[6] Their name was taken from the words that Mayugba wrote on her chalkboard at home during a period of relationship troubles.[7] They released their debut EP ""Mom Jeans"" digitally in 2015 with Roditis singing and Mayugba on acoustic guitar.[8] Not long after, Knight's mother said she would not continue paying for his drums lesson unless he joined a band, leading to him contacting Mayugba, whom he knew as the child of Phallucy guitarist Sonny Mayugba and the Skirts vocalist Lynn Mayugba.[9] She replied by sending him their EP, which he was impressed by, leading to him joining the group, and Mayugba moving onto electric guitar.[6]

On April 6, 2016, via their former record label ""donut warriors"", they released the EP ""Grimester"", their first release with Knight.[8] On February 4, 2017, they released two singles, ""Methatonin"" and ""Gold Medal"".[10] Enzo Malaspina of Mt. Eddy joined the band briefly in 2017, as a bass player, recording on their second album and performing with them live,[11] later joined by his brother Chris on drums, after Knight's departure[12] They were nominated for awards in the 2017 Sacramento Area Music Awards in the categories ""New Artist"", ""Punk/post-punk"" and ""Teen"".[2] On February 4, 2018, they played at Submerge magazine's tenth-anniversary show, along with Sam I Jam, Horseneck and Screature.[13][14] On April 6, 2018, they released the singles ""Crybaby"" and ""Vixen"",[15] around this time Roditis began playing rhythm guitar live for the band.[16] In June 2018 they released the fifth single, ""American River"" from their second album[17] opened for Sons of an Illustrious Father at a sold-out gig at Chicago's Schubas venue,[18] and opened for The Regrettes on their ""Come Through"" North American tour.[19][20] On October 27, they played at the UC Theatre for Uncool Halloween III, with SWMRS, Bleached, Beach Goons, Mt. Eddy and Small Crush.[21][22] On September 27, they released the sixth single, ""Soundproof"", from their second album ""Make Room"", for which they announced the information at the same time.[23] ""Make Room"" was released on October 19, 2018,[23] with Joey Armstrong and Chris Malaspina sharing drum duties and Cole Becker and Enzo Malaspina sharing bass duties.[24]

On January 24, 2020, they released the single ""Fences"", followed on April 23, 2020, by ""Honey I'm Home"".[25] On February 17, 2021, the band made their debut on Hopeless Records with the single ""Muzzle"", which appeared on their third LP Open Mouth, Open Heart on October 8 of the same year.

Their fourth studio album, Funeral Soundtrack #4, released on August 8, 2024. The lead single, ""Boyfeel"", was released on June 6, 2024, along with an announcement of the upcoming album.

The band's musical style has been categorized as punk rock,[29][18][30] garage punk,[13][7][15] hardcore punk,[31][3] garage rock,[32] rock and roll[33] and riot grrrl.[31][29][8] They cite influences including 1980s punk rock bands like Operation Ivy, the Misfits, as well as contemporary musical groups like Dog Party and much of the Uncool Records line-up,[8] in addition to Against Me, The Who, The Garden, Sleater-Kinney, Lady Gaga,[7] Mannequin Pussy, Deftones, the Distillers, Black Sabbath and the Police.[34] The San Francisco Chronicle described them as ""equal parts hardcore and fun"",[31] while having self-described their sound as ""What would happen if Blondie stumbled into a Misfits recording session"".[13] Roditis says their biggest influences vocally are Siouxsie Sioux from Siouxsie and the Banshees, Brooks Nielsen from The Growlers and Ezra Koenig from Vampire Weekend.[6]

Despite their frequent comparisons to riot grrrl bands like Bikini Kill, the members of the band deny any associations with it, saying that they love the genre, but they shouldn't be categorized as it just because they're female-fronted.[33]

Members:
Alexia Roditis, Vocals
Violet Mayugba, Guitar
Narsai Malik, Drums

Former Members:
Falyn Walsh, Bass <a href=""https://www.last.fm/music/Destroy+Boys"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
174,unknown mortal orchestra,1035226,30830339,"Unknown Mortal Orchestra (UMO) is a New Zealand psychedelic rock band formed in Auckland and currently based in Portland, Oregon, USA. Primarily composed of singer, guitarist, and songwriter Ruban Nielson, and bassist Jacob Portrait, the band was started by Nielson in 2010. The band's debut album was released in 2011 on Fat Possum Records. In November 2013, the band's second album, II, won Best Alternative Album at the New Zealand Music Awards. 

In late 2010 the band's bandcamp account featured their single ‘Ffunny Ffrends’, a sort of alien beatnik pop music that echoed 60s psychedelia and krautrock minimalism with just a hint of gentle weirdness that suggested its roots might equally lie in the verdant indie of the equally distant New Zealand scene.

Ruban Nielson is a New Zealand native who transplanted to Portland, Oregon, USA with his band The Mint Chicks. UMO was a project conceived as Ruban’s escape hatch to a new musical dimension where his vision of junkshop record collector pop could be realised in a sound that recalled Captain Beefheart, Sly Stone and RZA jamming on some kids TV theme too dark to ever be broadcast.

The eponymous UMO debut album was released in 2011 on Fat Possum Records, followed by II (2013), Multi-Love (2015), Sex & Food (2018), IC-01 Hanoi (2018) and V (2023). <a href=""https://www.last.fm/music/Unknown+Mortal+Orchestra"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
175,noah kahan,1232365,115545422,"Noah Kahan (born January 1, 1997) is an American singer-songwriter of folk-infused pop who signed to Republic Records in 2017. Kahan released his first single, ""Young Blood"" in January 2017 and released four other singles over the course of 2017. His fans are known as ""busyheads"". Kahan made his television debut in 2018 on The Late Show with Stephen Colbert performing the single ""Hurt Somebody"". Kahan released his debut EP carrying the same name in January 2018, including an updated version of titular song with fellow Republic Records artist Julia Michaels.

Noah Kahan was born in Strafford, Vermont and he attended Hanover High School in Hanover, New Hampshire. Kahan began writing songs at age 8 and uploaded them to SoundCloud where his music began to gain exposure.

At age 17, Kahan began working with school friend music producers (Cwenga Matanzima). This attracted the attention of his current manager Drew Simmons of Foundations Artist Management. His music also caught the attention of songwriters such as Dan Wilson known for his work with Adele, Scott Harris, Carrie Underwood, among others. Kahan deferred his admission to Tulane University to pursue his developing music career. Kahan has said that two career goals he wished for were to be verified on Instagram and to have a Wikipedia page.

Kahan cites some of his inspirations as Paul Simon, Cat Stevens, Counting Crows, Hozier, and Mumford and Sons.

In 2016, Kahan signed to Republic Records and he began working with producer Joel Little, known for his work with Lorde and Khalid, with whom he recorded six songs. Kahan released his first single ""Young Blood"" in January 2017 and gained over 9 million streams.

In September 2017, Kahan released ""Hurt Somebody"", the lead single from his forthcoming debut EP of the same name. ""Hurt Somebody"" was re-recorded later in 2017 featuring Grammy nominated artist Julia Michaels. ""Hurt Somebody"" was released in January 2018.

On April 8, 2019, Kahan announced his debut full-length studio album entitled Busyhead, and included the duet version of ""Hurt Somebody"" as well as two other singles ""False Confidence"" and ""Mess"". It was released on June 14, 2019.

On April 30, 2020, Noah announced on his Instagram that he would drop an EP at midnight. He then dropped ""Cape Elizabeth."" The album was recorded over one week at Kahan's friend Phin Choukas' home studio in Vermont exactly one week after the singer left New York City in March to avoid COVID-19. ""Cape Elizabeth"" was then released on May 1, 2020.

On June 17, 2021 Kahan announced his second full-length album titled ""I Was/I Am"". Five days later he announced the ""I Was/I Am"" tour. On September 17, 2021, the album was released. Throughout the summer leading up to the release of the album Kahan released “Part of Me”, “Godlight”, and “Animal” as singles ahead of the album drop. “Part of Me” was the only one of the three singles to be dropped before the album announcement.

Kahan opened for Ben Folds and Anderson East in the United States in February 2017 and then went on to open for Milky Chance in March 2017. Later opening on an East Coast tour with The Strumbellas that began on October 12, 2017, in Milwaukee, Wisconsin, and concluded on November 14, 2017, in Buffalo, New York. He performed at Billboard's Industry Night on November 16, 2017, at the Ludlow House in New York City, showcasing his pop-folk song ""Fine"". In April and May 2018, Kahan supported George Ezra on his North American tour and then directly after embarked on his own tour, headlining shows across Europe throughout May 2018. Kahan then embarked on a world tour in October and November 2018, with Dean Lewis joining him in support for the North American leg. He later opened for Dean Lewis on his tour of Europe in February 2019, then joining James Bay on his North American tour for the following month. Kahan toured for 'The Busyhead Tour', in which he headlined shows across North America from September to November 2019.

In October 2021, Kahan headlined his 'I Am / I Was Tour', with support from Blake Rose and Genevieve Stokes.

On July 8, 2022, Kahan announced a U.S. tour for the fall and released the single ""Stick Season"", which he had first teased in October 2020. Over the following two years, the song became a fan favorite, further growing in popularity on social media app TikTok. Kahan followed it up with the release of ""Northern Attitude"" on September 16.

On October 14, 2022, Kahan released his album Stick Season. According to early reviews of the album from AP News, ""There’s irony there because these feel like songs both longtime listeners and newer fans will want to belt back to Kahan — not because they’re produced for stadiums or arenas, but because they’re full of nostalgic melodies that will resonate far beyond New England."" Kahan wrote this album during the pandemic which he spent back home in Vermont. Stick Season leans more into the folk genre than the rest of his older music which were more pop sounding. Kahan says that in his album, Stick Season, he wanted to pay homage to the folk singers that he grew up listening to. He adds that his greatest goal as a songwriter is to write music that other people can relate to and to be able to throw that lifeline to someone.

On March 17, 2023, Kahan was featured on Joy Oladokun's single ""We're All Gonna Die"", which was also released as part of her April 2023 album, Proof of Life.

On June 9, 2023, Kahan released a deluxe version of Stick Season titled, Stick Season (We'll All Be Here Forever), which includes seven previously unreleased tracks. <a href=""https://www.last.fm/music/Noah+Kahan"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
176,young the giant,1653314,35906317,"Young the Giant are an American alternative rock band who formed in Irvine, California in 2004. The band consists of Sameer Gadhia (vocals, percussion), Jacob Tilley (guitar), Eric Cannata (guitar), Payam Doostzadeh (bass) and François Comtois (drums). The band's name is purposefully nonsensical; Gadhia explained it as a ""leftfield idea"" meant to evoke curiosity.

The band released their debut self-titled album, Young the Giant, on 25 January 2011, which was preceded by a digital-only release in October 2010. The first single, ""My Body,"" reached #5 on the Billboard Alternative Songs chart, and a second single, ""Cough Syrup,"" reached #3 on the same chart.

Previously, the band was known as The Jakes. They released a 7 song EP, Shake My Hand, in 2008, which including two songs (""Garands"" and ""Cough Syrup"") now on the current self-titled album Young the Giant. <a href=""https://www.last.fm/music/Young+the+Giant"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
177,aaron taylor,193551,1524347,
178,gaël faye,72265,1067387,"Gaël Faye is a Franco-Rwandan singer-songwriter.  Through his texts and his music he questions his own life experience by addressing the themes of exile, miscegenation, domination and genocide.
 Gaël Faye was born in 1982 in Burundi to a Rwandan mother, a Tutsi refugee, and a French father.  He is educated at the French school of Bujumbura.  In 1995, after the outbreak of the civil war, his family repatriated to France.  Gaël Faye, who spent his adolescence in Yvelines, France, discovered rap and began to write and practice slam.  Faye studied in a business school, obtained a master's degree in finance and worked in London for two years for an investment fund.  He left the city of London to focus on music.  Gaël Faye forms the group Milk Coffee & Sugar with Edgar Sekloka.  The duo released an album in 2009 and was named ""discovery"" of the Printemps de Bourges in 2011.
 Pili Pili sur un croissant au beurre, Gaël Faye's first solo album, was released in 2013. The disc was recorded between Paris and Bujumbura. <a href=""https://www.last.fm/music/+noredirect/Ga%C3%ABl+Faye"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
179,villagers,603515,9815858,"Villagers are an Irish band from Dublin fronted by Conor J. O'Brien.
They have performed at several music festivals and toured with Tracy Chapman, Bell X1 and Tindersticks. They have one EP, titled Hollow Kind (2009). Their debut album Becoming a Jackal was released in 2010 and was shortlisted for that year's Mercury Prize and their second album {Awayland} was released in 2013.

Conor O'Brien formed Villagers after the break-up of his previous band The Immediate. The very next day, O'Brien wrote the first song after waking up with a hangover. O'Brien's time as a guitarist in Cathy Davey's band was also critical to the development of his style as he had never before performed alongside anyone outside of The Immediate. Villagers gave their first live performance as a support act with The Chapters at a show in Whelan's in November 2008. At that point the band had previously only rehearsed together on two occasions. They had only seven songs, written by O'Brien and passed on to the rest of the band to learn.

Villagers performed on the seventh series of RTÉ Two's Other Voices television programme in 2009. The band's debut EP, titled Hollow Kind, was released in February 2009. It contained four tracks, all of which were written by O'Brien and performed by him too. The EP brought comparisons with Bright Eyes and Sparklehorse. Villagers then went on tour. They were a support act for Neil Young and toured across Europe with Tracy Chapman.

Villagers appeared at several festivals in 2009. They supported Bell X1 when they performed at Live at the Marquee in Cork on June 26, 2009. They performed at several music festivals in Ireland, including on the Sunday of Oxegen 2009, at Indie-pendence on August 2 and at Electric Picnic 2009, as well as at Latitude Festival in the UK. The Irish Times's Jim Carroll recommended their performance in the Body Soul Arena at Electric Picnic 2009 as ""A must-see for those who dig ragged pop, eerie folk and heartfelt, emotional songs and sounds"". They headlined Hard Working Class Heroes in 2009, with O'Brien attracting the ire of the audience when he requested some quiet during the performance. They gave a live performance at The Music Show in Dublin's RDS in October 2009.

The debut single of Villagers was ""On a Sunlit Stage"" and was released in October 2009.
On January 15, 2010, Villagers represented Ireland at the Eurosonic Festival in Groningen, the Netherlands. They were involved in efforts to raise funds in the aftermath of the 2010 Haiti earthquake. They embarked on a tour with Tindersticks in March 2010 and released the single ""Becoming a Jackal"" on April 17, 2010. A debut album Becoming a Jackal was released in Ireland on 14 May 2010, with a UK release in May and a US release due on 8 June 2010. The album immediately went to number one on both the Irish Albums Chart and the Irish Indie Albums Chart. It proceeded to continuously top the indie chart.

Said by Conor J. O’Brien himself: 
- “Ultimately, I’ve learned that a song is not an isolated thing. You have to wash the dishes before you write a song. It should never be taken too seriously. It must be treated with joy and humour, regardless of the subject matter,” muses Conor, as he strokes his hairless chin.
- “The aim is to feel the songs out. If I don’t surprise myself, then it is a worthless endeavour. Indeed, I would apply this attitude to all aspects of this project. The songs are quite decisive, but I have no idea what I am doing, or where I am going.” Again, he strokes his chin, this time with a look of resigned confusion. “Once the songs took shape, I asked some friends of mine to help me play them to people. When they kindly agreed, I decided that we would present ourselves as ‘Villagers’ – I don’t really know why. I think I like the name because it doesn’t offend the songs.” With this, he puts his clothes back on and bids me farewell. On returning to my office, I slip on a banana peel and subsequently die. <a href=""https://www.last.fm/music/Villagers"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
180,kyle,948107,14729699,"Kyle Thomas Harvey (born May 18, 1993), known mononymously as KYLE and SuperDuperKyle or SuperDuperKYLE (formerly known as K.i.D, an acronym for KYLE is Determined), is an American rapper, singer, songwriter, and actor from Ventura, California. He is best known for his 2016 breakout single ""iSpy"" (featuring Lil Yachty), which peaked at number 4 on The Billboard Hot 100. Signed to Indie-Pop (independently popular.) and Atlantic Records, KYLE is also known for his association with the SuperDuperCrew which consists of Brick, Jesus, and Maxx.
Kyle has collaborated with artists such as Waywo, Kehlani, Lil Yachty, G-Eazy, Chance The Rapper, Miguel, MadeinTYO, Yuna, Ty Dolla Sign, and among others. Some of his songs in addition to ""iSpy"" include ""Keep It Real"", ""Doubt It"", ""King Wavy"" and his 2018 hit single ""Playinwitme"". In 2015, Rolling Stone named him as ""one of the ten artists you need to know"".
His commercial mixtapes Beautiful Loser and Smyle were released in 2013 and 2015, respectively. Kyle's debut studio album Light of Mine was released in 2018 to positive reviews and reached within the top-30 of The Billboard 200.
Kyle made his acting debut in the 2018 Netflix original film The After Party. He also released a single from the film ""Moment"" (featuring Wiz Khalifa). His second album See You When I Am Famous was released on July 17, 2020. <a href=""https://www.last.fm/music/KYLE"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
181,baynk,319613,4194001,"Pushing beyond his playlist origins, the New Zealand producer’s debut album revels in eccentric details while adhering to traditional pop structures. Like so many electronic artists in the mid-’10s, New Zealand’s BAYNK (Jock Nowell-Usticke) got his start making chill, pop-adjacent songs that seemed primed for placement in mood-based playlists. His early attempts at surf-bro EDM sounded like what Kygo and LeMarquis were putting out on SoundCloud at the time; he used his voice sparingly, mainly as material to be sampled. In the years since, though, he has refined his palette. On 2017’s Someone’s EP I and 2019’s Someone’s EP II, his percussion took on the rhythmic impulse of Four Tet, and his rubbery basslines and glossy experimentalism were reminiscent of early Cashmere Cat and Flume. Using his Auto-Tuned falsetto to further texturize his songs, BAYNK’s fusion of house, R&B, and pop soon set him apart from the many similar acts scattered throughout the scene.

Adolescence is BAYNK’s most meticulous work to date. It revels in eccentric, distinctive details while adhering to traditional pop structures. Most arrangements consist of grainy synth loops, plucky subs, and house-inspired drums; his digital sounds are drenched in reverb and slapped with sidechain. On the Cosmo’s Midnight-assisted “How Does it Feel?” languid synth pulses and a funky bassline give way to some of the sharpest vocal melodies on the album. “Remember,” which features Rainsford, exhibits BAYNK’s talent for peeling a heavily layered song back to its component parts before climaxing into an ecstatic yet graceful drop. This is dance music for headphones, club music for late-night walks.

The best songs on Adolescence bend toward straightforward pop formulas and, tellingly, include non-electronic instruments. “Mine” is led by quiet piano and spacey guitar, while standout “Naked” blends acoustic elements and electric bass with shimmering synths. BAYNK gives his best vocal performances here: “Get caught up on trying to pin you down/Your fingers ’round my neck, they’re feeling soft now,"" he coos on “Naked,” evoking the warm upper register of Whitney’s Julien Ehrlich. He’s not a great singer, as Tinashe makes plain when she steals the show on “Esther”; he scrubs clean his imperfections with layers of automation, delay, and reverb. Still, BAYNK has a keen ear for melody and knows his limits, wisely ceding the mic to guests while he works the boards.

The album is nominally a concept record about the immediacy of youth and romantic first experiences. “I went through this period of not being able to write anything,” BAYNK told Apple Music. Being in a “stable and happy relationship” wasn’t conducive to inspiration, so to get around his writer’s block, he returned to the creative cocoon of “first love.” Lyrically, the album is imagistic and vague, depicting half-baked scenes of lying in the sun, holding hands in a car, and walking through fields. The narrative never coalesces into anything meaningful, and its emotional pull wanes quickly. First love invigorates but rarely sustains; it’s BAYNK’s elastic and original production that propels the album forward, the pulse of the beat begging us to feel something beyond recognition. <a href=""https://www.last.fm/music/BAYNK"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
