,artist,listeners,playcount,bio_content
13,jarabe de palo,494571,7492880,"Jarabe de Palo (literally ""Wooden Stick Syrup"" or, after the Spanish expression ""dar un jarabe de palo"", i.e. a ""hell of a beating""), was a Spanish rock band founded in 1996. The group was led by singer, songwriter, and guitarist Pau Donés, whose death in 2020 caused the band to break up.

Pau Donés, born and raised in Barcelona, worked for various groups before being able to take on his current project, Jarabe de Palo. He began at age 15 with his brother Marc, with whom he formed a group known as J.& Co.Band and later another one named Dentaduras Postizas. During this period, he completed his musical tracks in Barcelona with a job at an advertising firm.

His greatest success came to him after a trip to Cuba, where he was inspired to write La Flaca which became the title of his first album, ""La Flaca,"" in 1996. A year later came the big surprise: millions of albums were sold around the world, and ""La Flaca"" became the song of the summer in 1997.

After this great success on his first album, Pau was determined to show that the band would not be a one-hit wonder, and with this idea, he launched Depende (1998), which was produced by Joe Dworniak in Moody Studios in London over two months. This album featured collaborations with the likes of Ketama and continued with Jarabe de Palo's ironic and ingenious lyrics, which managed to connect with the Hispanic public and even made inroads among Italians.

In 2001 they released De vuelta y vuelta, their most conceptual album. It showed a change in the band with the first music video of the album, in which Pau appears shaving his head, shedding his long-haired features. This album featured collaborations with the likes of Antonio Vega, Jovanotti, Vico C, and Celia Cruz.

In 2003 the band tried to show a change to more positive songs with their album Bonito, which featured the likes of Los Mártires del Compás, the singer-songwriter Elena Andujar, and their Italian friend, Jovanotti.

In the autumn of 2004, the band announced that they would go on tour with their new album, 1 m2 (Un metro cuadrado (A Square Meter)) featuring the likes of Jorge Drexler, Lucrecia, and Chrissie Hynde (The Pretenders).

The group has received great awards such as Premios de la Música, Premio Ondas, and Grammy nominations. They have collaborated with La Vieja Trova Santiaguera, Antonio Vega, Vico C and Celia Cruz (soundtrack of El milagro de P. Tinto). Pau has also composed tracks for Ricky Martin and starred in a music video with Alanis Morissette.

On 9 June 2020, Donés died near Barcelona after five years of dealing with colon cancer, causing the band to split up shortly after. <a href=""https://www.last.fm/music/Jarabe+de+Palo"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
14,dua lipa,2740907,260973676,"Dua Lipa (born August 22, 1995) is an English-Albanian singer-songwriter. She was born in London of refugee parents from the Republic of Kosovo, growing up between both countries until fully moving back to London at age 15.

Dua Lipa began to write her name in the music industry. Lipa gained attention from the specialized media as an artist after the release of her debut album in 2017,  ""Dua Lipa"" (self-titled). It won the third position on the UK Albums Chart and featured eight singles. ""New Rules""  and ""IDGAF"" have become global hits, reaching the number 1 position in countries such as Australia, Belgium, Ireland, and the United Kingdom, as well as reaching the top ten positions in more than 30 countries, including the USA for ""New Rules"" . The album featured the hits ""One Kiss"" with Calvin Harris, ""Be The One"", ""Scared To Be Lonely"" with Martin Garrix, ""No Lie"" with Sean Paul and many others.  It later received 5 nominations at the BRITs Awards, the most important British awards ceremony in music. She also won with her debut album two Grammys, ""Best Dance Recording"" for her song ""Electricity"" with Silk City, and moreover the ""Best New Artist"" award. ""Dua Lipa"" (self-titled) is the most streamed female album of all-time on Spotify.

But Lipa's great success would even come in her second album ""Future Nostalgia"", which made the promising young woman a true pillar of world pop music. Having hits such as ""Don't Start Now"", ""Break My Heart"" and ""Levitating"" , the album is currently the most played female album of the 2020's decade on Spotify and secured a Grammy at the 2021 ceremony for ""Best Pop Vocal Album"" and was present among the nominations for ""Album of the Year"". It also won the Brit Award for ""Album of the Year"". ""Future Nostalgia"" is the 2nd most streamed female album of all-time on Spotify. ""Don't Start Now"" became her most streamed hit on Spotify, nominated for ""Record of the Year"" at the Grammys. It was the biggest female song of the year 2020.

The British phenomenon has captured an all-time record on the Billboard Hot 100, all thanks to the success of ""Levitating"". The track became the longest-charting female song on the chart, with 77 weeks, being the 4th song overall to reach this astonishing feat. The same track became the biggest hit of 2021 in the United States and globally without ever reaching #1, proving once and for all that the disputed #1 position on the Billboard Hot 100, that she still doesn't have reached, doesn't define the success of an artist. For Lipa, it seems that longevity is more important than an instant success.

Her song, ""Cold Heart""  with  Elton John and  PNAU, was one of the biggest hits of 2022. She had during that year a sold-out global stadium and arena tour with ""The Future Nostalgia Tour"", marking her as a definitive icon of the beginning of the 2020's decade, especially in the European continent, her main music market.

She began her third album cycle in 2024, while also making her acting debut that year with ""Barbie"" and ""Argylle"" in 2024. Her third album, ""Radical Optimism,"" was released on May 3rd, 2024. <a href=""https://www.last.fm/music/Dua+Lipa"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
15,aitana,179012,8560039,"Aitana Ocaña Morales, better known as simply Aitana, is a Spanish singer and songwriter. She first gained national recognition in 2017, placing as the runner-up in series nine of the Spanish reality television talent competition Operación Triunfo, behind Amaia Romero. While competing in Operación Triunfo, Aitana released the single ""Lo malo"" with fellow competitor Ana Guerra. The song went on to become a number-one hit in Spain and was certified five times platinum, additionally being used in International Women's Day demonstrations in Spain.

Following the competition, Aitana signed with Universal Music Spain and released her debut solo single ""Teléfono"", which became her second number-one single. Its music video became the most-watched Vevo music video within twenty-four hours of all-time in Spain. Her debut extended play Tráiler was released in November 2018, becoming her first chart-topping album and the second most-streamed album within twenty-four hours of all-time in Spain. The extended play's second single ""Vas a quedarte"" became her third chart-topping hit and the most-streamed song in its first twenty-four hours on Spotify Spain, surpassing the previous record which was also held by her previous release ""Teléfono"". Her debut studio album Spoiler (2019), was later released in June 2019 and became her second chart-topping album.



 <a href=""https://www.last.fm/music/Aitana"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
16,feid,489511,41721086,"Salomón Villada Hoyos, also known as Ferxxo or Feid, is a prominent Colombian singer and songwriter in urban music. Born on August 19, 1992, in Medellín, Colombia, he developed a passion for music from a young age and participated in music extension courses with his parents. Starting with the clarinet, he later shifted his focus to his voice and became a member of the University of Antioquia choir.

Since 2015, Feid has dedicated himself to singing and songwriting, experiencing significant success and becoming one of the most popular urban music artists today. With multiple hits and hundreds of millions of streams, he has collaborated with renowned artists such as Bad Bunny, Ozuna, Sech, Justin Quiles, J Balvin, Maluma, Karol G, De La Ghetto, Mora, and others. <a href=""https://www.last.fm/music/Feid"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
17,nil moliner,32606,671475,"Nil Moliner es músico y compositor, o como le gusta decir, “escribo
canciones y me río mucho”.
Con su disco debut Bailando en la batalla ha alcanzado el nº2 en la
lista oficial de ventas de álbumes en España. Con su single ""Soldadito
de Hierro (feat. Dani Fernández) ha ganado el certificado de Triple
Disco de Platino en España.
Además, Nil Moliner cuenta ya con varios Disco de Platino por Mi
Religión (x2), ""Bailando, ""Esperando, ""Libertad (x2) y también varios
Discos de Oro por El Despertar, Por Última Vez, Hijos de la Tierra, Sin
Tu Piel, Cien por cien, Se Me Va y Mejor así, y también Meneito junto
al colombiano Yera (disco de platino).
En 2020 obtiene el premio a Artista Revelación por Los40 Music
Awards. Su #GiraZero (2021) contó con más de 60 shows por toda
España y múltiples soldouts. En octubre de 2021 lanza su segundo
disco, Un Secreto Al Que Gritar, que incluye los éxitos Me Quedo
Mejor así, Libertad y Me quedo, con Ana Mena.
En 2022 giró con Nuestra Locura Tour, una gira de estadios, como el
Wizink de Madrid y Palau Sant Jordi, que prosiguió con su primer tour
latinoamericano, finalizando con 2 conciertos en la Razzmatazz de
Barcelona y Warner Music Station de Madrid. Cerró 2022 con Nada
que decir, junto a Marlena.
2023 ha llegado con ""Lugar Paraíso, su 3er disco, con éxitos como
Dos Primaveras, Luces de Ciudad y Vuela Alto, que marcan otra era
cargada de música que presentará en un gran concierto el 20 de abril
de 2024 en el Palau Sant Jordi de Barcelona <a href=""https://www.last.fm/music/Nil+Moliner"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
18,glass animals,2166336,105915363,"Glass Animals is an English electronic/indie rock band formed in Oxford in 2010. The band's line-up consists of Dave Bayley (vocals, guitar, keyboards, drums, songwriting), Drew MacFarlane (guitar, keyboards, backing vocals), Edmund Irwin-Singer (bass, keyboards, backing vocals), and Joe Seaward (drums).

All four members of the band met at St Edward's School in Oxford. Dave Bayley attended St Edward's on a music scholarship and was introduced to Drew MacFarlane, who would become the band's guitarist and backing vocalist; the two bonded over the fact that they were both Britons who had spent their childhoods in the U.S. MacFarlane then introduced Bayley to Edmund Irwin-Singer, the band's bassist, and Joe Seaward, its drummer. They began playing together as a group in 2010.

On 28 May 2012, the band released their debut EP Leaflings, which included the single ""Cocoa Hooves"". The EP was released on independent label Kaya Kaya Records, a subsidiary and imprint of XL Recordings (part of the Beggars Group of labels).

In 2014, the band made their first tour of the U.S. and performed at the South by Southwest festival in Austin, Texas. They released three more singles: ""Gooey"", ""Pools"", and ""Hazey"", along with a collaboration with Argentine singer-songwriter and producer Tei Shi. All five singles were included on the band's debut album, Zaba, which was released on 6 June 2014. The band performed the single ""Gooey"" on Late Night with Seth Meyers on 9 October 2014 and again on Late Show with David Letterman on 24 February 2015, and toured extensively after Zaba, visiting both hemispheres and playing over 130 shows in 2015 alone. Their October 2015 US tour included two sold-out shows at The Wiltern in LA and sold-out shows across America including T5 in NYC, The Riverside in Milwaukee, and the Midland Theatre in Kansas City. ""Gooey"" went on to be certified platinum in the U.S., cementing the band’s foothold in the alternative music scene.

Their second album, How to Be a Human Being (2016), won two MPG Awards for UK Album of the Year and Self Producing Artist of the Year and was shortlisted for the Mercury Prize. The concept behind the album, in which each song tells a story inspired by fictional characters, allowed the band to explore various musical styles and themes, contributing to its widespread acclaim.

The band's third album, Dreamland (2020), marked a more introspective turn, as Bayley delved into personal themes, touching on nostalgia and memory. Dreamland reached number two on the UK Albums Chart and number seven on the US Billboard 200, driven in part by the massive success of “Heat Waves.” The song, which became a global hit through TikTok, eventually topped charts worldwide, including the U.S. Billboard Hot 100, and achieved over two billion Spotify streams by 2022. The album was promoted with singles like “Tokyo Drifting” featuring rapper Denzel Curry and “Your Love (Déjà Vu)”.

Glass Animals’ achievements were recognized with two Brit Award nominations in 2022 and a Grammy nomination for Best New Artist, marking their influence in both the indie and mainstream music scenes. <a href=""https://www.last.fm/music/Glass+Animals"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
19,conan gray,1920495,165532976,"Conan Gray is an American singer-songwriter and social media personality. He was born on December 5, 1998, in Lemon Grove, California. As an infant, his family moved to Hiroshima, Japan and shortly after returned to California, before settling in Georgetown, Texas.

He started his career on YouTube under his channel 'ConanxCanon' before officially changing to 'Conan Gray'. While on his time on YouTube he released multiple original songs, with the most famous one being 'Idle Town' the lead single of his debut EP 'Sunset Season' released on November 16, 2018. Before releasing the EP he signed with Republic Records in October of 2018. He supported the EP with the singles 'Generation Why' and 'Crush Culture'.

In 2019, Conan officially started to release a series of singles for his debut studio album 'Kid Krow'. Since June he has released 3 official singles, with the most notable one being 'Maniac', which garnered success in South Korea, Australia, New Zealand and on many Spotify charts around the world. Two days before the release of his album, he released the third official single 'Wish You Were Sober'. On March 20th Conan released 'Kid Krow'. The album debuted at #5 on the Billboard 200 albums chart and following the commercial success of Kid Krow, Apple Music named Conan as an Up Next artist and released an exclusive mini-documentary about him in April 2020.

Conan has taken a liking to leaving hints of future events on his Instagram stories, following in the footsteps of Taylor Swift herself. In the lead up to his Sophomore album, Superache, which was released on June 24 2022, Conan hinted clues of letters in coffee cups, roses and a week before the album announcement, a timer counting down to the album release announcement on his website. On April 15, Conan released his 4th single for the album, Memories, which has had success in TikTok, and reaching over 130 million streams on Spotify. The album which it is featured on, Superache, which was released on June 24 2022, has gained global attention, with Conan touring with the 'Superache Tour' in America throughout September/ October 2022, New Zealand and Australia throughout November, and in Asia during February 2023.

He released his third album, Found Heaven on April 5th, 2024 which debuted at number 14 on the U.S. Billboard 200. The album features singles such as ‘Never ending song’ and ‘lonely dancers’ which have collectively gained more than 80 million streams. <a href=""https://www.last.fm/music/Conan+Gray"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
20,álvaro de luna,28230,426992,
21,taylor swift,5034995,2858332274,"Taylor Alison Swift is an American singer-songwriter. Her discography spans multiple genres, and her narrative songwriting, which is often inspired by her personal life, has received widespread media coverage and critical praise.

Swift rose to mainstream prominence with her sophomore studio album, Fearless (2008), a country pop record with crossover appeal. Aided by the top-five singles “Love Story” and “You Belong with Me”, Fearless was certified Diamond by the Recording Industry Recording Industry Association of America (RIAA). Swift's third studio album, Speak Now (2010), blended country pop with elements of rock and featured the top-ten singles “Mine” and “Back to December”.

Drawing inspiration from various pop, rock, and electronic genres, Swift's fourth studio album Red (2012) saw her transcending her country roots. She completely moved to pop with her synth-pop fifth studio album, 1989 (2014), and expanded the electropop sound on her next two studio albums, reputation (2017) and Lover (2019), which respectively embraced urban and retro styles. The four albums spawned a string of international top-five singles, including “We Are Never Ever Getting Back Together”, “I Knew You Were Trouble”, “Shake It Off”, “Blank Space”, “Bad Blood”, “Look What You Made Me Do”, “ME! (feat. Brendon Urie of Panic! at the Disco)”, “You Need to Calm Down”, and “Lover”.

In the midst of the COVID-19 pandemic, Swift experimented with folk and alternative rock on her eighth and ninth studio albums, folklore and evermore (both 2020), whose lead singles “cardigan” and “willow” topped charts around the world. She also released the critically acclaimed documentaries Miss Americana and Folklore: The Long Pond Studio Sessions that year. Swift's tenth studio album, Midnights (2022), marked her triumphant return to pop after two folk albums. The album set the record for biggest first day and first week ever on Spotify, spawned the hits Anti-Hero and Lavender Haze, and sold over 1.5 million copies in its first week becoming not only the biggest debut of the decade but also Swift's biggest debut ever. She would make history by becoming the first artist to occupy the entire top ten of the Billboard Hot 100 with tracks from Midnights.

Additionally, Swift began re-recording her back catalog in November 2020 as a result of a publicized dispute with talent manager Scooter Braun and her former label Big Machine, regarding the acquisition of the masters of her back catalog. In April 2021, Swift released a re-recorded issue of her 2008 album Fearless, titled Fearless (Taylor's Version). It debuted at number one in the US. Swift continued releasing re-recorded versions of her back catalog in November, 2021 with the release of Red (Taylor's Version), a 30 track re-issue of her 2012 critical smash. The album debuted at #1 in the US, spawned the #1 hit All Too Well (10 Minute Version) (Taylor's Version) (From the Vault), and broke the record at the time for biggest first day for a female album on Spotify. Red (Taylor's Version) was a critical and commercial hit, and proved that Swift's ambitious, yet ongoing plan to re-record her first 6 albums was well worth it.

Along with the release of Red (Taylor's Version) came All Too Well: The Short Film (2021), Swift's filmmaking debut. The 15 minute romantic drama was based on the lyrical content from Swift's 2012 fan favorite “All Too Well” starring Sadie Sink and Dylan O'Brien. It had a limited theatrical release in major cities, and Swift held special screenings of the film throughout 2022 at various film festivals. In December, 2022 Taylor announced that she would be making her feature directorial debut with Oscar-winning studio Searchlight Pictures.

Following the release of Midnights, Swift would embark on her first tour in five years, The Eras Tour—a retrospective tour covering the entirety of her discography. During her ongoing tour, Swift would release her next two re-recorded albums, Speak Now (Taylor's Version) in July and 1989 (Taylor's Version) in October of 2023. The former of which would land Swift as the woman with the most number-one albums (12) in Billboard 200 history, surpassing Barbra Streisand. The latter was her sixth album to sell one million copies in a single week in the US, her largest album sales in a week span. “Is It Over Now? (Taylor's Version)”, the lead single for 1989 (Taylor's Version), would peak at number one on the Billboard Hot 100.

At the 66th annual GRAMMY Awards, Taylor Swift surprised viewers by announcing her eleventh studio album, THE TORTURED POETS DEPARTMENT. On April 19, 2024, the album was released globally, breaking records: it became the first ever to amass 1 billion Spotify streams in a week and sold 2.6 million units in its first week in the US. Swift dominated the charts, monopolizing the top 14 spots on the Billboard Hot 100 and securing the top 10 positions on Australia’s ARIA Singles Chart. The lead single, Fortnight, featuring Post Malone, quickly soared to the number-one position on the Hot 100. Additionally, just two hours after the album’s release, Swift surprised fans with a reissue titled THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY, which included 15 extra songs.

Swift has released several songs for film soundtracks. She co-wrote two songs for the Hannah Montana: The Movie soundtrack— “You'll Always Find Your Way Back Home” and “Crazier”, and contributed two songs to the Valentine's Day soundtrack, including the single “Today Was a Fairytale”, which was her first number one on the Canadian Hot 100, and peaked at number two on the Billboard Hot 100. She also contributed two original songs to The Hunger Games soundtrack album: “Safe & Sound - from The Hunger Games Soundtrack”, co-written and recorded with The Civil Wars and T-Bone Burnett, and “Eyes Open”. “Safe & Sound” won the Grammy Award for Best Song Written for Visual Media and was nominated for the Golden Globe Award for Best Original Song. In 2013, Swift recorded “Sweeter than Fiction”, a song she wrote and produced with Jack Antonoff for the One Chance film soundtrack, which received a Best Original Song nomination at the 71st Golden Globe Awards. Swift and English singer Zayn Malik, mononymously known as Zayn, released a single together, “I Don't Wanna Live Forever”, for the soundtrack of the film Fifty Shades Darker (2017). She also recorded an original song called “Beautiful Ghosts”, which she wrote with Andrew Lloyd Webber for the Cats's soundtrack (2019). In 2020, Swift's documentary Miss Americana featured the song “Only the Young” which was written after the 2018 United States elections. In 2022, she released an original song titled “Carolina” for Where The Crawdads Sing (2022) inspired by the novel written by Delia Owens.

With sales of over 200 million records worldwide, Swift is a best-selling music artist. Her accolades include 14 Grammy Awards, including four Album of the Year wins, which makes Swift the artist with the most awards for that category in history, two Brit Awards (including a Global Icon award), an Emmy Award, 28 Guinness World Records, 32 American Music Awards (the most wins by an artist), and 23 Billboard Music Awards (the most wins by a woman). She ranked eighth on Billboard's Greatest of All Time Artists Chart (2019) and was listed on Rolling Stone's 100 Greatest Songwriters of All Time (2015). Swift has been included in various power rankings, such as Time's annual list of the 100 most influential people in the world (2010, 2015 and 2019) and Forbes Celebrity 100 (placing first in 2016 and 2019). She was named Woman of the Decade (2010s) by Billboard, Artist of the Decade (2010s) by the American Music Awards, and Person of the Year (2023) by Time Magazine. <a href=""https://www.last.fm/music/Taylor+Swift"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
22,prince royce,589348,10158913,"Geoffrey Royce Rojas was born and raised in the Bronx, New York. His parents are both from the land of bachata, The Dominican Republic. His parents got divorced, so it was just him, his mom, and siblings. Geoffrey loved singing, so one day he asked permission to remake the song ""Stand By Me"". After that song the record company signed him, and he makes many songs. His two popular songs are ""Stand By Me"" and ""Corazon Sin Cara"". He has won two Latin Grammy Awards!

According to the bio on his website, ""August 9, 2018 was proclaimed ""Prince Royce Day"" in New York by Mayor Bill de Blasio, in recognition of his contributions to society and for being a role model to youth in his home town."" <a href=""https://www.last.fm/music/Prince+Royce"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
23,ava max,1301022,54008472,"Amanda Ava Koci (born February 16, 1994), known professionally as Ava Max, is an American singer and songwriter. Ava first got her start in the music industry in 2008 as Amanda Kay, in which she released her first EP titled “Amanda Kay” that year. The EP featured 6 songs that were co-written and produced by Kevin Rudolf. 

Ava would then restart her music career under the name AVA in 2013 and release the single, “Take Away the Pain”.  A year later, she would meet music producer Cirkut and begin recording songs with him. In 2015, As Ava Koci, Ava would upload the Cirkut produced “Spinning Around” and “Come Home” to SoundCloud, and feature on a Project 46 reworked version of “Take Away The Pain”. In 2016, Ava would go back to using the AVA stage name and upload the Cirkut produced songs “Jet Set and “Anyone But You” to SoundCloud. “Anyone But You” would catch the attention of multiple labels, in which she ended up signing a recording contract with Atlantic Records. Due to this, a follow up single to “Anyone But You” titled “Try Again” was scrapped. 

She released her single, “My Way” on April 20th, 2018. “Not Your Barbie Girl” was released on August 13th, 2018. Four days later, “Sweet But Psycho” was released. The song gave her immense popularity and peaked at #1 in multiple countries and went #10 in the US. The follow up, “So Am I” was released March 7th, 2019 and a remix featuring NCT 127 on July 3rd, 2019. On July 30th, 2019 she released double promo singles, “Blood, Sweat & Tears” and “Freaking Me Out,” however, Max has confirmed these will not feature on her debut album. A music video was released for""Freaking Me Out"" as a Halloween special on October 31st, 2019.

In August 2019, Max was featured on the song ""Slow Dance"" by American singer-songwriter AJ Mitchell, and released ""Torn"" as a single later that month. The music video for ""Torn"" wad directed by Joseph Kahn. On September 4, 2019, she entered a joint co-publishing deal with Warner Chappell Music and Artist Publishing Group. On November 6, 2019, a duet called ""Tabú"" between Max and Pablo Alborán was released. In June 2018, ""Salt"" appeared on SoundCloud, the song was later sent to digital streaming platforms on December 12, 2019. Max collaborated with British-Norwegian DJ and record producer Alan Walker on the song ""Alone, Pt. II"", which was released on December 27, 2019. ""On Somebody"" was released as a promotional single on December 30, 2019.

""Kings & Queens"" the fifth single from Max's debut album was released March 12th, 2020. On July 30th, 2020, she released ""Whos Laughing Now?"" the sixth single from her album Her debut album titled 'Heaven & Hell' is slated for release on September 18, 2020, and will feature her singles ""Sweet but Psycho"", ""So Am I"", ""Torn"", ""Salt"", ""Kings & Queens"" and ""Whos Laughing Now?"" <a href=""https://www.last.fm/music/Ava+Max"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
