,artist,listeners,playcount,bio_content
149,ray lamontagne,1392866,24886043,"Raymond Charles Jack LaMontagne (born June 18, 1973) is an American songwriter, singer and musician. LaMontagne has released eight studio albums, Trouble, Till the Sun Turns Black, Gossip in the Grain, God Willin' & the Creek Don't Rise, Supernova, Ouroboros, Part of the Light, and Monovision. He was born in New Hampshire and was inspired to create music after hearing an album by Stephen Stills. Critics have compared LaMontagne's music to that of Otis Redding, The Band, Van Morrison, Nick Drake and Tim Buckley.

Early life
LaMontagne was born in Nashua, New Hampshire, in 1973, one of six children raised by his mother. In his early teens he lived in Morgan, Utah, and was more interested in drawing images of Dungeons & Dragons than in his school work. After graduating from high school, LaMontagne moved to Lewiston, Maine, and found work in a shoe factory. LaMontagne also spent a significant amount of time in Wilton, Maine. Other sources state that by his teen years he was living in Maine, spending time in Turner and Buckfield.

Style
LaMontagne has a unique vocal style which he says is created by singing through his gut instead of through his nose. He cites Stephen Stills, Richard Manuel, and Rick Danko as strong musical influences while critics have compared LaMontagne's music to that of The Band, Van Morrison, Nick Drake, and Tim Buckley.[failed verification] A Rolling Stone review of his album Supernova referred to his voice as an ""impeccably weathered tenor croon"" and his phrasing as ""marble-mouthed.""

Awards
For his debut album, LaMontagne won four awards, including three Boston Music Awards (Best Male Singer-Songwriter, Album of the Year, and Song of the Year) and an XM Nation Music Award for Acoustic Rock Artist of the Year. LaMontagne has received a nomination from the Pollstar Concert Industry Awards for Best New Touring Artist, the BRIT Awards for International Breakthrough Act, the MOJO Awards for Best New Act, and was given the title of Best Voice in 2006 by Esquire.

In 2011, Ray LaMontagne and the Pariah Dogs received two Grammy Award nominations, and they were awarded the Grammy for the Best Contemporary Folk Album for God Willin' & the Creek Don't Rise.

Controversy
On July 23, 2014, during a show at the Meijer Gardens in Grand Rapids, Michigan, LaMontagne interrupted a song and walked off stage as a result of two fans talking during his concert, after having previously asked the audience to quiet down. The incident included yelling profanity at the couple before walking off stage. Once the couple was escorted away LaMontagne continued the concert.

On September 20, 2016, LaMontagne announced that he was canceling a September 22 show at the Bass Concert Hall at the University of Texas at Austin, due to Texas's recently implemented campus carry law.

Personal life
In 2009, LaMontagne paid $1.05 million for a 103-acre farm in Ashfield, Massachusetts, the former residence of U.S. Ambassador William C. Bullitt, where he lives with his wife, Sarah Sousa, and their two children in the farmhouse built in 1830. Sousa is a published poet via Red Mountain Press and their sons are budding artists. He refers to himself as a ""very private person"" and rarely gives interviews. <a href=""https://www.last.fm/music/Ray+LaMontagne"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
150,lianne la havas,674155,14995875,"Lianne Charlotte Barnes a.k.a. Lianne La Havas (born August 23, 1989, in London, England) is an English folk, soul, singer-songwriter and multi-instrumentalist. 

La Havas was born in London, England to a Greek father and Jamaican mother. She was raised in Tooting and Streatham, spending the majority of her time with her grandparents, following her parents' separation as a child. La Havas' cites her parents' diverse musical tastes as having the biggest influence on her music. She began singing at seven. Her mother played Jill Scott and Mary j. Blige, while her father, an accomplished multi-instrumentalist, taught her the basics of guitar and piano. Lianne wrote her first song at the age of 11 but did not learn to play the guitar until she was 18 years old. At 18, Lianne began attending Norbury Manor Business and Enterprise College for Girls in Croydon, where she studied art and planned to take her A-Levels in art foundation. However, she left college and decided to pursue a career in music full-time.

While attending sixth-form in Croydon, a friend of La Havas', (who attended the Brit School) introduced her to other musicians who assisted La Havas in the recording of her first demos. Through that same friend, La Havas was also introduced to British singer, Paloma Faith; she later sang backing vocals on tour for Faith. La Havas was co-writer and performer in 'The Paris Parade' alongside Christian Pinchbeck (who designed the artwork for Lost & Found) and also is now part of the duo Elephant (Memphis Industries). They had a short career but it began La Havas' career in commercial music. In 2010, Lianne signed to Warner Bros. Records, spending two years developing her songwriting skills before releasing music publicly.

La Havas made her television debut on October 21, 2011, broadcast of BBC Two's Later, with Jools Holland, a program that also featured Wisconsin folk band Bon Iver. Following her appearance on Later, with Jools Holland, it was announced on October 25, 2011 that La Havas would be the supporting act for Bon Iver's December 2011 North American tour. 

La Havas released her debut EP, Lost & Found, on October 12, 2011 on the Labour of Love label and featured Willy Mason on the opening track, No Room For Doubt. That same month, La Havas released a live EP, titled Live in LA, which was made available for free download on her website. La Havas released her third EP titled Forget, on December 30, 2011 on the label Warner Brothers.

Her official debut single, Lost & Found was released in the UK on April 30, 2012. Her debut album,  Is Your Love Big Enough?, was  released on July 9, 2012 in the UK on Warner Brothers. <a href=""https://www.last.fm/music/Lianne+La+Havas"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
151,ed patrick,52554,350418,"Ed Patrick is a British multi-instrumentalist and singer-songwriter from London.  <a href=""https://www.last.fm/music/Ed+Patrick"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
152,mt. joy,558978,15009075,"Mt. Joy is an American indie folk group formed in 2016. Based in Los Angeles with roots in Philadelphia, Mt. Joy consists of Matt Quinn (vocals, guitar), Sam Cooper (guitar), Michael Byrnes (bass), Sotiris Eliopoulos (drums) and Jackie Miclau (keyboards). 

Matt Quinn and Sam Cooper first met in high school in Philadelphia and later reconnected in Los Angeles in 2016. Their shared love for music led them to collaborate once again. They named the project after a mountain in Valley Forge National Park near their hometown. Their debut single, ""Astrovan,"" gained rapid streaming success, attracting the attention of drummer Sotiris Eliopoulos and keyboardist Jackie Miclau. 

The band made their debut in 2016 with the release of their single ""Astrovan,"" which was recorded in Los Angeles by Quinn, Cooper, and Byrnes. 

In 2017, Mt. Joy signed with Dualtone Records, further solidifying their presence in the music industry. This was followed by the release of three singles in 2017: ""Sheep,"" ""Cardinal,"" and ""Silver Lining,"" with the latter reaching the number one spot on the Billboard Triple A charts. 

Throughout 2017, the now five-piece band recorded additional tracks with producer Jon Gilbert at his home studio in Pasadena, California, and released their self-titled debut album, Mt. Joy, on March 2, 2018. The song ""Silver Lining"" went to #1 on the Billboard Triple A charts.

Following their initial success, Mt. Joy embarked on extensive touring, performing at festivals such as Bonnaroo, Newport Folk Festival, and Lollapalooza, while also opening for notable bands like The Head and the Heart, The Shins, Whitney, and The Revivalists. They also headlined their own North American and European tours. 

Unfortunately, their tour with The Lumineers was cut short due to the COVID-19 pandemic. Undeterred, Mt. Joy released their second studio album, ""Rearrange Us,"" on June 5, 2020. The album was produced by Tucker Martine, known for his work with My Morning Jacket and Modest Mouse. The songs on ""Rearrange Us"" range from folk-stomps to psychedelic reflections and gospel elegies.

In April 2022, the band announced their third full-length album, Orange Blood, which was released on June 17, 2022. The album was recorded at Headroom Studios in Philadelphia. Four singles were released ahead of the album, ""Lemon Tree"", ""Orange Blood,"" ""Evergreen,"" and ""Bathroom Light."" Their headlining tour for the album started in June 2022 and runs through November 2022. <a href=""https://www.last.fm/music/Mt.+Joy"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
153,rum.gold,118359,836102,"Rum.gold is a Singer-Songwriter With a Distinct Voice and a Genre-Defying Sound <a href=""https://www.last.fm/music/rum.gold"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
154,wild child,331781,3257886,"There are multiple active bands using the name Wild Child.

1. A six-piece indie folk band from Austin, TX. 
Members are: primary singers/songwriters Kelsey Wilson and Alexander Beggins, drummer Carey McGraw, cellist Sadie Wolfe, keyboardist Evan Magers and bassist Chris D'Annunzio They are managed by Pat Cassidy.
Their first album, the 15-track Pillow Talk, was released on October 25, 2011 with help from San Francisco producers Evan Magers and Alex Peterson, and mastered by Erik Wofford). Their second album, The Runaround, was released on October 8, 2013 via The Noise Company and produced by Ben Kweller.
The band was named by the Austin Chronicle as the best indie band and the best folk band of the 2013 South by Southwest (SXSW) music festival. In August 2013, the band performed as the opening act for the John Butler Trio. Additionally, the band has performed on Last Call with Carson Daly, AXS Live, PBS, and have soundtracked a Purina Cat Food commercial.


2. A hard-rock band from Curitiba in Brazil 

3. 	Hard Rock/Heavy Metal band from Philadelphia, Pennsylvania, USA. Active during in the 1980's.

4. A Chaotic hardcore band from Minneapolis, MN.

5. French rock band with garage, hard rock and punk inluences, from Marseille.

6. German rock band with a self-titled release in 1994. <a href=""https://www.last.fm/music/Wild+Child"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
155,beta radio,285671,2026614,"Beta Radio is an American band from Wilmington, North Carolina. The group consists of Benjamin Mabry and Brent Holloman. Stylistically, their music features an amalgam of folk, indie, chamber pop, rock and Americana influences.

Musically reminiscent at times of Bon Iver’s atmosphere heavy For Emma, Forever Ago or the Grateful Dead’s “Mountains of the Moon” from their 1969 release Aoxomoxoa, the sonic landscape of the band's album Seven Sisters is sparse but far from empty.  On tracks like “Khima,” “Borderline” and “Brother, Sister,” the slow scrawl of the banjo melody floats through the song and surrounds you like birdsong, coming at you predictably but surprisingly from several directions at once.  Each of the songs on this album stays with you, forming a soundtrack for and changing the shape of the rest of your day.

It’s appropriate that a debut album concern itself with creation and Seven Sisters is no exception.  Whether it is the creation of love and a place for that love, as the narrative of the album suggests; or the creation of the universe, as the album’s title and repetition of astronomical and astrological imagery suggests; Beta Radio’s lyrics and music carve out a space in your head and find a way to fit into your own cosmology.

Lyrically, Seven Sisters explores religion, albeit from a couch rather than a pulpit.  The religious allusions are subtle and unobtrusive, concerning themselves more with mysticism than proselytization, much like David Eugene Edwards’ 16 Horsepower and Wovenhand.

Line for line, the lyrics are beautiful and surprising.  In “A Place for Me” the lines “I wanted not to fight / With my heart but I’ll fight with my fists all night” evoke the heartache of leaving, of lovers’ spats of loss and regret.

The album leaves you with a simple but urgent lyric refrain in “Return to Darden Road”– “Where do you go? / Come back to me / ‘Cause I love you so.” Review by deckfight <a href=""https://www.last.fm/music/Beta+Radio"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
156,grandson,679367,19666359,"Grandson is an alternative artist hailing from Toronto, Canada. Born in the small town of Englewood New Jersey, he relocated to the cultural melting pot of Toronto at a young age, and grew up surrounded by music ranging from jazz to rock and roll to rap, dancehall and r&b. He began playing guitar and piano in high school.

At 17, he relocated to Montreal, QC to attend university, and began working in nightclubs cleaning tables and DJing. He started writing music at this time, incorporating the unique blend of sounds he grew up surrounded by. He started experimenting with music production and rapping in 2013, and dropped out of school to relocate to Los Angeles and pursue music full time.

Adopting the Grandson moniker while living in LA, he dove deeply into rock influences such as Rage Against the Machine, Nirvana, and Led Zeppelin, while also listening to rap/R&B music emerging out of Toronto and alternative acts such as Twenty One Pilots and Hiatus Kaiyote. He found a small community of musicians to work and perform with here in Los Angeles. The live tries to create a frantic, mosh pit-inducing cathartic release of energy for concert-goers, influenced by early punk and grunge music.

Searching for his voice and for meaning in today’s divisive, chaotic world, Grandson confronts the most pressing issues of his generation through his songwriting, such as financial inequality, governmental and environmental accountability, and social justice, giving these topics a soundtrack with a genuine sense of urgency and frustration. The music also touches on adolescence, relationships, and the insecurities and difficulties of growing up through your 20s. <a href=""https://www.last.fm/music/Grandson"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
157,cautious clay,455594,6231041,"Joshua Karpeh (born January 30, 1993), known professionally as Cautious Clay, is an American singer, songwriter, and record producer.

Karpeh was born on January 30, 1993, in Cleveland, Ohio. He graduated with a degree in International Affairs from the George Washington University in 2015. Karpeh worked as a real estate agent in New York City for two years and in advertising for a year before pursuing music full-time.

Karpeh learned music production at GW University by remixing beats for friends. His music style is influenced by hip-hop, organic and electronic sounds. He plays multiple instruments including the saxophone, flute, guitar, bass, keyboard and drums.

Known by his stage name Cautious Clay, Karpeh, on September 22, 2017 released ""Cold War"", the first single from his debut EP Blood Type, which was first released on February 21, 2018, and then re-released on April 13, 2018 with the additional single ""Stolen Moments"".

Karpeh's second EP Resonance, was first released on May 30, 2018 and then re-released on August 22, 2018 with the additional song ""Crowned"". His third EP Table of Context, was released on March 27, 2019.

Karpeh played at the 2019 Billy Reid Shindig in Florence, Alabama. He will also feature on the soundtrack of 13 Reasons Why: Season 3 with the song ""Swim Home"". Swim Home is one of two collaborations with John Mayer, the other is ""Carry Me Away"", featured on Table of Context.

""Cold War"" was sampled on the song ""London Boy"" for Taylor Swift's seventh studio album Lover (2019). <a href=""https://www.last.fm/music/Cautious+Clay"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
158,the avalanches,1216222,45072251,"The Avalanches is an electronic music collective from Melbourne, Australia. The band is known for the use of eclectic sampling, having created their debut album, Since I Left You (2000), entirely out of over 3,500 samples of obscure records, movies, and television shows. This is famously demonstrated on their hit single ""Frontier Psychiatrist"".

Before this, they were a hip-hop group with the single album Rock City and the EPy El Producto.  After a 16 year hiatus, they released their sophomore album Wildflower (2016), which was followed by We Will Always Love You (2020).

2. A defunct American surf rock group
NOTE: The former band actually got their name from the latter, as The Avalanches' "" Ski Surfin''"" album was known to be their favorite album.
 The Avalanches was an instrumental surf rock studio group, active in the 1960s, which included Billy Strange, Tommy Tedesco, David Gates (later of Bread) and Hal Blaine. In 1963 they recorded an LP Ski Surfin', which was re-released in 2007. <a href=""https://www.last.fm/music/The+Avalanches"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
159,miami horror,723338,12456351,"Miami Horror are an Australian indie-electronic band from Melbourne, Australia (with the name referring to producer, Benjamin Plant, and to the four-piece live incarnation). Beginning in  2007 under the moniker Miami Horror, Plant started with a series of remixes. The debut release came in 2008 with a five-track EP, Bravado, on Virgin Records. The live show has Plant augmented by Josh Moriarty (Peacocks, ex-Young & Restless) (guitars), DJ/producer Aaron Shanahan (drums), and Daniel Whitechurch (bass, keyboards, and guitars).

After years in the making here at last is Illumination, the fully realised debut album from Melbourne's favourite psychedelic indie-electronic adventurers Miami Horror. With Illumination, Miami Horror has delivered on two years of teeth-cutting live shows and an ever escalating wave of buzz that’s made the group bonafide blog darlings the world over. But what’s most amazing about the grand arrival of Illumination is that the roots of the record stretch back countless moons to when Miami Horror began as just one synthesizer-obsessed producer in 2007 huddled over a laptop in a bedroom-come-studio and the album itself just a spark waiting to be lit.

The afore mentioned synth tragic was, and let’s face it still is, electronic young gun Ben Plant, who kick started Miami Horror out of a love of Roland keyboards and French house, landing himself on Pitchfork’s hot-list overnight and copping a barrage of high profile remix requests from the likes of Datarock, PNAU and The Presets.

Yet it was while Ben was punching out 2008’s epochal Bravado EP that Miami Horror took off in a completely new and different direction. Characteristically wanting to flex his creative muscle and avoid the limitations of being stereotyped as simply a dance or electro act, Ben rewired Miami Horror’s genetic makeup, deputising the talents of Josh Moriarty, Aaron Shanahan and Daniel Whitechurch to form a new live band persona of Miami Horror, a whole new beast immeasurably more exciting than before.

“It started out that I didn’t want to have any guitar on the album besides a little funk guitar or disco bass,” Ben grins while explaining the turning point for Miami Horror’s evolution. “But then Josh came in and started playing all these other parts that sounded amazing. Paired with what I was working on, nobody was doing anything like it, so I knew we had to turn those sounds into a live thing and just go wild.”

It worked. Since the switch, Miami Horror has launched into dizzying new stratospheres, their well-polished chops as a group making for some unmissable sets at Australia’s biggest festivals, and that’s not to mention some A-list support slot call ups for everyone from Phoenix, Friendly Fires and La Roux to a hand-picked hook up from Lily Allen. 

www.miamihorror.com <a href=""https://www.last.fm/music/Miami+Horror"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
160,the silhouettes project,152328,1460804,"The Silhouettes Project is a new platform for up-and-coming Hip-Hop,  Soul and  Jazz artists from the UK. It is not a record label or management team, it is a community project. The Silhouettes Project provides an open space - a recording studio and live venue located within the Total Refreshment Centre in Hackney, London - where MCs, singers, musicians and producers can connect and create. <a href=""https://www.last.fm/music/The+Silhouettes+Project"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
161,lizzy mcalpine,1012066,63450907,"Elizabeth Catherine McAlpine, also known as Lizzy McAlpine (born September 21, 1999) is a vocalist, songwriter, and musician who hails just outside of Philadelphia, Pennsylvania. She studied songwriting at Berklee College of Music located in Boston before leaving in her junior year to pursue music full-time. In April 2020, at the beginning of the COVID-19 pandemic, she started the Instagram #BerkleeAtHome streaming concert series. Her musical style has been described as ""folk-focused"", ""folk-pop"", and a blend of ""jazz, pop, and R&B"". Her collaborators include Jacob Collier, Tom Rosenthal, Ben Kessler, John Mayer,  and Finneas.

In 2018, McAlpine released her debut EP, Indigo. She studied in Spain in the fall of 2019, where she wrote her debut studio album, Give Me a Minute, where a mixture of pain, inner-conflict, and sorrow is expressed through Lizzy as she reflects on her past relationships. The album was released in August 2020 and it briefly hit #1 on the Top Albums for Alternative Music in iTunes. The album has been streamed millions of times on Spotify and other digital service providers. The Dallas Observer named it one of the best albums of 2020, and BBC Media Centre has called her an ""up-and-coming vocalist"". 

McAlpine has garnered supporters from TikTok and Instagram, with several publications calling her a ""TikTok star"". Her unreleased song you ruined the 1975, posted in June 2020, has over 8 million views on TikTok as of April 2021.

In April 2021, McAlpine released an 8-song EP, When the World Stopped Moving: The Live EP. The EP is characterized for consisting fully of live instrumentation and vocals, without major processing, it shows a path of growth in the singer’s songwriting and vocal abilities. 

She started 2022 as the opening act for dodie's Build a Problem North America Tour. On April 8, 2022, McAlpine released her second studio album, five seconds flat and premiered five seconds flat, the film on YouTube. The album debuted at number five on US Billboard Heatseekers chart, while also peaking at number nine on Alternative New Artist Albums and number 19 on Top New Artist Albums charts. She made her late-night debut on November 22, 2021, performing the single Erase Me on Jimmy Kimmel Live!. Following the release of her second album, McAlpine announced that she would be touring North America and Europe in 2022 on her first headline tour, five seconds flat the tour, with support from Carol Ades and Ben Kessler.

In November 2022, McAlpine announced dates for her second headline tour, the end of the movie tour, for spring of 2023.

She officially signed with RCA Records on April 6, 2023.

Her third studio album, Older, released April 5th, preceded by the singles ""Older"" and ""I Guess."" ""Older"" (album) met critical and commercial success and was accompanied by her third headline tour: ""The Older Tour,"" which met the U.S., Europe, and Australia. ""Older"" was recorded with a live band and performed live on tour with the same band, without any tracks. On tour, McAlpine performed two nights at Los Angeles's The Greek Theatre, Philadelphia's The Met, and New York's Radio City Music Hall. McAlpine also performed a majority of its tracks on festivals such as Bonaroo and Lollapalooza. <a href=""https://www.last.fm/music/Lizzy+McAlpine"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
162,paula prieto,30673,185970,
163,zoe gotusso,35261,600047,"Aquí hay una posible biografía para Zoe Gotusso cantante argentina:

Zoe Gotusso es una cantante y compositora argentina de música pop indie con fusiones de rock y folk-pop. Nació en Córdoba el 22 de mayo de 1997 y creció en un ambiente musical, ya que su madre tenía una banda. A los 14 años tuvo su primera experiencia musical y decidió dedicarse a la música. Empezó como artista callejera y luego tocó en bares, teatros y festivales. Se hizo conocida como parte del dúo Salvapantallas junto a Santi Celli, con quien adaptó clásicas canciones españolas al pop y al rock. El dúo lanzó su álbum debut SMS en 2018 y fue nominado a dos Premios Gardel. En 2019, el dúo se separó y Zoe comenzó su carrera solista. Lanzó su primer álbum Mi Primer Día Triste en 2020, producido por Juan Campodónico y con la participación de músicos como Hugo Fattoruso y Nicolás Ibarburu. El álbum fue un éxito y le valió el Premio Gardel a Mejor Álbum - Artista Pop en 2021. En 2022, Zoe fue la artista elegida como telonera en las diez fechas en Argentina del Music of the Spheres World Tour de Coldplay, presentadas en el Estadio River Plate de Buenos Aires <a href=""https://www.last.fm/music/Zoe+Gotusso"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
164,gabrielle aplin,641574,11395909,"Gabrielle Aplin (born 10 October 1992) is an English singer-songwriter from Sutton Benger, Wiltshire. Aplin gained a following online after publishing acoustic covers of songs by bands such as Paramore and You Me at Six on YouTube. Since 2010, Aplin has released three EPs and toured the UK and Europe. In February 2012, Aplin announced she had signed to Parlophone and was recording her debut album. She gained mainstream attention the following November when she was selected to soundtrack a John Lewis television advertisement with a cover of Frankie Goes to Hollywood's ""The Power of Love"", which reached No 1 on the UK Singles Chart on 9 December 2012.[4] Her second single ""Please Don't Say You Love Me"" followed in 2013, it became her second UK Top 10 single, peaking at number 6

Aplin developed a fanbase by posting performance videos to YouTube in 2008. Her most popular videos include her original composition ""Home"", and covers of ""The Liar and the Lighter"" by You Me At Six, ""Teenage Dream"" by Katy Perry and ""Forget You"" by Cee Lo Green. She has described her music as ""very family orientated, very personal"". In July 2010, Aplin performed on her local radio station BBC Wiltshire. Her first release was the 5-track Acoustic EP which was released on the iTunes Store on 13 September 2010. It reached the top 25 in the UK iTunes album chart, and features the song ""Reverse"" which was used on E4 TV show Made in Chelsea.

Her debut album English Rain was released in May 2013, to positive reviews it debuted and peaked at number 2 in the UK album charts, along with new single ""Panic Cord"", which peaked at number 19 in the UK. <a href=""https://www.last.fm/music/Gabrielle+Aplin"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
165,wallners,45449,377145,"he amazing dream pop of four Viennese siblings is called: Wallners
Had they not grown up under one roof, the four Wallners, Nino, Max and the twins Anna and Laurenz, would never have ended up in a band; so they tell us with a laugh. Daft Punk as their favourite band is about the only thing they can agree on -and they are already working on tracks that would make the two French electronics legends dance. At the moment though, the music of the newcomers Wallners is much more reminiscent of the soundtrack to a daydream, which entices you into mystical parallel worlds and that lets feelings set the pace, especiallythe feeling of longing. Wallners evoke the gentle, seductive sounds of Rhye, the heartbreak of a James Blake and a Lana Del Rey in the way they work and remind us of two other siblings that are on everyone’s lips: Billie Eilish and her brother Finneas. Due to their closeness and familiarity Wallners also don’t have to discuss much with each other; they understand each other blindly and produce at home.

But the four Wallner siblings do have something in common: they are all great tinkerers & creative minds who work on individual songs for up to a year -not so much by adding layer to layer, butquite the contrary, by exposing the core of the songs. It is a music of reduction, of condensed, substantial minimalism. Carried by Anna Wallner’s hypnotic voice, Wallners prove that tenderness and force don’t have to be mutually exclusive. The songs envelop the listeners, who immediately get carried away by the arrangements, just like with a lullaby. The Wallners are excited to present their amazingly dreamlike music to the world. Their first EP is called “Prolog 1” and is out now, on Universal Music Austria. <a href=""https://www.last.fm/music/Wallners"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
166,shanice green,4659,12124,"Shanice Green gives us a necessary break from the norm. In a world that's seemingly obsessed with the next Top 40 hit, it's very rare to come across an artist who embraces soul and authenticity. Shanice Green pours pure, unfiltered ""soul"" into her listeners hearts. She has managed to find a sweet spot between acoustic soul, blues, and ""folky-pop"" that sits just right. While Shanice accompanies herself expressively and rhythmically on acoustic guitar, it's her rich, euphonious vocals that truly heal hearts.

It was on a trip to her hometown of Easton, Texas where Shanice found the inspiration for her most recent songs. The quiet simplicity of the country fields, front porches, and dirt roads brought her back to her blues roots. She returned to her current home of Atlanta, Georgia with songs inspired by listening to Bobby Bland, Johnnie Taylor, and Jimmy Reed. Though listeners often compare her to the likes of India.Arie, Corinne Bailey Rae, and Tracy Chapman, Shanice credits artists such as Jason Mraz and Jack Johnson as musical influences. Shanice's ""charismatic personality, and smooth, soulful voice"" will be put on display this summer as she hosts several intimate acoustic shows, and releases live versions of her new songs. Fans should look forward to an EP in late fall. <a href=""https://www.last.fm/music/Shanice+Green"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
167,mitski,2589950,487067163,"Mitski Miyawaki (born Mitsuki Laycock) is a Japanese-American singer and songwriter. Born in Mie Prefecture, Japan to an American father and a Japanese mother, she moved frequently while growing up due to her father's job at the United States Department of State, living in Turkey, China, Malaysia, the Czech Republic and the Democratic Republic of Congo before settling in the United States. She sang in a choir in high school and was 18 when she wrote her first song on the piano.

She self-released her first two albums, Lush and Retired from Sad, New Career in Business, while studying studio composition at Purchase College's Conservatory of Music. The albums were originally made as her senior project. Her third studio album, Bury Me at Makeout Creek, was released in 2014 on the label Double Double Whammy.

Mitski signed with Dead Oceans in 2015 and released Puberty 2, Be the Cowboy and Laurel Hell , the last of which made the top ten in several countries. In 2022, The Guardian dubbed her the ""best young songwriter"" in the United States. That same year, she co-wrote ""This Is a Life"" for the film Everything Everywhere All at Once, which earned her an Academy Award nomination for Best Original Song. Her seventh studio album, The Land Is Inhospitable and So Are We, was released in 2023. <a href=""https://www.last.fm/music/Mitski"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
168,brunori sas,47737,1332343,"Sotto il nome di Brunori Sas si cela Dario Brunori, cantautore calabrese, imprenditore mancato e neo-urlatore italiano. Le sue canzoni sono disadorne e dirette, ora disilluse ora romantiche, ironiche e cremose, il tutto filtrato attraverso una sonorità secca e retrò: quel retrò che è l'immaginario dei ricordi dei 30enni di oggi, ossia i primi anni 90. Già con I Blume, Brunori Sas sviluppa un percorso personale, riallacciandosi alla pura e semplice canzone all’italiana (Da Gaetano a Graziani, da Ciampi a Santercole), forgiandosi di rimandi provinciali e ricordi sbiaditi. 
Narra con una capacità autoriale di alto livello, una scrittura asciutta ma elegante, onesta e vicina al cuore della gente. <a href=""https://www.last.fm/music/Brunori+Sas"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
169,mariana froes,79096,986547,"Brazilian singer-songwriter Mariana (Mari) Froes creates unique compositions in which she moves through Brazilian rhythms with sensitivity and insight.

About her first EP, Rolling Stone Brasil says: ""Froes' voice is mature, with a very simple seriousness and a hoarseness that scratches sweetly here and there. It is important to emphasize the sensitive musicality of this artist with each new single. Mari Froes can cross a vast universe and she has enough guts to do it."" <a href=""https://www.last.fm/music/Mariana+Froes"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
170,shallou,338667,4087451,"Joe Boston, professionally known as stage name Shallou, is a Los Angeles based producer, singer, and environmentalist, who produces ambient, house melodies and soulful vocals that have carved a niche in the Electronic and Indie scenes. His debut EP, All Becomes Okay, was self-released on May 12, 2017. <a href=""https://www.last.fm/music/Shallou"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
171,la muchacha,12580,150994,"Isabel Ramírez Ocampo, ""La Muchacha"", es una cantautora colombiana, nacida en la ciudad de Manizales. Su carrera profesional comenzó en 2018. Ha publicado tres discos: Polen (2018), Canciones crudas (2020) y Más canciones crudas (2021). <a href=""https://www.last.fm/music/La+Muchacha"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
