,artist,listeners,playcount,bio_content
62,miky woodz,57104,899440,"Miguel Ángel Rivera Rodríguez, known as Miky Woodz, is a Puerto Rican Latin trap rapper born in Carolina, Puerto Rico. To date, Woodz has released two studio albums, Before Famous in 2017, and El OG in 2018, which were both commercial successes. <a href=""https://www.last.fm/music/Miky+Woodz"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
63,joey montana,133146,958213,"Joey Montana is one of the hottest newe stars of Latin music. At 23 years of age, he has broken ground in Central and South America, Mexico, the United States and Europe. Armed with his lyrical abilities and explosive personality, he is looking to make a name for himself in the ever so popular and growing urban/Latino market, leaving behind his former group of ""La Factoria"". 

His real name is Edgardo Antonio Miranda Beiro, and he was born in Panama City, Panama; on May 3rd, 1982. His passion for music began at the age of 12 with his main musical influence deriving from reggae, dance hall, and ""Reggaeton"", while listening to the pioneers of this genre like Chicho-Man, Nando-Boon, Renato Gaby, and last but not least, El General. 

Upon entering college, he studied Neurological Rehabilitation and Physical Therapy; however, his passion for the music drove him to audition for a local musical production under the direction of the local radio station called FACTORIA .1, under the supervision of Producer ""D.J. Pablito"", giving Joey Montana his first opportunity to record professionally and a major production of various artists. At that point, he began alternating between studying and pursuing a better musical career, and excelled at both. 

Not only was this young artist able to gain a fanbase in his home country, but also in countries like Colombia, Venezuela, Mexico, and England. In the year 2000, DJ Pablito, associated with another producer decided to form a group utilizing the former name of an older production called ""La Factoria"", which consisted of 3 Panamanian artists, one being Joey Montana (formerly known as MC JOE), and his companions, Dempra and Joycee. <a href=""https://www.last.fm/music/Joey+Montana"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
64,javiielo,43559,514754,
65,tommy boysen,29198,344219,"Chilean rapper that with the use of Autotune and synthesisers blend their voice, using pre recorded reggaeton tracks, in what it's known as ""Latin Trap"". <a href=""https://www.last.fm/music/Tommy+Boysen"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
66,flow la movie,13493,72077,
67,piso 21,271455,4678795,"Juan David Castaño (el llanero), David Escobar (Dim), Juan David Huertas (El profe) y Pablo Mejía (Pablito), son los integrantes del grupo que ahora suena en las emisoras de la ciudad de medellin, Piso 21.

El mayor tiene solo 26 años y el menor 21. Son jóvenes, sí, pero ya son conscientes de su éxito y más que un grupo, ellos se consideran una familia, pues lo más importante, antes de cantar, es la unión y la lealtad a su amistad.

Todo comenzó en junio del año 2007 cuando se conocieron en un asado que organizó un amigo que tenían en común. Conversando se dieron cuenta de que los cuatro eran músicos y terminaron cantando hasta las 6 de la mañana.

Días después El Profe buscó a Dim y al Llanero y les propuso formar un grupo, pero Dim dijo que sí con la condición de que también incluyeran a Pablito, quien estaba de viaje en ese momento en Contadora, Panamá.

Fue tanta la emoción y la ansiedad por crear el grupo que inmediatamente llamaron a Pablito a Panamá y el aceptó sin dudarlo.

Paso a paso
Su segundo encuentro, o mejor dicho su primer ensayo, fue en el club house de un amigo del edificio San Mitchel, en el piso 21, desde donde se podía ver la ciudad d medellin completa. Este se convirtió durante varios meses en su ensayadero oficial y era allí donde pasaban noches enteras montando las canciones.

""Durante esas noches soñábamos con que algún día escucharían nuestras composiciones en todas esas casa que veíamos desde allá"", cuenta Dim.

""Y creo que lo estamos logrando, pero ahora la idea es que también nos escuchen en aquellas de las que solo veíamos la luz, arriba en las montañas"", continúa El Profe.

Su nombre
A la hora de pensar en cómo se llamarían, dieron muchas vueltas y hasta lo consultaron con sus familias y sus profesores.

Al principio le buscaron por el lado de sus iniciales o pensaron en jugar un poco con los nombres de David y Pablo, pero luego de intentarlo por muchos lados, se les ocurrió Piso 21, pues fue a esta altura donde realmente conformaron el grupo.

Pero a este nombre también le han encontrado una metáfora, pues según ellos, indica que para arriba es adonde quieren llegar, dando pasos lentos, pero seguros y muy largos.

Precisamente antes de empezar cada concierto, el grupo se reúne para gritar su frase favorita ""Piso 21, vamos pa'arriba papá"". <a href=""https://www.last.fm/music/Piso+21"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
68,kevvo,55465,533194,"Kevin Manuel Rivera Allende, conocido profesionalmente como Kevvo, es un cantante puertorriqueño Reggaeton y Trap Latino​ que llegó a la fama con su canción 105F, que incluía un remix con múltiples artistas notables de reggaeton como Ñengo Flow, Myke Towers, Darell, Chencho de Plan B, Arcángel, Farruko y Brytiago.​ <a href=""https://www.last.fm/music/KEVVO"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
69,natti natasha,305801,4348769,"Natalia Alexandra Gutiérrez, known by her stage name Natti Natasha, is a Dominican reggaeton singer, songwriter, and actress. Hailing from Santiago de los Caballeros, Dominican Republic, Natasha grew up surrounded by endless musical influences and enrolled in Santiago’s School of Fine Arts at the age of seven where she developed her singing abilities, describing her time at the school as “one of the best of her life.” Her studio experience would begin as a teenager when she would record songs as a hobby and later alongside friends.

This all led up to her decision to make the biggest and riskiest move of her life, and that was to move to the United States. She settled in the Bronx, New York, or “the City of the Dreams and Dreamers” for young, aspiring musicians like her at the time. In a 2019 interview with Billboard, Natti called the move “one of the craziest moves anyone ever did in her family,” and that she often looks back at the decision and wonders what she was doing. Natti would hop from studio to studio, working without pay, but to her, this was a way to get her name out there. A producer friend from Santiago would soon step in and lend her his New York studio.

Natti’s first-ever break came when icon Don Omar signed her to his record label, the Orfanato Music Group, and the pair would go on to make history for years to come. Their collaborations “Dutty Love,” “Tus Movimientos,” “Perdido en tus Ojos,” and a “Hold Ya” remix with Gyptian made waves across Latin America and introduced the world to future reggaeton royalty. Her debut project, an EP titled “All About Me” was released on March 28, 2012.

Natti would continue to make big career moves throughout the years including her departure from Don Omar’s record label and signing onto Pina Records in 2016, but it wasn’t until 2017 when her big breakout would come once and for all. Not only did she record and release a collaboration titled “Otra Cosa” alongside the legendary Daddy Yankee, but she also released what was arguably the biggest song of 2017. “Criminal” featuring Ozuna became an instant hit upon its release, the music video amassing over 1 billion views in just five months and becoming the most watched music video by a female singer released that year.

2019 saw the release of her much-anticipated debut album, “ilumiNATTI,” on February 15. 15 tracks made up the project with two collaborations in total, “Te Lo Dije'' with Anitta and “Soy Mía” with Kany García. Standout track “La Mejor Version de Mi” would transform into a bachata hit with its remix featuring bachata king Romeo Santos.

Natti’s sophomore album titled “NATTIVIDAD” would be released two years later on September 24, 2021 with 17 tracks featuring several chart-topping collaborators such as Becky G, Maluma, and Prince Royce. The release was followed up by the six-episode docuseries titled “Everybody Loves Natti” which documented her pregnancy and relationship with fiancé Raphy Pina. The series premiered on November 19, 2021 on Amazon Prime Video and was generally well received. <a href=""https://www.last.fm/music/Natti+Natasha"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
70,pinto picasso,4725,98597,
71,valentino,72614,464052,"There are multiple musicians/bands under the same name.

1.) Valentino -- Pop-rock group from Sarajevo ""Valentino"" was founded in 1982. Group founder was the lead guitarist and songwriter Zijo Rizvanbegović - Valentino.  Zijo posted an advertisement in ""Oslobođenje"" (Sarajevo daily newspaper) looking for a lead singer and found Suad Jakirlić - Jaka. 

Valentino was a favorite of Goran Bregović, so they toured together with Bijelo Dugme. 
Goran Bregović played guitar on Valentino 1st album for a song ""Pazi na Ritam"". The Hit Song from that album was the song ""Volim te još"" (I still love you). 

Second album was titled ""Valentino II"" and released in 1985.  There were new additions to the group  Nikša Bratoš (on keyboards) and Ademir Volić - Kufi (drummer). They previously played in a band ""Bonton Baja"" which dissolved because of some government investigation concerning taxes. This caused their LP record to be pulled off the shelves minutes after being released, but a few people were lucky enough to purchase a handful. They are considered a collector's item and are very rare. 

The original line up of Valentino group consisted of: Zijo Rizvanbegović (guitar), Nikša Bratoš (keyboards), Suad Jakirlić (lead vocal), Emir Ćolaković (bass) i Ademir Volić (drums). 

Third album came out two years later (1987).  The Hit song was ""Oka tvoja dva"" (Your two eyes). 

Suad Jakirlić joined the army and after returning did not rejoin the group, or continue with his music career. In 1988 Nikša Bratoš moves to a new band [artist:Crvena Jabuka]. Dražen Ričl and Aljoša Buha, the main members of Crvena Jabuka died in 1987. 

New Valentino lead singer - Gogo Prušina helps make the fourth album. Zoran Šerbedžija joined the group as well as a new guitar player in 1988. 

Fifth album - ""Ponekad noću kad grad spava"" (Sometimes when she sleeps at night) (1989). Željko Brodarić - Jappa was the producer, Samir Šestan was on the keyboards, and a guitar player Zoran Petrović. 

As the War on the Balkans began in 1992, ""Valentino"", like many other groups, stopped working and making new music. After the War Zijo ""Valentino"" gathered the group together and got to working on another ablum titled “Moja kuća putujuća” (My Traveling House) with guests such as Hari Varešanović (Hari Mata Hari), Saša Lošić (Plavi Orkestar) and Alen Islamović. 

Six years after that album comes “Sve su se moje cure udale” (All of my girls have gotten married), which ended up sounding nothing like pop-rock sounds of Valentino but rather like ""narodna"" or country folk music. 

In 2006 there was ""Valentino 7"" under the production of City Records.



2.) Valentino is an Italo Disco project produced by Mauro Farina, Giuliano Crivellente, Franco Diaferia and Fabrizio Rizzolo, who also put his voice in the songs. Their hits are “Tonight”, “Tender Love”, “For Your Love” and “You Are The Sunshine”.


3.) Valentino is an eurodance act that released the single “Brand New Place”.


4.) Valentino Kanzyani is one of Slovenia's biggest music exports. As well as spinning techno and house on three decks across the world to huge crowds and acclaim he has released a barrage of dancefloor anthems for labels such as Primevil, Yoshi Toshi, Intec, Wet Musik, Tronic, Primate, Consumer Recreation and his and Umeks jointly run Recycled Loops and Earresistible imprints. If anyone can lay claim to putting Slovenia on the techno map then the name Valentino Kanzyani ranks high as one of its biggest propagators.

Already a big name DJ within his native Slovenia, in 1995 a club called Ambasada Gavioli opened and Valentino Kanzyani became known as the man behind one of Slovenias most famous venues. During a three and a half year period he booked and played with literally every DJ from around the globe but as the new millennium approached he left to oncentrate on his own DJing and production work. It was after going into the studio with his old friend, Umek that Valentino was to release his first record as Recycled Loops on Primevil in the summer of 1999. Thus, Valentino Kanzyanis name was soon to be heard in DJ sets all over the world and similarly his DJ gigs went supernova as he joined the jet set elite of globe-trotting record spinners.

Following the success of their initial release Umek and Valentino set up Recycled Loops as a label and have never looked back. Now having released some 12 records the duo also co-run Earresistible for their more house inspired production work whilst Valentino Kanzyanis single-handed production skills have graced labels as varied as Intec with the House Soul EP and Tronic (Burros Eslovenos) to Yoshi Toshi with the massive Flying whilst he has most recently remixed Carl Coxs new single, gaining Essential Selection status from Pete Tong.

Earresistible evolved due to the pairs shared passion for tribal house and elements of this and Valentinos techno side can be witnessed on the expertly mixed CDs Rock The Discotheque Volumes 1 and 2 (Matrix Musik) and the 40 odd remixes he has carried out on labels such as 23rd Century, Premier Sounds, 20:20, Urbana, Shine, ZYX, Intec, Wet Musik and the list goes on
Valentinos DJing has taken him to every corner of the world. His three deck skills are second to none. 

5. Valentino is an Albanian singer (known from the song ""Linda Linda"") <a href=""https://www.last.fm/music/Valentino"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
72,greeicy,102263,1589087,"Greeicy Yeliana Rendón Ceballos (born 30 October 1992) is a Colombian actress and singer.

She remained in Cali for the first five years of her childhood, until her parents, Luis Alberto Rendón and Lucy Ceballos, decided to move to Bogota. Since she was a child, she has an interest in interpretation and music, and took classes in acting, piano, flute, guitar and singing.

Her first participation in the screens, was in the 2007 edition of the reality show for talents children's Factor Xs, being sponsored by the singer and composer José Gaviria, and although she did not win,[2] the figuration in that program gave her opportunity to be she included in a casting, which meant entering the world of acting.[3] Her first role as an actress was in 2009 in the telenovela, Cuando salga el sol as Carolina Parra, the daughter of the main couple. The following year, she was chosen by Sergio Cabrera to play Sierva in the telenovela La Pola.

In January 2011, she plays Flor Porras in Correo de inocentes. Months later, she joined the cast of ¿Dónde está Elisa?, playing Marcela, adaptation of a homonymous Chilean telenovela of 2009.

In 2013, she played Johanna Barrera, in La prepago.[ Later, she was chosen by the producers of RCN Televisión and TeleVideo as the protagonist of Chica vampiro. The series premiered on May 14, 2013. Although it did not have a good audience in Colombia, instead it was a success in Italy and France.
In 2014, it was announced as the youth protagonist of the telenovela La ronca de oro, based on the life of the Colombian singer, Helenita Vargas. Also it was part of the Colombian version of The Wonderful Years, in Spanish titled Los años maravillosos. In 2015, she starred in Tiro de gracia.Then she was part of, Esmeraldas, where she played Paula Guáqueta Guerrero.

In 2016, she was in Las Vega's, Colombian adaptation of the Chilean series of the same name and was announced as one of the protagonists of the adaptation of the American series Revenge. RCN Televisión decided to postpone the premiere for 2017. The program finally debuted on March 2, 2017 in Argentina, on Channel El Trece and March 6 in Colombia, with the title of Venganza. <a href=""https://www.last.fm/music/Greeicy"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
73,juanka,12277,116163,
74,brytiago,159717,2393335," <a href=""https://www.last.fm/music/Brytiago"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
75,cosculluela,245892,2889516,"Born in Humacao, Puerto Rico, Jose Cosculluela a.k.a Cosculluela discovered at a young age that his passion was music. He got into rap music at age 12, listening to cassettes from Vico C and singing his songs. After listening to the underground album Playero 37, he and his brother bought some recording equipment and he knew at that moment that the only thing he ever wanted to do was music. He started writing, recording and selling underground mixed cassettes in Humacao, meeting new friends and eventually formed the group KnockOut Trax. More than just a hip-hop group, they were producing, singing and doing productions for other artists in Puerto Rico as KnockOut Trax Inc. (under the label Invasion Music). He also had the opportunity to participate on Don Omar's first various artists album, Los Bandoleros with the hit song Vamos a Darle. His breakthrough came with the album Buddhas Family 2 with the song Te va a ir mal featuring Getto, with this song he won the acceptance of the public naming him one of the top prospects in Reggaeton Latino and Hip-hop. This young artist of Puerto Rico has a very bright future and a stock rising fast Right now he has generated major buzz on the reggaeton genre and he is working on collaborations with Don Omar, Frankie Jay and many more. Also he participates in many various artists discs standing out with his different flow , and having everybody talking about him. <a href=""https://www.last.fm/music/Cosculluela"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
76,andy rivera,69043,622727,"Andrés Felipe Rivera Galeano nació en Pereira, hijo del cantante y compositor de música popular Jhonny Rivera y de Luz Galeano. Con su padre fue siguiendo el mismo paso de la música tempranamente a los 12 años, en los tiempos libres se dedicaba a la vocalización y al piano.

Su padre lo inclinó por la música aunque el escogió el género urbano. Su primer sencillo contó con el apoyo de su amigo Pipe Calderon y su productor Dj Cano quienes realizaron ""En Busca De Ella"".

Se dio a conocer tanto a nivel nacional como internacional con el éxito ""Te Pintaron Pajaritos"" junto a Yandar & Yostin, ​ superando las 100 millones de visitas en YouTube. ​ Teniendo éxito en países como Argentina, Chile, España contando con el apoyo de Juan Magan, Ecuador, Venezuela, Perú y por supuesto Colombia.

Luego de tanto éxito con ""Te Pintaron Pajaritos"" siguió su carrera con ""Por Todo Me Peleas"" ​ una canción muy bien acogida pero sin dudar no tuvo tanto éxito como la anterior, grabó una versión 'remix' con Riko ""El Monumental"", siguió creciendo su carrera lanzando ""Si Me Necesitas"" una canción que no sonó mucho, pero luego cuando grabó el remix con Baby Rasta & Gringo fue todo un éxito. ​

Hizo un salto cuando estrenó dos canciones junto a dos buenos exponentes del género urbano, los puertorriqueños Nicky Jam y Dálmata, primero Los Perros Se Enamoran fue escuchada en una buena parte de país ​ y Espina de Rosa la cual fue mucho más exitosa en todo el país teniendo cerca de 40 millones de reproducciones en YouTube y ocupando los primeros puestos del género urbano en Paraguay, Chile, Ecuador y Colombia. De la mano de Universal Music Spain entró con fuerza a España. ​

Para el 2014 no tuvo éxito en canciones suyas, pero sí ocupó los primeros puesto con canciones como ""Salgamos"" junto a Kevin Roldán y Maluma, a pesar de estrenar ""Hollywood"". Para finales del 2014 estrenó El Que la Hace la Paga junto a su padre Jhonny Rivera ​ y tiene en los primeros lugares ""Mañana"" al lado de la mayor exponente urbana de Colombia Karol G.

En 2015 el tema ""Será lo mejor"" en Colombia ya forma parte del Top Latin Songs de Monitor Latino donde ha escalado de posición durante las dos semanas que lleva presente. ​ El 11 de agosto lanzaría el remix de No Hay Razón Para Odiarte en colaboración a Yelsid y ""El rey del despecho"" Dario Gómez.

En el 2019 lanza su primera canción popular titulada Alguien Me Gusta junto a su padre Jhonny Rivera y Jessi Uribe siendo una de las canciones más sonadas en toda Colombia y a nivel internacional siendo el lanzamiento que él llevaba esperando para posicionarse nuevamente en los primeros lugares <a href=""https://www.last.fm/music/Andy+Rivera"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
77,guaynaa,102347,969176,
78,don omar,1404663,22869901,"William Omar Landrón (born February 10, 1978 in Puerto Rico), better known as Don Omar, is a reggaeton singer. He is one of the most well known reggaeton artists in Latin America. His cross over success in the U.S. has given him more exposure to English speaking Reggaeton fans, making him one of the more recognizable faces of Reggaeton along with Daddy Yankee and Tego Calderón. Don Omar's popularity is currently rising and he recently appeared on MTV. Omar is best known for his songs ""Dile"" and ""Dale Don Dale"" from his first album The Last Don and ""Reggaeton Latino"". His songs center around life and love; some examples of these would be ""La Recompenza"" (The Reward), ""Pobre Diabla"" (Poor Devil (fem.)) and ""Aunque te Fuiste"" (Even Though You Left).

His debut album, The Last Don, sold over 350,000 units in South America. Both ""The Last Don"" as the live edition of it have been certified platinum by the Recording Industry Association of America. Worldwide, The Last Don: Live [CD & DVD] sold over one million copies, according to the official website. His debut single, ""Dale Don Dale"", sold over 100,000 copies in South America. He received the awards for ""Latin Pop Album of the Year"" and ""New Artist & Latin Rap/Hip-Hop Album of the Year"" by the Billboard Latin Music Awards in 2003. The Last Don: Live [CD & DVD] was also nominated for ""Urban Music Album"" at the 2005 Latin Grammy Awards

He started his career after facing many obstacles when Héctor Delgado (from the duo Héctor y Tito) gave him an opportunity to be a backup singer. After that, he sang in a live concert with Héctor and Tito in 2003, which was released later as a CD and DVD, which included the songs that became instant hits, Baila Morena and Amor de Colegio.

In 2005, Don Omar released the reggaeton album ""Da Hitman Presents Reggaeton Latino"", which broke the record for ""Highest First Week Sales for a Reggaeton Album"" by selling over 31,000 units in its first week, resulting a debut of #61 in The Billboard 200. Wisin y Yandel held that record until ""Reggaeton Latino"" was released.

The first single released from Reggaeton Latino, ""Dale Don Dale [Remix]"" , which features rapper Fabolous, debuted at #1 on the crossover chart.

He is currently signed to VI Music through Universal Music Latino.

In early 2006, the Governor of Puerto Rico, Aníbal Acevedo Vilá publicly mentioned interest in having Don Omar participate in a program against School Desertion. However, the Secretary of Education has rejected Don Omar sponsoring it due to his lyrics. The local press has also mentioned that Omar himself did not finish High School.

Currently has his own record label ""El Orfanato"" (The Orphanage) and had a magnificent performance in the 2011 Latin Music Billboard Awards where he received the Award for Latin Rythm Airplay. <a href=""https://www.last.fm/music/Don+Omar"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
79,"héctor ""el father""",128135,1501065,
80,jowell & randy,0,0,
81,zion & lennox,0,0,
82,chocquibtown,41316,328337,"Choc Quib Town es una agrupación que conjuga el sonido rural con el hip hop. Rumba, flow y mucha energía, eso es lo que proyectan estos jóvenes que vienen desde el pacifico en cada aparición. Un sonido autentico lleno de calle y alegría, de bembé y matices de la selva espesa afro colombiana. Choc Quib Town (Chocó Quibdo Nuestro pueblo). Con su nombre rinden homenaje a la tierra donde nacieron, Chocó, zona de sabor y de corazones abiertos, de lagrimas y de mucha lucha y de gente con deseos de superación. Somos Pacifico, es el sencillo que por estos días promocionan, canción que habla de la agenda diaria de un habitante del pacifico y las características mas notables por los que estos han sido reconocidos. <a href=""https://www.last.fm/music/+noredirect/ChocQuibTown"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
83,cnco,413974,7770213,"CNCO is a Latin American pop boy band formed in December, 2015, after becoming the winning members of the first season of the La Banda singing competition series created by Simon Cowell and produced by Ricky Martin. The band has toured with Martin and their singles, ""Tan fácil"" and ""Quisiera"", charted well soon after their debut. They released their first album, Primera Cita on August 26, 2016.

On May 9, 2021, Joel Pimentel announced his exit from the group, citing desires to ""grow and explore new artistic venues"". The band announced they would continue as a quartet. Two months later, on June 22, the band released ""Toa La Noche"", their first song as a foursome. They collaborated with Alex Rose for the song ""Pa Que Guaye"", released on September 16. <a href=""https://www.last.fm/music/CNCO"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
84,dj nelson,78850,518299,"Nelson Díaz Martinez (born on April 7, 1972 in San Juan, Puerto Rico), known artistically as DJ Nelson is a DJ/producer who played a significant role in the development and popularization of reggaeton.[1] He first made a name for himself as part of the Noise, a club-centered collective that was spawned in 1992. The Noise—composed of DJs, MCs, producers, and club coordinators—hosted a long-lasting series of club nights in San Juan that were vital to the development and popularization of reggaeton. DJ Nelson earned credit as one of the top Noise DJs, and he also served as a producer/arranger for the collective's music.

In 1997 he made his CD debut, Nel-Zone, which was split into respective reggae and rap mixes, and he also was credited on a couple other CD releases that year: Don Chezina's Bien Guillao de Gangster and Ivy Queen's En Mi Imperio (1997). From this point forward, DJ Nelson began focusing on his solo career, primarily as a producer, with notable credits including Ivy Queen's The Original Rude Girl (1998) and Wisin & Yandel's Los Reyes del Nuevo Milenio (2000). His mixtape-style productions continued as well, with Undertrack Collection (2000) and Music (2001), the latter of which marked the advent of his personal brand, Flow Music.
DJ Nelson signed to this label a trio of young, up-and-coming producers: Francisco Saldaña, Víctor Cabrera, Norgie Noriega, the former two of whom are better known as Luny Tunes, of course, while the latter goes by just Noriega. These three producers pooled their talents together for Mas Flow (2003), a mixtape album that was groundbreaking in terms of popularity and influence. Numerous volumes followed, except without Noriega, who went the solo route, debuting with Contra la Corriente (2004). DJ Nelson continued with his own career as well, releasing Flow la Discoteka (2004) and opening a club of the same name, at which he was the resident DJ. In addition, he is credited with having set up The Mix 107.7, a popular Puerto Rican radio station hosted by DJ Coyote, and he even took his brand into the clothing industry, forming Flow Wear. Released in 2007, Flow la Discoteka, Vol. 2 featured his biggest hit single to date, ""Pasarela"", performed by Dalmata. DJ Nelson, Gerardo Cruet and Arcangel, consider themselves as pioneers in the new ""urban movement"", a sub-genre of reggaeton and hip-hop, Electro-Flow. Electro-Flow as Arcangel baptized it, is a blend of Hip-hop, reggaeton, dance-hall, electronica, and other futuristic sounds. Electro-flow can be heard in the songs. ""Chica Virtual"", ""Pa Que la Pases Bien"", ""Te Estoy Buscando"". ""Sexy Movimiento"", ""Siguelo"", ""Dame un Poquito"" by Wisin y Yandel. ""Veo Veo"" by Yaga y Mackie Ranks. Also ""Let's Do It"" ""No te Veo"" all are considered Electro-flow. Some songs lean more towards dance Hip Hop while some lean more towards Reggaeton depending on the song. <a href=""https://www.last.fm/music/DJ+Nelson"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
85,darell,160766,1540292,"One of the most sought-after artists from the latest wave of the Urban Latin movement, Puerto Rico native Darell emerged as both a sought-after composer in 2018, playing a definitive role in numerous hits and attracting a rapid fan base back home. Among many smashes, Nío García, Casper Mágico y Bad Bunny’s “Te Boté REMIX” [feat. Ozuna, Nicky Jam y Darell] stood out as one of the year’s most heard and streamed songs, spending 41 weeks on the Latin Airplay chart and peaking at #2. Not to mention, it held #1 on the Billboard Hot Latin Songs Chart for 11 weeks during a 41-week stay on the chart. Additionally, it generated a staggering 1.6 billion views and 658 million streams. He garnered his very first major nomination at a Latin award show for the song, being nominated for “Remix of the Year” at Premio Lo Nuestro.

To date, his collaboration with Brytiago, “Asesina,” has received over 347 million views and 186 million streams, while “Tu peor error” ignited 84 million views and 20 million audio streams. A key element in a string of hits, he has also written songs for the likes of Daddy Yankee, Nicky Jam, Anuel AA, Ozuna, Bad Bunny, and more. He regularly tours the U.S., Peru, Chile, Argentina, Colombia and beyond. <a href=""https://www.last.fm/music/Darell"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
86,hozwal,59243,531727,
87,mau y ricky,164298,2206215,"For the past few years, Mauricio and Ricky Montaner had been busy writing songs for other artists like Thalía, Miguel Bosé, Diego Boneta, Yuridia, Leslie Grace, to name a few, until recently when they decided the songs they were composing would be for their EP titled Arte under the label of Sony Music.

The young duo, Mau y Ricky, sons of music icon Ricardo Montaner, have released the album's first single, ""Voy Que Quemo,"" a song they decided best represents the music that is coming out in the LP, expected to release in July. ""After writing so many songs, it just seemed natural to start recording an album,"" Ricky, 25, tells Billboard, speaking on behalf of the duo since Mau was on vocal rest. ""We have 10 songs and an 11th that is an instrumental track. 'Voy Que Quemo' seemed like the best song to release first, and we're feeling super excited and nervous.""

Mau y Ricky partnered with Latin Grammy winner Julio Reyes Copello to produce their album and credit him for allowing them to grow artistically and teach them about following their intuition. ""We've grown as producers and songwriters, thanks to him. We also learned that the intuition of an artist is so important and it's something that needs to be respected because your intuition will differentiate you from others. We learned to write for ourselves and put out songs that will represent who we are.""

And that's exactly what Mau y Ricky did. They followed their intuition after listening to their song ""Arte"" which was almost going to be pitched to Wisin, but Ricky says, ""It didn't feel right for another artist to sing this song."" Another man they have to thank for guiding them since they started composing at a very young age is their father, who has written hit singles like ""La Cima del Cielo,"" ""Déjame Llorar"" and ""Me Va a Extrañar.""

""We've written songs together, so working with him helps you grow a lot because he's a very hard critic. Every song I've written since I was 8 years old, I'd run it by him and he'd give me feedback. He actually just heard the final product of our album and he loved it, thank God. But the best thing is that he's a fan of ours and we're huge fans of him. Yeah, he's my dad, but I'm a huge Ricardo Montaner fan.""

Besides a new album, Mau y Ricky fans can expect to see them onstage soon as they go out on tour. ""We haven't toured in such a long time because we were busy writing for others then started working on this album, but the stage is our natural habitat and where we feel most comfortable."" <a href=""https://www.last.fm/music/Mau+y+Ricky"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
88,corina smith,24048,515667,"María Corina Smith Pocaterra better known as Corina Smith, is a Venezuelan singer, actress and model.
Born: September 8, 1991 (age 28 years), Caracas, Venezuela <a href=""https://www.last.fm/music/Corina+Smith"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
89,"tito ""el bambino""",206054,2081430,"Efraín David Fines Nevares (born October 5, 1981), known professionally as Tito ""El Bambino"", is a Puerto Rican recording artist. He rose to fame as Tito of the duo Héctor & Tito.
In 2010 his song, ""El Amor"", written with Joan Ortiz Espada, was awarded Latin Song of the Year by the American Society of Composers, Authors and Publishers (ASCAP). He was awarded Songwriter of the Year at the 2011 ASCAP.

Musical Career

As Héctor & Tito

Tito and his partner released a number of hit songs in their native Puerto Rico, including ""Amor de Colegio"" (ft. Don Omar), ""Felina"", ""Baila Morena"" (ft. Glory), and ""No Le Temas a Él"", a song which not only raised their popularity, it helped raise popularity for the then up-and-coming Trebol Clan. After years of working together, they separated, but not before releasing a final album, Season Finale, which featured some of their greatest hits. The duo broke up due to Tito's belief of disloyalty from Hector.


As solo artist

After much delay, his first solo album was released, Top of the Line. The album was a hit, reaching #1 in Puerto Rico and knocking RKM & Ken-Y's album, Masterpiece to #2.
Top of the Line featured 20 new songs, with collaboration from artists such as Daddy Yankee, Don Omar and Beenie Man. It featured quite a number of hits, such as ""Caile"", ""Mía"" (ft. Daddy Yankee), ""Tu Cintura"" (ft. Don Omar), ""Flow Natural"" (ft. Beenie Man and Deevani) ""Secreto"", ""Máximo"", ""Tuve Que Morir"" and ""Me Da Miedo"" among others.

Since then, he has released five studio albums: 


• Top of the Line (2006)
• It's My Time (2007)
• El Patrón (2009)
• Invencible (2011)
• Invícto (2012)

Tito's official website is: http://titoelbambinoelpatron.com/ <a href=""https://www.last.fm/music/Tito+%22El+Bambino%22"">Read more on Last.fm</a>. User-contributed text is available under the Creative Commons By-SA License; additional terms may apply."
90,jory boy,107515,1006012,
